original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
10 12 8 10 8 10 6 8
6 6 4 4 4 4 2 2
7 11 5 9 4 8 2 6
8 7 6 5 5 4 3 2
10 12 8 10 8 10 6 8
11 14 9 12 8 11 6 9
8 9 6 7 6 7 4 5
9 10 7 8 6 7 4 5
12 11 10 9 9 8 7 6
8 9 6 7 5 6 3 4
12 12 10 10 10 10 8 8
9 11 7 9 5 7 3 5
9 10 7 8 6 7 4 5
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
10 10 8 8 8 8 6 6
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
6 7 4 5 4 5 2 3
10 14 8 12 8 12 6 10
9 10 7 8 7 8 5 6
7 7 5 5 5 5 3 3
7 18 5 16 4 15 2 13
10 9 8 7 7 6 5 4
7 7 5 5 5 5 3 3
7 8 5 6 4 5 2 3
10 10 8 8 8 8 6 6
8 9 6 7 5 6 3 4
6 6 4 4 4 4 2 2
11 11 9 9 9 9 7 7
14 17 12 15 12 15 10 13
10 13 8 11 6 9 4 7
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
9 8 7 6 7 6 5 4
6 6 4 4 4 4 2 2
11 18 9 16 8 15 6 13
8 10 6 8 6 8 4 6
6 30 4 28 4 28 2 26
15 20 13 18 9 14 7 12
10 7 8 5 7 4 5 2
8 8 6 6 6 6 4 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
7 11 5 9 4 8 2 6
7 8 5 6 4 5 2 3
9 16 7 14 7 14 5 12
6 6 4 4 4 4 2 2
12 11 10 9 9 8 7 6
7 8 5 6 4 5 2 3
6 9 4 7 4 7 2 5
8 8 6 6 6 6 4 4
10 13 8 11 7 10 5 8
7 8 5 6 4 5 2 3
8 8 6 6 6 6 4 4
7 9 5 7 5 7 3 5
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
6 8 4 6 4 6 2 4
12 12 10 10 10 10 8 8
12 13 10 11 7 8 5 6
6 6 4 4 4 4 2 2
8 10 6 8 6 8 4 6
15 11 13 9 11 7 9 5
8 10 6 8 6 8 4 6
14 11 12 9 10 7 8 5
13 16 11 14 9 12 7 10
8 21 6 19 6 19 4 17
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
10 10 8 8 8 8 6 6
6 6 4 4 4 4 2 2
8 27 6 25 6 25 4 23
9 7 7 5 6 4 4 2
7 8 5 6 4 5 2 3
14 16 12 14 10 12 8 10
8 7 6 5 6 5 4 3
7 8 5 6 4 5 2 3
10 9 8 7 8 7 6 5
8 7 6 5 5 4 3 2
8 8 6 6 6 6 4 4
8 7 6 5 5 4 3 2
10 9 8 7 7 6 5 4
6 6 4 4 4 4 2 2
10 10 8 8 8 8 6 6
7 8 5 6 4 5 2 3
10 11 8 9 5 6 3 4
14 14 12 12 12 12 10 10
16 23 14 21 9 16 7 14
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
8 7 6 5 5 4 3 2
10 10 8 8 7 7 5 5
6 6 4 4 4 4 2 2
7 9 5 7 5 7 3 5
8 8 6 6 6 6 4 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
12 10 10 8 10 8 8 6
6 6 4 4 4 4 2 2
9 10 7 8 6 7 4 5
11 15 9 13 9 13 7 11
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
6 6 4 4 4 4 2 2
7 19 5 17 5 17 3 15
8 9 6 7 6 7 4 5
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
9 9 7 7 6 6 4 4
8 8 6 6 6 6 4 4
9 7 7 5 7 5 5 3
9 9 7 7 7 7 5 5
8 12 6 10 5 9 3 7
6 8 4 6 4 6 2 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
10 9 8 7 8 7 6 5
13 12 11 10 9 8 7 6
6 6 4 4 4 4 2 2
9 10 7 8 6 7 4 5
8 7 6 5 5 4 3 2
11 11 9 9 7 7 5 5
6 6 4 4 4 4 2 2
6 8 4 6 4 6 2 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
9 9 7 7 5 5 3 3
10 10 8 8 8 8 6 6
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
10 16 8 14 7 13 5 11
7 8 5 6 4 5 2 3
6 12 4 10 4 10 2 8
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
12 11 10 9 9 8 7 6
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
15 15 13 13 11 11 9 9
8 9 6 7 6 7 4 5
9 17 7 15 5 13 3 11
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
8 6 6 4 6 4 4 2
9 14 7 12 6 11 4 9
11 10 9 8 7 6 5 4
9 24 7 22 6 21 4 19
8 7 6 5 5 4 3 2
8 11 6 9 6 9 4 7
16 16 14 14 14 14 12 12
11 9 9 7 8 6 6 4
11 10 9 8 8 7 6 5
9 9 7 7 6 6 4 4
7 14 5 12 4 11 2 9
16 13 14 11 11 8 9 6
9 13 7 11 6 10 4 8
9 9 7 7 5 5 3 3
14 11 12 9 10 7 8 5
14 17 12 15 12 15 10 13
6 6 4 4 4 4 2 2
10 23 8 21 5 18 3 16
12 15 10 13 6 9 4 7
9 10 7 8 5 6 3 4
15 18 13 16 11 14 9 12
15 14 13 12 12 11 10 9
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
7 11 5 9 4 8 2 6
8 12 6 10 6 10 4 8
8 10 6 8 4 6 2 4
6 12 4 10 4 10 2 8
21 21 19 19 17 17 15 15
11 14 9 12 7 10 5 8
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
8 6 6 4 6 4 4 2
11 16 9 14 5 10 3 8
10 13 8 11 6 9 4 7
9 10 7 8 6 7 4 5
10 10 8 8 7 7 5 5
9 11 7 9 7 9 5 7
10 12 8 10 8 10 6 8
8 9 6 7 5 6 3 4
15 18 13 16 13 16 11 14
7 9 5 7 5 7 3 5
20 17 18 15 17 14 15 12
11 11 9 9 9 9 7 7
14 15 12 13 8 9 6 7
18 18 16 16 15 15 13 13
7 8 5 6 5 6 3 4
8 10 6 8 5 7 3 5
8 8 6 6 5 5 3 3
8 10 6 8 5 7 3 5
10 12 8 10 7 9 5 7
9 19 7 17 5 15 3 13
14 14 12 12 11 11 9 9
16 27 14 25 14 25 12 23
10 10 8 8 8 8 6 6
15 8 13 6 12 5 10 3
9 15 7 13 4 10 2 8
6 6 4 4 4 4 2 2
9 10 7 8 6 7 4 5
8 6 6 4 6 4 4 2
10 16 8 14 7 13 5 11
9 10 7 8 6 7 4 5
10 13 8 11 6 9 4 7
12 12 10 10 9 9 7 7
8 10 6 8 5 7 3 5
18 18 16 16 15 15 13 13
8 10 6 8 5 7 3 5
16 16 14 14 12 12 10 10
8 10 6 8 4 6 2 4
7 8 5 6 4 5 2 3
11 15 9 13 7 11 5 9
8 7 6 5 5 4 3 2
8 8 6 6 5 5 3 3
6 9 4 7 4 7 2 5
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
10 11 8 9 5 6 3 4
9 14 7 12 6 11 4 9
18 12 16 10 15 9 13 7
15 15 13 13 13 13 11 11
10 12 8 10 7 9 5 7
7 6 5 4 5 4 3 2
14 11 12 9 11 8 9 6
13 14 11 12 7 8 5 6
6 8 4 6 4 6 2 4
7 10 5 8 4 7 2 5
6 7 4 5 4 5 2 3
11 15 9 13 8 12 6 10
11 10 9 8 8 7 6 5
8 9 6 7 5 6 3 4
7 8 5 6 4 5 2 3
9 16 7 14 6 13 4 11
6 7 4 5 4 5 2 3
14 13 12 11 10 9 8 7
8 15 6 13 6 13 4 11
12 18 10 16 10 16 8 14
13 13 11 11 11 11 9 9
12 12 10 10 8 8 6 6
14 16 12 14 11 13 9 11
14 13 12 11 11 10 9 8
10 10 8 8 6 6 4 4
8 9 6 7 5 6 3 4
8 7 6 5 5 4 3 2
8 8 6 6 5 5 3 3
8 9 6 7 4 5 2 3
7 12 5 10 5 10 3 8
10 30 8 28 7 27 5 25
35 36 33 34 29 30 27 28
6 6 4 4 4 4 2 2
9 10 7 8 7 8 5 6
13 15 11 13 11 13 9 11
17 18 15 16 14 15 12 13
14 22 12 20 7 15 5 13
7 9 5 7 4 6 2 4
8 8 6 6 5 5 3 3
7 8 5 6 4 5 2 3
10 10 8 8 8 8 6 6
21 32 19 30 17 28 15 26
11 15 9 13 7 11 5 9
18 18 16 16 15 15 13 13
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
9 12 7 10 5 8 3 6
7 8 5 6 5 6 3 4
15 19 13 17 11 15 9 13
27 43 25 41 25 41 23 39
7 11 5 9 5 9 3 7
18 18 16 16 12 12 10 10
6 6 4 4 4 4 2 2
15 13 13 11 11 9 9 7
8 8 6 6 5 5 3 3
18 13 16 11 15 10 13 8
10 19 8 17 7 16 5 14
10 10 8 8 8 8 6 6
9 12 7 10 6 9 4 7
11 34 9 32 9 32 7 30
8 9 6 7 6 7 4 5
8 8 6 6 5 5 3 3
8 21 6 19 6 19 4 17
10 26 8 24 8 24 6 22
10 9 8 7 6 5 4 3
9 10 7 8 6 7 4 5
9 12 7 10 4 7 2 5
7 10 5 8 4 7 2 5
12 10 10 8 9 7 7 5
8 13 6 11 4 9 2 7
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
9 33 7 31 6 30 4 28
6 12 4 10 4 10 2 8
20 23 18 21 16 19 14 17
10 10 8 8 8 8 6 6
8 7 6 5 5 4 3 2
7 8 5 6 5 6 3 4
8 9 6 7 5 6 3 4
8 8 6 6 6 6 4 4
18 18 16 16 14 14 12 12
12 11 10 9 9 8 7 6
11 12 9 10 8 9 6 7
13 14 11 12 10 11 8 9
9 10 7 8 6 7 4 5
9 13 7 11 6 10 4 8
13 18 11 16 9 14 7 12
8 7 6 5 6 5 4 3
9 9 7 7 5 5 3 3
10 8 8 6 7 5 5 3
10 22 8 20 7 19 5 17
6 19 4 17 4 17 2 15
8 10 6 8 4 6 2 4
7 12 5 10 4 9 2 7
10 9 8 7 8 7 6 5
8 7 6 5 5 4 3 2
12 15 10 13 8 11 6 9
10 12 8 10 7 9 5 7
6 12 4 10 4 10 2 8
10 14 8 12 6 10 4 8
10 12 8 10 6 8 4 6
12 22 10 20 10 20 8 18
9 16 7 14 5 12 3 10
11 20 9 18 7 16 5 14
10 10 8 8 8 8 6 6
11 12 9 10 5 6 3 4
15 14 13 12 8 7 6 5
10 9 8 7 6 5 4 3
10 8 8 6 7 5 5 3
7 8 5 6 4 5 2 3
7 6 5 4 5 4 3 2
6 6 4 4 4 4 2 2
13 15 11 13 10 12 8 10
11 8 9 6 9 6 7 4
8 9 6 7 5 6 3 4
15 19 13 17 11 15 9 13
10 8 8 6 8 6 6 4
6 6 4 4 4 4 2 2
11 13 9 11 7 9 5 7
20 14 18 12 15 9 13 7
11 10 9 8 7 6 5 4
8 9 6 7 5 6 3 4
12 14 10 12 6 8 4 6
12 10 10 8 8 6 6 4
9 9 7 7 5 5 3 3
20 23 18 21 14 17 12 15
18 20 16 18 14 16 12 14
8 8 6 6 6 6 4 4
26 18 24 16 24 16 22 14
8 9 6 7 6 7 4 5
6 7 4 5 4 5 2 3
14 14 12 12 10 10 8 8
8 8 6 6 6 6 4 4
12 14 10 12 7 9 5 7
8 7 6 5 5 4 3 2
12 12 10 10 10 10 8 8
8 19 6 17 6 17 4 15
17 18 15 16 12 13 10 11
7 8 5 6 5 6 3 4
10 7 8 5 7 4 5 2
6 21 4 19 4 19 2 17
12 12 10 10 8 8 6 6
6 24 4 22 4 22 2 20
8 9 6 7 5 6 3 4
11 11 9 9 7 7 5 5
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
7 8 5 6 4 5 2 3
12 11 10 9 9 8 7 6
11 14 9 12 8 11 6 9
10 10 8 8 5 5 3 3
10 11 8 9 7 8 5 6
6 6 4 4 4 4 2 2
14 18 12 16 11 15 9 13
6 6 4 4 4 4 2 2
8 8 6 6 5 5 3 3
10 11 8 9 5 6 3 4
6 14 4 12 4 12 2 10
10 20 8 18 4 14 2 12
13 14 11 12 10 11 8 9
7 6 5 4 5 4 3 2
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
8 10 6 8 5 7 3 5
14 13 12 11 11 10 9 8
26 25 24 23 23 22 21 20
13 14 11 12 10 11 8 9
18 16 16 14 15 13 13 11
6 8 4 6 4 6 2 4
7 12 5 10 5 10 3 8
9 12 7 10 4 7 2 5
6 9 4 7 4 7 2 5
10 6 8 4 8 4 6 2
13 15 11 13 8 10 6 8
10 14 8 12 4 8 2 6
37 36 35 34 33 32 31 30
8 9 6 7 6 7 4 5
9 16 7 14 6 13 4 11
10 8 8 6 6 4 4 2
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
15 14 13 12 13 12 11 10
12 10 10 8 8 6 6 4
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
8 7 6 5 5 4 3 2
7 8 5 6 4 5 2 3
11 11 9 9 7 7 5 5
12 12 10 10 7 7 5 5
6 6 4 4 4 4 2 2
14 14 12 12 12 12 10 10
27 26 25 24 23 22 21 20
15 14 13 12 11 10 9 8
9 10 7 8 6 7 4 5
32 25 30 23 29 22 27 20
14 15 12 13 10 11 8 9
6 14 4 12 4 12 2 10
8 8 6 6 6 6 4 4
15 13 13 11 12 10 10 8
10 17 8 15 5 12 3 10
9 12 7 10 4 7 2 5
6 7 4 5 4 5 2 3
8 25 6 23 5 22 3 20
8 9 6 7 6 7 4 5
6 6 4 4 4 4 2 2
25 24 23 22 22 21 20 19
6 8 4 6 4 6 2 4
13 15 11 13 10 12 8 10
8 7 6 5 5 4 3 2
10 24 8 22 6 20 4 18
8 6 6 4 6 4 4 2
7 8 5 6 5 6 3 4
7 7 5 5 5 5 3 3
8 9 6 7 5 6 3 4
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
7 8 5 6 5 6 3 4
8 9 6 7 5 6 3 4
10 10 8 8 7 7 5 5
17 20 15 18 14 17 12 15
7 14 5 12 5 12 3 10
8 8 6 6 6 6 4 4
8 10 6 8 4 6 2 4
9 12 7 10 5 8 3 6
10 10 8 8 5 5 3 3
14 15 12 13 11 12 9 10
8 7 6 5 5 4 3 2
29 38 27 36 25 34 23 32
29 30 27 28 25 26 23 24
10 19 8 17 7 16 5 14
7 8 5 6 4 5 2 3
8 8 6 6 6 6 4 4
15 20 13 18 11 16 9 14
8 12 6 10 5 9 3 7
14 14 12 12 11 11 9 9
7 21 5 19 5 19 3 17
14 18 12 16 12 16 10 14
11 16 9 14 8 13 6 11
13 14 11 12 10 11 8 9
6 6 4 4 4 4 2 2
12 12 10 10 9 9 7 7
9 13 7 11 5 9 3 7
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
7 6 5 4 5 4 3 2
7 14 5 12 4 11 2 9
10 12 8 10 5 7 3 5
15 15 13 13 12 12 10 10
16 16 14 14 14 14 12 12
8 7 6 5 5 4 3 2
14 17 12 15 10 13 8 11
14 11 12 9 8 5 6 3
19 39 17 37 16 36 14 34
6 18 4 16 4 16 2 14
18 18 16 16 9 9 7 7
7 16 5 14 5 14 3 12
8 12 6 10 6 10 4 8
8 10 6 8 5 7 3 5
16 15 14 13 14 13 12 11
20 19 18 17 17 16 15 14
8 7 6 5 5 4 3 2
7 11 5 9 4 8 2 6
6 6 4 4 4 4 2 2
9 8 7 6 6 5 4 3
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
14 18 12 16 12 16 10 14
7 8 5 6 4 5 2 3
10 12 8 10 6 8 4 6
8 8 6 6 6 6 4 4
13 23 11 21 10 20 8 18
6 6 4 4 4 4 2 2
11 10 9 8 6 5 4 3
9 11 7 9 5 7 3 5
10 8 8 6 8 6 6 4
10 10 8 8 8 8 6 6
11 15 9 13 6 10 4 8
9 9 7 7 5 5 3 3
6 6 4 4 4 4 2 2
8 7 6 5 6 5 4 3
14 14 12 12 11 11 9 9
17 16 15 14 15 14 13 12
11 11 9 9 7 7 5 5
8 18 6 16 5 15 3 13
15 20 13 18 12 17 10 15
10 8 8 6 8 6 6 4
12 11 10 9 9 8 7 6
9 8 7 6 6 5 4 3
14 22 12 20 11 19 9 17
8 14 6 12 6 12 4 10
11 13 9 11 8 10 6 8
9 9 7 7 5 5 3 3
14 50 12 48 11 47 9 45
11 12 9 10 8 9 6 7
8 8 6 6 6 6 4 4
16 12 14 10 14 10 12 8
8 10 6 8 6 8 4 6
13 10 11 8 11 8 9 6
10 13 8 11 7 10 5 8
8 10 6 8 5 7 3 5
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
8 7 6 5 5 4 3 2
6 6 4 4 4 4 2 2
12 28 10 26 9 25 7 23
10 11 8 9 5 6 3 4
6 23 4 21 4 21 2 19
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
11 17 9 15 6 12 4 10
11 11 9 9 7 7 5 5
10 11 8 9 6 7 4 5
8 9 6 7 4 5 2 3
8 10 6 8 4 6 2 4
6 6 4 4 4 4 2 2
13 16 11 14 9 12 7 10
8 13 6 11 6 11 4 9
16 27 14 25 14 25 12 23
14 12 12 10 11 9 9 7
8 7 6 5 5 4 3 2
6 17 4 15 4 15 2 13
8 9 6 7 5 6 3 4
16 29 14 27 13 26 11 24
6 7 4 5 4 5 2 3
7 14 5 12 5 12 3 10
17 15 15 13 13 11 11 9
17 15 15 13 13 11 11 9
6 9 4 7 4 7 2 5
9 10 7 8 6 7 4 5
12 10 10 8 9 7 7 5
11 11 9 9 7 7 5 5
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
10 11 8 9 6 7 4 5
13 13 11 11 9 9 7 7
9 7 7 5 7 5 5 3
18 21 16 19 11 14 9 12
10 10 8 8 6 6 4 4
8 9 6 7 4 5 2 3
10 20 8 18 7 17 5 15
7 6 5 4 5 4 3 2
8 14 6 12 5 11 3 9
10 16 8 14 8 14 6 12
8 13 6 11 6 11 4 9
11 17 9 15 9 15 7 13
11 21 9 19 9 19 7 17
14 17 12 15 11 14 9 12
10 9 8 7 8 7 6 5
9 8 7 6 6 5 4 3
8 20 6 18 6 18 4 16
6 11 4 9 4 9 2 7
10 9 8 7 8 7 6 5
6 6 4 4 4 4 2 2
15 17 13 15 11 13 9 11
6 12 4 10 4 10 2 8
12 25 10 23 9 22 7 20
10 8 8 6 6 4 4 2
12 15 10 13 7 10 5 8
10 11 8 9 7 8 5 6
12 13 10 11 9 10 7 8
10 15 8 13 5 10 3 8
14 16 12 14 11 13 9 11
8 8 6 6 6 6 4 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
17 15 15 13 13 11 11 9
11 11 9 9 8 8 6 6
8 7 6 5 5 4 3 2
8 6 6 4 6 4 4 2
8 7 6 5 6 5 4 3
10 10 8 8 8 8 6 6
11 11 9 9 6 6 4 4
7 8 5 6 4 5 2 3
11 11 9 9 8 8 6 6
14 13 12 11 12 11 10 9
11 9 9 7 7 5 5 3
9 12 7 10 6 9 4 7
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
10 11 8 9 8 9 6 7
6 12 4 10 4 10 2 8
25 26 23 24 22 23 20 21
8 6 6 4 6 4 4 2
12 14 10 12 6 8 4 6
13 11 11 9 11 9 9 7
14 12 12 10 11 9 9 7
13 10 11 8 10 7 8 5
12 10 10 8 7 5 5 3
7 8 5 6 5 6 3 4
8 11 6 9 5 8 3 6
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
12 8 10 6 10 6 8 4
12 9 10 7 7 4 5 2
18 17 16 15 14 13 12 11
8 7 6 5 5 4 3 2
6 10 4 8 4 8 2 6
20 20 18 18 18 18 16 16
13 17 11 15 11 15 9 13
9 10 7 8 5 6 3 4
6 8 4 6 4 6 2 4
9 9 7 7 6 6 4 4
7 8 5 6 4 5 2 3
8 6 6 4 6 4 4 2
7 12 5 10 4 9 2 7
8 7 6 5 5 4 3 2
7 34 5 32 4 31 2 29
18 13 16 11 14 9 12 7
10 15 8 13 8 13 6 11
11 10 9 8 8 7 6 5
10 11 8 9 7 8 5 6
8 8 6 6 5 5 3 3
12 12 10 10 7 7 5 5
7 7 5 5 5 5 3 3
9 9 7 7 6 6 4 4
7 3 5 1 5 1 3 -1
12 12 10 10 10 10 8 8
10 10 8 8 8 8 6 6
6 6 4 4 4 4 2 2
6 7 4 5 4 5 2 3
12 12 10 10 9 9 7 7
9 9 7 7 7 7 5 5
10 12 8 10 7 9 5 7
15 12 13 10 10 7 8 5
14 16 12 14 10 12 8 10
7 9 5 7 4 6 2 4
12 14 10 12 9 11 7 9
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
14 13 12 11 10 9 8 7
9 10 7 8 6 7 4 5
9 13 7 11 5 9 3 7
11 36 9 34 8 33 6 31
12 36 10 34 8 32 6 30
11 8 9 6 9 6 7 4
11 12 9 10 6 7 4 5
33 34 31 32 31 32 29 30
8 14 6 12 5 11 3 9
7 8 5 6 4 5 2 3
6 8 4 6 4 6 2 4
15 15 13 13 11 11 9 9
8 11 6 9 4 7 2 5
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
10 9 8 7 7 6 5 4
10 10 8 8 6 6 4 4
6 8 4 6 4 6 2 4
23 17 21 15 18 12 16 10
8 8 6 6 5 5 3 3
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
14 15 12 13 9 10 7 8
6 6 4 4 4 4 2 2
10 12 8 10 6 8 4 6
12 12 10 10 9 9 7 7
16 18 14 16 14 16 12 14
9 11 7 9 5 7 3 5
10 8 8 6 8 6 6 4
6 11 4 9 4 9 2 7
7 8 5 6 4 5 2 3
8 6 6 4 6 4 4 2
8 11 6 9 5 8 3 6
15 14 13 12 12 11 10 9
10 15 8 13 7 12 5 10
28 33 26 31 26 31 24 29
7 13 5 11 4 10 2 8
8 8 6 6 6 6 4 4
13 22 11 20 11 20 9 18
7 10 5 8 5 8 3 6
9 8 7 6 6 5 4 3
12 21 10 19 10 19 8 17
15 18 13 16 12 15 10 13
9 8 7 6 6 5 4 3
9 10 7 8 5 6 3 4
15 15 13 13 11 11 9 9
12 12 10 10 8 8 6 6
7 11 5 9 5 9 3 7
6 6 4 4 4 4 2 2
14 13 12 11 11 10 9 8
15 14 13 12 11 10 9 8
13 15 11 13 11 13 9 11
8 8 6 6 6 6 4 4
8 13 6 11 5 10 3 8
11 12 9 10 8 9 6 7
10 9 8 7 8 7 6 5
11 12 9 10 8 9 6 7
11 12 9 10 7 8 5 6
8 7 6 5 5 4 3 2
9 9 7 7 5 5 3 3
6 11 4 9 4 9 2 7
11 9 9 7 7 5 5 3
7 9 5 7 4 6 2 4
9 12 7 10 6 9 4 7
7 8 5 6 5 6 3 4
17 17 15 15 14 14 12 12
8 7 6 5 5 4 3 2
9 11 7 9 5 7 3 5
9 7 7 5 6 4 4 2
6 9 4 7 4 7 2 5
11 11 9 9 7 7 5 5
11 8 9 6 8 5 6 3
11 8 9 6 9 6 7 4
6 6 4 4 4 4 2 2
11 15 9 13 9 13 7 11
7 8 5 6 4 5 2 3
8 7 6 5 5 4 3 2
9 10 7 8 6 7 4 5
10 10 8 8 6 6 4 4
6 7 4 5 4 5 2 3
25 26 23 24 18 19 16 17
6 6 4 4 4 4 2 2
10 9 8 7 8 7 6 5
16 15 14 13 13 12 11 10
6 27 4 25 4 25 2 23
10 10 8 8 6 6 4 4
7 8 5 6 4 5 2 3
14 16 12 14 9 11 7 9
9 11 7 9 5 7 3 5
20 21 18 19 17 18 15 16
11 8 9 6 9 6 7 4
12 12 10 10 7 7 5 5
15 19 13 17 12 16 10 14
8 28 6 26 6 26 4 24
12 14 10 12 10 12 8 10
8 12 6 10 5 9 3 7
7 8 5 6 4 5 2 3
7 10 5 8 4 7 2 5
7 14 5 12 5 12 3 10
11 7 9 5 8 4 6 2
10 11 8 9 6 7 4 5
16 16 14 14 13 13 11 11
14 13 12 11 11 10 9 8
9 10 7 8 6 7 4 5
14 18 12 16 11 15 9 13
14 14 12 12 11 11 9 9
8 9 6 7 5 6 3 4
8 14 6 12 5 11 3 9
9 9 7 7 5 5 3 3
13 13 11 11 9 9 7 7
14 9 12 7 10 5 8 3
7 12 5 10 5 10 3 8
8 10 6 8 5 7 3 5
13 13 11 11 9 9 7 7
9 9 7 7 6 6 4 4
10 11 8 9 8 9 6 7
8 10 6 8 5 7 3 5
10 11 8 9 7 8 5 6
11 13 9 11 7 9 5 7
14 16 12 14 10 12 8 10
10 12 8 10 8 10 6 8
8 9 6 7 5 6 3 4
14 17 12 15 10 13 8 11
14 16 12 14 10 12 8 10
9 6 7 4 7 4 5 2
6 8 4 6 4 6 2 4
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
10 10 8 8 8 8 6 6
10 9 8 7 7 6 5 4
9 22 7 20 5 18 3 16
9 19 7 17 5 15 3 13
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
11 10 9 8 8 7 6 5
8 12 6 10 5 9 3 7
10 20 8 18 5 15 3 13
11 13 9 11 5 7 3 5
8 9 6 7 5 6 3 4
6 6 4 4 4 4 2 2
11 11 9 9 7 7 5 5
8 8 6 6 5 5 3 3
8 8 6 6 5 5 3 3
8 10 6 8 5 7 3 5
6 7 4 5 4 5 2 3
6 7 4 5 4 5 2 3
12 12 10 10 10 10 8 8
9 21 7 19 5 17 3 15
8 10 6 8 5 7 3 5
7 8 5 6 4 5 2 3
18 24 16 22 13 19 11 17
10 10 8 8 6 6 4 4
9 12 7 10 5 8 3 6
9 10 7 8 7 8 5 6
9 12 7 10 6 9 4 7
28 21 26 19 24 17 22 15
10 16 8 14 4 10 2 8
7 10 5 8 4 7 2 5
8 10 6 8 5 7 3 5
8 8 6 6 6 6 4 4
9 10 7 8 6 7 4 5
9 10 7 8 6 7 4 5
12 13 10 11 10 11 8 9
10 14 8 12 7 11 5 9
12 18 10 16 6 12 4 10
6 9 4 7 4 7 2 5
6 6 4 4 4 4 2 2
10 9 8 7 6 5 4 3
7 8 5 6 4 5 2 3
7 8 5 6 5 6 3 4
9 13 7 11 5 9 3 7
20 14 18 12 15 9 13 7
9 10 7 8 5 6 3 4
6 6 4 4 4 4 2 2
8 8 6 6 6 6 4 4
9 23 7 21 5 19 3 17
8 7 6 5 5 4 3 2
8 19 6 17 6 17 4 15
12 12 10 10 6 6 4 4
22 20 20 18 18 16 16 14
12 10 10 8 8 6 6 4
6 6 4 4 4 4 2 2
16 15 14 13 13 12 11 10
8 7 6 5 6 5 4 3
7 8 5 6 4 5 2 3
9 9 7 7 7 7 5 5
8 12 6 10 6 10 4 8
8 13 6 11 5 10 3 8
22 22 20 20 20 20 18 18
11 8 9 6 9 6 7 4
9 17 7 15 5 13 3 11
14 30 12 28 11 27 9 25
13 11 11 9 9 7 7 5
8 10 6 8 6 8 4 6
12 13 10 11 8 9 6 7
6 6 4 4 4 4 2 2
18 21 16 19 14 17 12 15
10 13 8 11 7 10 5 8
6 6 4 4 4 4 2 2
10 13 8 11 8 11 6 9
10 17 8 15 8 15 6 13
7 13 5 11 5 11 3 9
14 22 12 20 9 17 7 15
15 15 13 13 13 13 11 11
