original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
4 7 2 5 9 12 7 10
8 12 6 10 12 16 10 14
18 17 16 15 21 20 19 18
9 8 7 6 12 11 10 9
8 10 6 8 10 12 8 10
8 6 6 4 10 8 8 6
6 7 4 5 10 11 8 9
10 11 8 9 14 15 12 13
5 6 3 4 8 9 6 7
16 14 14 12 19 17 17 15
5 6 3 4 7 8 5 6
4 4 2 2 6 6 4 4
7 7 5 5 11 11 9 9
4 4 2 2 6 6 4 4
12 11 10 9 15 14 13 12
26 17 24 15 29 20 27 18
7 8 5 6 14 15 12 13
4 6 2 4 8 10 6 8
14 11 12 9 19 16 17 14
6 8 4 6 8 10 6 8
14 15 12 13 17 18 15 16
4 5 2 3 7 8 5 6
13 14 11 12 16 17 14 15
21 31 19 29 24 34 22 32
7 6 5 4 10 9 8 7
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
14 14 12 12 19 19 17 17
8 10 6 8 10 12 8 10
4 4 2 2 6 6 4 4
12 13 10 11 16 17 14 15
8 9 6 7 12 13 10 11
8 9 6 7 12 13 10 11
15 9 13 7 20 14 18 12
4 5 2 3 7 8 5 6
19 20 17 18 24 25 22 23
12 11 10 9 15 14 13 12
11 9 9 7 14 12 12 10
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
8 7 6 5 10 9 8 7
12 13 10 11 15 16 13 14
4 5 2 3 7 8 5 6
10 8 8 6 12 10 10 8
14 16 12 14 19 21 17 19
12 18 10 16 15 21 13 19
6 9 4 7 9 12 7 10
22 14 20 12 24 16 22 14
41 64 39 62 43 66 41 64
27 19 25 17 30 22 28 20
4 5 2 3 7 8 5 6
5 6 3 4 7 8 5 6
5 4 3 2 8 7 6 5
8 8 6 6 13 13 11 11
14 14 12 12 16 16 14 14
9 12 7 10 11 14 9 12
7 8 5 6 10 11 8 9
5 5 3 3 8 8 6 6
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
10 6 8 4 14 10 12 8
4 4 2 2 6 6 4 4
8 9 6 7 10 11 8 9
14 15 12 13 17 18 15 16
10 10 8 8 12 12 10 10
6 6 4 4 8 8 6 6
8 7 6 5 10 9 8 7
7 6 5 4 10 9 8 7
10 9 8 7 14 13 12 11
8 10 6 8 10 12 8 10
9 9 7 7 13 13 11 11
5 5 3 3 7 7 5 5
9 7 7 5 13 11 11 9
10 9 8 7 13 12 11 10
11 10 9 8 14 13 12 11
12 18 10 16 14 20 12 18
14 14 12 12 20 20 18 18
4 4 2 2 6 6 4 4
9 11 7 9 12 14 10 12
8 8 6 6 10 10 8 8
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
45 64 43 62 48 67 46 65
4 5 2 3 6 7 4 5
14 20 12 18 17 23 15 21
5 6 3 4 7 8 5 6
8 8 6 6 11 11 9 9
9 8 7 6 12 11 10 9
7 9 5 7 10 12 8 10
5 5 3 3 9 9 7 7
9 9 7 7 13 13 11 11
9 7 7 5 12 10 10 8
8 11 6 9 13 16 11 14
16 17 14 15 19 20 17 18
7 7 5 5 9 9 7 7
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
7 8 5 6 10 11 8 9
16 14 14 12 20 18 18 16
13 21 11 19 17 25 15 23
5 6 3 4 8 9 6 7
20 20 18 18 24 24 22 22
26 22 24 20 28 24 26 22
6 7 4 5 10 11 8 9
8 9 6 7 12 13 10 11
6 8 4 6 8 10 6 8
9 9 7 7 13 13 11 11
11 12 9 10 14 15 12 13
5 4 3 2 7 6 5 4
4 4 2 2 6 6 4 4
6 7 4 5 10 11 8 9
7 7 5 5 11 11 9 9
6 7 4 5 9 10 7 8
18 29 16 27 21 32 19 30
6 6 4 4 8 8 6 6
7 9 5 7 10 12 8 10
4 4 2 2 6 6 4 4
8 9 6 7 11 12 9 10
5 8 3 6 8 11 6 9
6 4 4 2 10 8 8 6
7 5 5 3 10 8 8 6
14 11 12 9 17 14 15 12
30 28 28 26 32 30 30 28
5 5 3 3 9 9 7 7
11 7 9 5 16 12 14 10
8 10 6 8 10 12 8 10
6 8 4 6 11 13 9 11
5 5 3 3 9 9 7 7
4 7 2 5 9 12 7 10
7 5 5 3 13 11 11 9
9 15 7 13 16 22 14 20
5 5 3 3 7 7 5 5
6 6 4 4 8 8 6 6
11 11 9 9 15 15 13 13
4 6 2 4 8 10 6 8
12 9 10 7 15 12 13 10
9 10 7 8 12 13 10 11
10 13 8 11 12 15 10 13
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
19 16 17 14 23 20 21 18
31 25 29 23 34 28 32 26
9 8 7 6 12 11 10 9
9 11 7 9 13 15 11 13
8 9 6 7 10 11 8 9
19 19 17 17 21 21 19 19
6 5 4 3 8 7 6 5
10 10 8 8 13 13 11 11
7 7 5 5 11 11 9 9
5 5 3 3 9 9 7 7
16 12 14 10 19 15 17 13
19 14 17 12 21 16 19 14
16 12 14 10 21 17 19 15
5 4 3 2 8 7 6 5
10 10 8 8 12 12 10 10
8 8 6 6 11 11 9 9
11 10 9 8 14 13 12 11
7 6 5 4 11 10 9 8
4 4 2 2 6 6 4 4
11 9 9 7 14 12 12 10
9 8 7 6 12 11 10 9
5 6 3 4 7 8 5 6
6 8 4 6 8 10 6 8
4 4 2 2 6 6 4 4
5 7 3 5 8 10 6 8
4 4 2 2 6 6 4 4
10 12 8 10 13 15 11 13
6 6 4 4 8 8 6 6
6 9 4 7 8 11 6 9
19 30 17 28 21 32 19 30
7 6 5 4 10 9 8 7
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
26 20 24 18 31 25 29 23
24 38 22 36 26 40 24 38
6 8 4 6 8 10 6 8
6 7 4 5 9 10 7 8
10 9 8 7 12 11 10 9
16 21 14 19 19 24 17 22
14 17 12 15 19 22 17 20
13 20 11 18 15 22 13 20
7 10 5 8 9 12 7 10
4 5 2 3 7 8 5 6
23 22 21 20 26 25 24 23
9 10 7 8 12 13 10 11
15 18 13 16 17 20 15 18
8 12 6 10 10 14 8 12
5 6 3 4 7 8 5 6
10 10 8 8 12 12 10 10
21 17 19 15 27 23 25 21
5 5 3 3 9 9 7 7
6 6 4 4 8 8 6 6
7 8 5 6 9 10 7 8
20 15 18 13 23 18 21 16
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
22 18 20 16 27 23 25 21
13 16 11 14 15 18 13 16
6 7 4 5 10 11 8 9
5 4 3 2 8 7 6 5
6 6 4 4 9 9 7 7
9 8 7 6 12 11 10 9
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
6 6 4 4 9 9 7 7
7 11 5 9 10 14 8 12
25 21 23 19 27 23 25 21
11 19 9 17 14 22 12 20
33 22 31 20 37 26 35 24
9 9 7 7 13 13 11 11
5 4 3 2 8 7 6 5
6 5 4 3 9 8 7 6
9 8 7 6 11 10 9 8
24 17 22 15 26 19 24 17
9 9 7 7 13 13 11 11
6 5 4 3 9 8 7 6
7 6 5 4 9 8 7 6
4 5 2 3 7 8 5 6
7 7 5 5 10 10 8 8
5 6 3 4 7 8 5 6
10 14 8 12 12 16 10 14
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
7 10 5 8 11 14 9 12
4 5 2 3 7 8 5 6
4 5 2 3 7 8 5 6
10 9 8 7 14 13 12 11
17 24 15 22 19 26 17 24
12 8 10 6 14 10 12 8
7 8 5 6 10 11 8 9
14 12 12 10 18 16 16 14
4 8 2 6 10 14 8 12
10 10 8 8 15 15 13 13
12 16 10 14 15 19 13 17
5 6 3 4 7 8 5 6
13 18 11 16 15 20 13 18
35 26 33 24 38 29 36 27
6 4 4 2 10 8 8 6
9 9 7 7 13 13 11 11
5 4 3 2 8 7 6 5
12 13 10 11 15 16 13 14
9 8 7 6 15 14 13 12
24 17 22 15 27 20 25 18
14 22 12 20 17 25 15 23
21 16 19 14 27 22 25 20
10 7 8 5 15 12 13 10
7 6 5 4 10 9 8 7
10 14 8 12 12 16 10 14
11 14 9 12 13 16 11 14
4 4 2 2 6 6 4 4
10 10 8 8 13 13 11 11
5 5 3 3 9 9 7 7
17 16 15 14 19 18 17 16
14 8 12 6 18 12 16 10
5 4 3 2 8 7 6 5
6 8 4 6 10 12 8 10
8 10 6 8 11 13 9 11
6 6 4 4 9 9 7 7
17 26 15 24 21 30 19 28
6 6 4 4 8 8 6 6
10 16 8 14 12 18 10 16
5 6 3 4 7 8 5 6
19 18 17 16 22 21 20 19
9 8 7 6 16 15 14 13
21 34 19 32 24 37 22 35
8 7 6 5 11 10 9 8
11 10 9 8 14 13 12 11
19 16 17 14 21 18 19 16
4 4 2 2 6 6 4 4
12 9 10 7 15 12 13 10
5 6 3 4 10 11 8 9
21 23 19 21 24 26 22 24
13 12 11 10 16 15 14 13
7 6 5 4 10 9 8 7
9 12 7 10 11 14 9 12
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
5 6 3 4 7 8 5 6
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
7 7 5 5 11 11 9 9
16 12 14 10 19 15 17 13
28 28 26 26 30 30 28 28
5 6 3 4 7 8 5 6
9 12 7 10 12 15 10 13
7 7 5 5 11 11 9 9
7 7 5 5 9 9 7 7
6 8 4 6 13 15 11 13
4 5 2 3 7 8 5 6
11 10 9 8 14 13 12 11
8 7 6 5 11 10 9 8
4 4 2 2 6 6 4 4
14 11 12 9 16 13 14 11
9 8 7 6 12 11 10 9
5 6 3 4 8 9 6 7
10 12 8 10 13 15 11 13
23 16 21 14 27 20 25 18
16 16 14 14 20 20 18 18
7 7 5 5 11 11 9 9
4 6 2 4 7 9 5 7
17 27 15 25 19 29 17 27
10 9 8 7 15 14 13 12
4 5 2 3 7 8 5 6
9 10 7 8 13 14 11 12
4 5 2 3 7 8 5 6
14 16 12 14 18 20 16 18
6 8 4 6 8 10 6 8
5 5 3 3 9 9 7 7
8 9 6 7 10 11 8 9
5 5 3 3 7 7 5 5
11 11 9 9 13 13 11 11
9 8 7 6 11 10 9 8
5 6 3 4 10 11 8 9
12 12 10 10 17 17 15 15
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
12 10 10 8 14 12 12 10
6 6 4 4 8 8 6 6
15 13 13 11 18 16 16 14
15 14 13 12 17 16 15 14
17 16 15 14 19 18 17 16
18 17 16 15 21 20 19 18
6 6 4 4 9 9 7 7
7 9 5 7 10 12 8 10
18 20 16 18 20 22 18 20
13 18 11 16 16 21 14 19
4 5 2 3 7 8 5 6
7 11 5 9 9 13 7 11
13 13 11 11 17 17 15 15
7 9 5 7 10 12 8 10
12 12 10 10 15 15 13 13
9 11 7 9 12 14 10 12
5 7 3 5 9 11 7 9
5 6 3 4 8 9 6 7
14 11 12 9 17 14 15 12
6 7 4 5 9 10 7 8
9 13 7 11 13 17 11 15
16 15 14 13 21 20 19 18
8 11 6 9 11 14 9 12
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
28 42 26 40 31 45 29 43
11 11 9 9 13 13 11 11
7 7 5 5 11 11 9 9
16 11 14 9 20 15 18 13
5 4 3 2 7 6 5 4
8 6 6 4 10 8 8 6
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
12 13 10 11 14 15 12 13
8 11 6 9 11 14 9 12
9 8 7 6 11 10 9 8
6 6 4 4 9 9 7 7
25 23 23 21 29 27 27 25
14 14 12 12 16 16 14 14
16 16 14 14 18 18 16 16
7 7 5 5 11 11 9 9
13 11 11 9 17 15 15 13
8 6 6 4 10 8 8 6
12 16 10 14 16 20 14 18
8 8 6 6 10 10 8 8
11 10 9 8 17 16 15 14
5 5 3 3 7 7 5 5
4 4 2 2 6 6 4 4
6 6 4 4 9 9 7 7
9 13 7 11 12 16 10 14
5 6 3 4 7 8 5 6
26 41 24 39 33 48 31 46
5 4 3 2 7 6 5 4
6 6 4 4 10 10 8 8
5 6 3 4 8 9 6 7
8 9 6 7 11 12 9 10
5 6 3 4 7 8 5 6
6 9 4 7 9 12 7 10
8 8 6 6 10 10 8 8
11 8 9 6 13 10 11 8
9 8 7 6 12 11 10 9
6 7 4 5 9 10 7 8
8 8 6 6 12 12 10 10
12 12 10 10 16 16 14 14
9 9 7 7 11 11 9 9
8 9 6 7 10 11 8 9
12 12 10 10 16 16 14 14
5 4 3 2 8 7 6 5
5 5 3 3 9 9 7 7
11 10 9 8 14 13 12 11
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
8 6 6 4 10 8 8 6
47 43 45 41 52 48 50 46
5 4 3 2 8 7 6 5
6 6 4 4 10 10 8 8
4 5 2 3 7 8 5 6
10 8 8 6 14 12 12 10
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
8 7 6 5 10 9 8 7
6 5 4 3 8 7 6 5
4 5 2 3 7 8 5 6
12 19 10 17 15 22 13 20
8 6 6 4 10 8 8 6
11 11 9 9 13 13 11 11
13 14 11 12 16 17 14 15
7 6 5 4 10 9 8 7
6 6 4 4 12 12 10 10
9 10 7 8 12 13 10 11
4 5 2 3 7 8 5 6
11 16 9 14 13 18 11 16
8 8 6 6 11 11 9 9
21 29 19 27 23 31 21 29
15 14 13 12 20 19 18 17
9 7 7 5 14 12 12 10
5 4 3 2 8 7 6 5
19 18 17 16 22 21 20 19
10 14 8 12 13 17 11 15
11 8 9 6 14 11 12 9
15 16 13 14 18 19 16 17
6 8 4 6 8 10 6 8
16 13 14 11 18 15 16 13
8 10 6 8 10 12 8 10
7 8 5 6 9 10 7 8
33 26 31 24 37 30 35 28
5 4 3 2 8 7 6 5
17 25 15 23 21 29 19 27
4 4 2 2 6 6 4 4
6 6 4 4 8 8 6 6
8 6 6 4 10 8 8 6
13 12 11 10 16 15 14 13
4 5 2 3 7 8 5 6
7 6 5 4 9 8 7 6
11 10 9 8 15 14 13 12
7 9 5 7 11 13 9 11
4 5 2 3 7 8 5 6
7 10 5 8 10 13 8 11
7 6 5 4 10 9 8 7
12 12 10 10 17 17 15 15
12 12 10 10 17 17 15 15
4 4 2 2 6 6 4 4
6 6 4 4 9 9 7 7
12 11 10 9 15 14 13 12
4 4 2 2 6 6 4 4
10 8 8 6 13 11 11 9
15 16 13 14 17 18 15 16
6 6 4 4 8 8 6 6
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
8 7 6 5 11 10 9 8
9 6 7 4 12 9 10 7
4 5 2 3 6 7 4 5
5 5 3 3 7 7 5 5
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
19 18 17 16 22 21 20 19
7 6 5 4 10 9 8 7
11 11 9 9 13 13 11 11
4 5 2 3 7 8 5 6
30 41 28 39 33 44 31 42
4 4 2 2 6 6 4 4
10 11 8 9 15 16 13 14
5 6 3 4 7 8 5 6
6 6 4 4 8 8 6 6
22 19 20 17 26 23 24 21
9 9 7 7 12 12 10 10
12 13 10 11 15 16 13 14
6 5 4 3 8 7 6 5
7 6 5 4 10 9 8 7
8 8 6 6 10 10 8 8
8 6 6 4 11 9 9 7
4 6 2 4 7 9 5 7
8 6 6 4 10 8 8 6
5 5 3 3 9 9 7 7
8 7 6 5 11 10 9 8
5 4 3 2 8 7 6 5
11 13 9 11 14 16 12 14
14 13 12 11 17 16 15 14
4 4 2 2 6 6 4 4
10 10 8 8 12 12 10 10
9 8 7 6 13 12 11 10
13 14 11 12 17 18 15 16
14 14 12 12 16 16 14 14
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
4 5 2 3 6 7 4 5
5 4 3 2 8 7 6 5
31 36 29 34 35 40 33 38
4 5 2 3 7 8 5 6
8 7 6 5 11 10 9 8
10 8 8 6 12 10 10 8
7 8 5 6 10 11 8 9
4 4 2 2 6 6 4 4
8 9 6 7 10 11 8 9
26 36 24 34 30 40 28 38
12 14 10 12 14 16 12 14
14 16 12 14 18 20 16 18
12 11 10 9 15 14 13 12
11 15 9 13 13 17 11 15
5 6 3 4 7 8 5 6
9 9 7 7 11 11 9 9
10 13 8 11 12 15 10 13
7 7 5 5 12 12 10 10
4 4 2 2 6 6 4 4
9 12 7 10 11 14 9 12
13 15 11 13 16 18 14 16
14 22 12 20 18 26 16 24
14 13 12 11 16 15 14 13
4 4 2 2 6 6 4 4
21 36 19 34 23 38 21 36
12 13 10 11 14 15 12 13
10 8 8 6 12 10 10 8
13 13 11 11 16 16 14 14
4 4 2 2 6 6 4 4
21 18 19 16 25 22 23 20
7 10 5 8 9 12 7 10
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
5 6 3 4 10 11 8 9
14 19 12 17 17 22 15 20
32 23 30 21 35 26 33 24
8 14 6 12 17 23 15 21
9 7 7 5 12 10 10 8
5 6 3 4 10 11 8 9
14 13 12 11 16 15 14 13
13 20 11 18 17 24 15 22
24 14 22 12 26 16 24 14
4 4 2 2 6 6 4 4
7 7 5 5 11 11 9 9
6 7 4 5 9 10 7 8
11 12 9 10 14 15 12 13
8 6 6 4 10 8 8 6
7 9 5 7 10 12 8 10
6 8 4 6 8 10 6 8
4 5 2 3 7 8 5 6
26 17 24 15 28 19 26 17
9 9 7 7 12 12 10 10
15 20 13 18 17 22 15 20
6 8 4 6 10 12 8 10
6 8 4 6 8 10 6 8
9 8 7 6 11 10 9 8
4 4 2 2 6 6 4 4
6 5 4 3 8 7 6 5
4 5 2 3 7 8 5 6
18 16 16 14 20 18 18 16
4 5 2 3 7 8 5 6
15 23 13 21 21 29 19 27
5 4 3 2 8 7 6 5
9 11 7 9 11 13 9 11
8 10 6 8 10 12 8 10
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
7 8 5 6 9 10 7 8
4 4 2 2 6 6 4 4
6 8 4 6 10 12 8 10
10 16 8 14 13 19 11 17
10 16 8 14 12 18 10 16
9 10 7 8 12 13 10 11
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
22 15 20 13 24 17 22 15
9 10 7 8 11 12 9 10
7 7 5 5 11 11 9 9
10 9 8 7 15 14 13 12
17 17 15 15 21 21 19 19
6 7 4 5 10 11 8 9
10 16 8 14 12 18 10 16
10 8 8 6 13 11 11 9
8 7 6 5 11 10 9 8
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
19 36 17 34 23 40 21 38
4 4 2 2 6 6 4 4
6 6 4 4 9 9 7 7
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
6 8 4 6 8 10 6 8
16 24 14 22 18 26 16 24
7 8 5 6 9 10 7 8
7 6 5 4 11 10 9 8
14 17 12 15 16 19 14 17
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
24 25 22 23 27 28 25 26
7 7 5 5 10 10 8 8
5 4 3 2 8 7 6 5
10 10 8 8 12 12 10 10
4 4 2 2 6 6 4 4
12 8 10 6 14 10 12 8
5 6 3 4 7 8 5 6
8 6 6 4 10 8 8 6
6 6 4 4 10 10 8 8
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
6 7 4 5 9 10 7 8
11 14 9 12 14 17 12 15
5 7 3 5 8 10 6 8
11 11 9 9 15 15 13 13
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
7 5 5 3 10 8 8 6
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
17 21 15 19 19 23 17 21
18 19 16 17 21 22 19 20
4 5 2 3 7 8 5 6
6 6 4 4 9 9 7 7
11 8 9 6 15 12 13 10
12 8 10 6 14 10 12 8
34 38 32 36 37 41 35 39
7 5 5 3 10 8 8 6
6 6 4 4 9 9 7 7
12 10 10 8 14 12 12 10
26 29 24 27 28 31 26 29
20 13 18 11 23 16 21 14
6 7 4 5 9 10 7 8
8 6 6 4 10 8 8 6
14 9 12 7 16 11 14 9
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
22 26 20 24 25 29 23 27
4 4 2 2 6 6 4 4
8 7 6 5 10 9 8 7
4 6 2 4 8 10 6 8
4 4 2 2 6 6 4 4
16 20 14 18 19 23 17 21
16 16 14 14 18 18 16 16
9 7 7 5 11 9 9 7
7 8 5 6 9 10 7 8
17 18 15 16 20 21 18 19
45 32 43 30 48 35 46 33
6 5 4 3 8 7 6 5
4 4 2 2 6 6 4 4
6 8 4 6 8 10 6 8
28 27 26 25 30 29 28 27
7 7 5 5 10 10 8 8
12 11 10 9 15 14 13 12
11 11 9 9 13 13 11 11
12 8 10 6 14 10 12 8
15 14 13 12 18 17 16 15
11 10 9 8 15 14 13 12
8 12 6 10 10 14 8 12
4 5 2 3 7 8 5 6
5 6 3 4 10 11 8 9
17 15 15 13 20 18 18 16
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
14 10 12 8 18 14 16 12
8 8 6 6 10 10 8 8
9 8 7 6 11 10 9 8
5 5 3 3 7 7 5 5
11 10 9 8 15 14 13 12
12 16 10 14 14 18 12 16
8 7 6 5 10 9 8 7
6 6 4 4 8 8 6 6
12 16 10 14 15 19 13 17
13 13 11 11 15 15 13 13
4 4 2 2 6 6 4 4
11 11 9 9 13 13 11 11
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
4 4 2 2 6 6 4 4
5 6 3 4 8 9 6 7
4 5 2 3 7 8 5 6
10 6 8 4 18 14 16 12
4 5 2 3 7 8 5 6
10 7 8 5 16 13 14 11
6 7 4 5 8 9 6 7
6 5 4 3 11 10 9 8
5 5 3 3 9 9 7 7
10 13 8 11 12 15 10 13
7 6 5 4 10 9 8 7
8 8 6 6 11 11 9 9
5 4 3 2 8 7 6 5
9 11 7 9 12 14 10 12
6 7 4 5 9 10 7 8
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
12 18 10 16 17 23 15 21
12 13 10 11 16 17 14 15
13 15 11 13 18 20 16 18
15 17 13 15 22 24 20 22
12 18 10 16 14 20 12 18
10 12 8 10 14 16 12 14
7 7 5 5 9 9 7 7
21 27 19 25 23 29 21 27
24 21 22 19 27 24 25 22
16 24 14 22 19 27 17 25
6 9 4 7 9 12 7 10
8 7 6 5 13 12 11 10
10 10 8 8 14 14 12 12
5 7 3 5 8 10 6 8
11 11 9 9 17 17 15 15
9 6 7 4 12 9 10 7
8 10 6 8 10 12 8 10
11 11 9 9 18 18 16 16
6 9 4 7 9 12 7 10
52 40 50 38 55 43 53 41
5 6 3 4 8 9 6 7
9 9 7 7 13 13 11 11
10 10 8 8 13 13 11 11
6 8 4 6 8 10 6 8
12 13 10 11 16 17 14 15
31 53 29 51 33 55 31 53
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
10 10 8 8 14 14 12 12
13 11 11 9 16 14 14 12
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
12 10 10 8 15 13 13 11
12 12 10 10 15 15 13 13
8 7 6 5 11 10 9 8
8 7 6 5 11 10 9 8
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
4 4 2 2 6 6 4 4
17 15 15 13 22 20 20 18
7 8 5 6 10 11 8 9
13 18 11 16 15 20 13 18
18 14 16 12 20 16 18 14
5 4 3 2 8 7 6 5
22 14 20 12 25 17 23 15
6 5 4 3 9 8 7 6
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
11 12 9 10 13 14 11 12
11 11 9 9 15 15 13 13
7 6 5 4 10 9 8 7
10 7 8 5 12 9 10 7
6 6 4 4 9 9 7 7
7 7 5 5 10 10 8 8
11 11 9 9 15 15 13 13
7 5 5 3 10 8 8 6
5 5 3 3 8 8 6 6
16 14 14 12 18 16 16 14
18 15 16 13 21 18 19 16
6 7 4 5 9 10 7 8
13 12 11 10 19 18 17 16
16 15 14 13 19 18 17 16
7 6 5 4 13 12 11 10
6 7 4 5 9 10 7 8
27 22 25 20 30 25 28 23
16 20 14 18 21 25 19 23
4 4 2 2 6 6 4 4
10 9 8 7 13 12 11 10
11 14 9 12 14 17 12 15
6 5 4 3 8 7 6 5
6 7 4 5 9 10 7 8
5 4 3 2 8 7 6 5
10 9 8 7 12 11 10 9
5 5 3 3 9 9 7 7
14 11 12 9 16 13 14 11
8 8 6 6 10 10 8 8
5 5 3 3 9 9 7 7
11 12 9 10 13 14 11 12
4 4 2 2 6 6 4 4
6 5 4 3 9 8 7 6
4 5 2 3 6 7 4 5
6 6 4 4 9 9 7 7
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
10 13 8 11 15 18 13 16
4 4 2 2 6 6 4 4
4 4 2 2 8 8 6 6
17 23 15 21 19 25 17 23
4 4 2 2 6 6 4 4
10 8 8 6 12 10 10 8
8 8 6 6 10 10 8 8
5 7 3 5 8 10 6 8
16 16 14 14 19 19 17 17
6 5 4 3 9 8 7 6
6 6 4 4 8 8 6 6
7 7 5 5 10 10 8 8
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
7 8 5 6 10 11 8 9
6 9 4 7 11 14 9 12
