original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
13 9 11 7 10 6 8 4
13 19 11 17 7 13 5 11
8 15 6 13 5 12 3 10
17 17 15 15 13 13 11 11
14 10 12 8 10 6 8 4
9 12 7 10 6 9 4 7
17 16 15 14 13 12 11 10
8 8 6 6 5 5 3 3
7 18 5 16 4 15 2 13
8 10 6 8 4 6 2 4
12 25 10 23 8 21 6 19
17 16 15 14 13 12 11 10
9 21 7 19 5 17 3 15
8 10 6 8 4 6 2 4
7 12 5 10 5 10 3 8
13 11 11 9 10 8 8 6
24 26 22 24 21 23 19 21
8 16 6 14 5 13 3 11
9 10 7 8 5 6 3 4
20 21 18 19 15 16 13 14
7 13 5 11 4 10 2 8
9 12 7 10 6 9 4 7
10 10 8 8 6 6 4 4
10 14 8 12 5 9 3 7
29 55 27 53 25 51 23 49
12 12 10 10 6 6 4 4
12 20 10 18 9 17 7 15
7 14 5 12 4 11 2 9
16 12 14 10 13 9 11 7
13 14 11 12 10 11 8 9
7 11 5 9 4 8 2 6
14 11 12 9 9 6 7 4
15 19 13 17 11 15 9 13
9 7 7 5 7 5 5 3
10 42 8 40 7 39 5 37
13 41 11 39 8 36 6 34
9 13 7 11 5 9 3 7
16 14 14 12 9 7 7 5
17 14 15 12 13 10 11 8
18 17 16 15 13 12 11 10
19 21 17 19 16 18 14 16
13 14 11 12 6 7 4 5
13 20 11 18 9 16 7 14
14 14 12 12 8 8 6 6
14 12 12 10 8 6 6 4
8 10 6 8 5 7 3 5
11 18 9 16 7 14 5 12
9 10 7 8 5 6 3 4
11 19 9 17 8 16 6 14
10 16 8 14 8 14 6 12
12 17 10 15 9 14 7 12
9 14 7 12 5 10 3 8
10 9 8 7 6 5 4 3
33 43 31 41 30 40 28 38
35 24 33 22 31 20 29 18
7 8 5 6 4 5 2 3
7 9 5 7 4 6 2 4
11 16 9 14 9 14 7 12
9 8 7 6 6 5 4 3
11 13 9 11 6 8 4 6
14 11 12 9 10 7 8 5
9 37 7 35 5 33 3 31
9 9 7 7 5 5 3 3
9 -13 7 -15 6 -16 4 -18
14 20 12 18 10 16 8 14
9 11 7 9 6 8 4 6
13 15 11 13 7 9 5 7
14 14 12 12 10 10 8 8
12 18 10 16 7 13 5 11
7 8 5 6 4 5 2 3
9 12 7 10 5 8 3 6
7 10 5 8 4 7 2 5
13 21 11 19 8 16 6 14
9 16 7 14 5 12 3 10
10 18 8 16 6 14 4 12
16 16 14 14 14 14 12 12
9 6 7 4 7 4 5 2
7 8 5 6 4 5 2 3
7 11 5 9 4 8 2 6
11 10 9 8 6 5 4 3
30 31 28 29 27 28 25 26
10 12 8 10 7 9 5 7
8 8 6 6 6 6 4 4
7 8 5 6 4 5 2 3
14 7 12 5 11 4 9 2
8 12 6 10 5 9 3 7
7 14 5 12 4 11 2 9
10 12 8 10 7 9 5 7
12 12 10 10 10 10 8 8
11 14 9 12 8 11 6 9
7 11 5 9 4 8 2 6
9 10 7 8 6 7 4 5
14 15 12 13 10 11 8 9
13 16 11 14 9 12 7 10
23 20 21 18 20 17 18 15
14 16 12 14 10 12 8 10
9 10 7 8 6 7 4 5
9 9 7 7 5 5 3 3
8 24 6 22 5 21 3 19
12 19 10 17 8 15 6 13
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
11 16 9 14 6 11 4 9
7 19 5 17 4 16 2 14
28 28 26 26 24 24 22 22
7 11 5 9 4 8 2 6
13 25 11 23 9 21 7 19
16 16 14 14 12 12 10 10
11 11 9 9 9 9 7 7
10 15 8 13 6 11 4 9
8 11 6 9 5 8 3 6
10 11 8 9 6 7 4 5
7 14 5 12 4 11 2 9
9 10 7 8 5 6 3 4
9 16 7 14 5 12 3 10
10 11 8 9 5 6 3 4
12 12 10 10 6 6 4 4
11 12 9 10 6 7 4 5
19 10 17 8 16 7 14 5
11 13 9 11 6 8 4 6
23 15 21 13 18 10 16 8
7 9 5 7 4 6 2 4
14 12 12 10 10 8 8 6
15 16 13 14 10 11 8 9
14 10 12 8 9 5 7 3
20 12 18 10 15 7 13 5
12 16 10 14 9 13 7 11
23 28 21 26 20 25 18 23
7 8 5 6 5 6 3 4
12 14 10 12 9 11 7 9
11 12 9 10 6 7 4 5
16 18 14 16 13 15 11 13
10 12 8 10 5 7 3 5
16 18 14 16 13 15 11 13
12 14 10 12 9 11 7 9
12 15 10 13 9 12 7 10
16 13 14 11 12 9 10 7
15 15 13 13 10 10 8 8
10 13 8 11 6 9 4 7
9 11 7 9 5 7 3 5
10 8 8 6 6 4 4 2
13 11 11 9 9 7 7 5
10 14 8 12 6 10 4 8
18 12 16 10 14 8 12 6
7 16 5 14 4 13 2 11
17 16 15 14 15 14 13 12
7 8 5 6 5 6 3 4
11 12 9 10 6 7 4 5
25 20 23 18 21 16 19 14
6 6 4 4 4 4 2 2
10 12 8 10 6 8 4 6
9 10 7 8 5 6 3 4
11 14 9 12 7 10 5 8
12 11 10 9 8 7 6 5
13 12 11 10 9 8 7 6
12 28 10 26 10 26 8 24
22 28 20 26 18 24 16 22
10 12 8 10 8 10 6 8
36 33 34 31 32 29 30 27
10 12 8 10 8 10 6 8
8 10 6 8 6 8 4 6
10 12 8 10 8 10 6 8
22 42 20 40 20 40 18 38
15 28 13 26 10 23 8 21
16 29 14 27 11 24 9 22
7 19 5 17 4 16 2 14
7 11 5 9 4 8 2 6
6 6 4 4 4 4 2 2
11 18 9 16 8 15 6 13
8 10 6 8 5 7 3 5
10 11 8 9 6 7 4 5
7 9 5 7 4 6 2 4
23 34 21 32 19 30 17 28
12 19 10 17 7 14 5 12
9 13 7 11 5 9 3 7
15 17 13 15 11 13 9 11
6 6 4 4 4 4 2 2
15 13 13 11 11 9 9 7
12 10 10 8 8 6 6 4
19 35 17 33 15 31 13 29
11 10 9 8 8 7 6 5
13 15 11 13 10 12 8 10
6 9 4 7 4 7 2 5
25 27 23 25 21 23 19 21
8 10 6 8 4 6 2 4
15 18 13 16 9 12 7 10
11 10 9 8 6 5 4 3
12 12 10 10 8 8 6 6
13 12 11 10 8 7 6 5
14 32 12 30 9 27 7 25
19 17 17 15 15 13 13 11
13 14 11 12 7 8 5 6
14 12 12 10 11 9 9 7
8 9 6 7 5 6 3 4
17 19 15 17 14 16 12 14
12 18 10 16 9 15 7 13
15 11 13 9 10 6 8 4
16 38 14 36 13 35 11 33
12 9 10 7 9 6 7 4
8 8 6 6 5 5 3 3
9 9 7 7 5 5 3 3
16 42 14 40 12 38 10 36
15 10 13 8 11 6 9 4
19 23 17 21 15 19 13 17
20 25 18 23 17 22 15 20
12 23 10 21 10 21 8 19
6 9 4 7 4 7 2 5
7 8 5 6 4 5 2 3
14 20 12 18 10 16 8 14
29 33 27 31 26 30 24 28
9 41 7 39 5 37 3 35
8 7 6 5 5 4 3 2
18 12 16 10 14 8 12 6
8 11 6 9 5 8 3 6
9 23 7 21 5 19 3 17
20 26 18 24 17 23 15 21
12 11 10 9 8 7 6 5
14 28 12 26 10 24 8 22
18 35 16 33 11 28 9 26
14 13 12 11 10 9 8 7
7 16 5 14 4 13 2 11
8 12 6 10 5 9 3 7
29 35 27 33 25 31 23 29
16 10 14 8 12 6 10 4
21 19 19 17 17 15 15 13
12 16 10 14 10 14 8 12
17 15 15 13 13 11 11 9
15 12 13 10 11 8 9 6
6 6 4 4 4 4 2 2
23 23 21 21 19 19 17 17
21 35 19 33 17 31 15 29
12 18 10 16 8 14 6 12
16 38 14 36 12 34 10 32
9 8 7 6 6 5 4 3
14 40 12 38 9 35 7 33
6 47 4 45 4 45 2 43
17 13 15 11 12 8 10 6
12 18 10 16 8 14 6 12
19 85 17 83 14 80 12 78
26 38 24 36 23 35 21 33
34 63 32 61 32 61 30 59
8 16 6 14 5 13 3 11
9 10 7 8 5 6 3 4
7 13 5 11 4 10 2 8
9 12 7 10 6 9 4 7
10 10 8 8 6 6 4 4
10 14 8 12 5 9 3 7
15 18 13 16 10 13 8 11
12 12 10 10 6 6 4 4
12 20 10 18 9 17 7 15
7 14 5 12 4 11 2 9
16 12 14 10 13 9 11 7
13 14 11 12 10 11 8 9
7 11 5 9 4 8 2 6
14 11 12 9 9 6 7 4
15 19 13 17 11 15 9 13
9 7 7 5 7 5 5 3
13 41 11 39 8 36 6 34
9 13 7 11 5 9 3 7
16 14 14 12 9 7 7 5
17 14 15 12 13 10 11 8
18 17 16 15 13 12 11 10
22 24 20 22 16 18 14 16
11 10 9 8 6 5 4 3
13 14 11 12 6 7 4 5
13 20 11 18 9 16 7 14
14 14 12 12 8 8 6 6
14 12 12 10 8 6 6 4
8 10 6 8 5 7 3 5
9 10 7 8 5 6 3 4
11 19 9 17 8 16 6 14
10 16 8 14 8 14 6 12
12 17 10 15 9 14 7 12
9 14 7 12 5 10 3 8
10 9 8 7 6 5 4 3
7 8 5 6 4 5 2 3
7 9 5 7 4 6 2 4
11 16 9 14 9 14 7 12
9 8 7 6 6 5 4 3
11 13 9 11 6 8 4 6
14 11 12 9 10 7 8 5
10 9 8 7 6 5 4 3
9 9 7 7 5 5 3 3
14 20 12 18 10 16 8 14
14 14 12 12 10 10 8 8
10 17 8 15 4 11 2 9
11 11 9 9 7 7 5 5
7 9 5 7 4 6 2 4
9 10 7 8 5 6 3 4
9 16 7 14 5 12 3 10
9 17 7 15 6 14 4 12
7 8 5 6 4 5 2 3
7 19 5 17 4 16 2 14
12 12 10 10 6 6 4 4
10 11 8 9 6 7 4 5
12 12 10 10 9 9 7 7
7 9 5 7 5 7 3 5
9 16 7 14 5 12 3 10
12 9 10 7 9 6 7 4
14 23 12 21 9 18 7 16
11 11 9 9 7 7 5 5
20 21 18 19 15 16 13 14
10 11 8 9 6 7 4 5
10 11 8 9 5 6 3 4
15 14 13 12 10 9 8 7
9 14 7 12 6 11 4 9
7 20 5 18 4 17 2 15
12 16 10 14 8 12 6 10
14 13 12 11 10 9 8 7
13 11 11 9 8 6 6 4
8 11 6 9 5 8 3 6
13 27 11 25 9 23 7 21
13 8 11 6 10 5 8 3
14 9 12 7 11 6 9 4
9 8 7 6 6 5 4 3
10 31 8 29 7 28 5 26
8 7 6 5 6 5 4 3
6 7 4 5 4 5 2 3
8 10 6 8 4 6 2 4
7 8 5 6 4 5 2 3
13 11 11 9 9 7 7 5
16 15 14 13 11 10 9 8
18 18 16 16 14 14 12 12
13 19 11 17 9 15 7 13
10 9 8 7 8 7 6 5
11 19 9 17 8 16 6 14
12 24 10 22 7 19 5 17
17 25 15 23 14 22 12 20
14 10 12 8 9 5 7 3
12 9 10 7 9 6 7 4
13 9 11 7 10 6 8 4
13 19 11 17 7 13 5 11
8 15 6 13 5 12 3 10
17 17 15 15 13 13 11 11
14 10 12 8 10 6 8 4
9 12 7 10 6 9 4 7
17 16 15 14 13 12 11 10
8 8 6 6 5 5 3 3
7 18 5 16 4 15 2 13
8 10 6 8 4 6 2 4
12 19 10 17 8 15 6 13
17 16 15 14 13 12 11 10
9 21 7 19 5 17 3 15
7 12 5 10 5 10 3 8
13 11 11 9 10 8 8 6
24 26 22 24 21 23 19 21
12 8 10 6 8 4 6 2
6 9 4 7 4 7 2 5
7 10 5 8 4 7 2 5
8 9 6 7 5 6 3 4
7 7 5 5 5 5 3 3
6 6 4 4 4 4 2 2
13 15 11 13 8 10 6 8
10 12 8 10 5 7 3 5
7 8 5 6 4 5 2 3
21 15 19 13 15 9 13 7
16 8 14 6 13 5 11 3
16 9 14 7 12 5 10 3
16 12 14 10 11 7 9 5
9 10 7 8 5 6 3 4
14 14 12 12 9 9 7 7
8 10 6 8 4 6 2 4
8 12 6 10 5 9 3 7
16 15 14 13 13 12 11 10
7 16 5 14 4 13 2 11
13 13 11 11 9 9 7 7
8 9 6 7 5 6 3 4
9 10 7 8 6 7 4 5
7 8 5 6 4 5 2 3
28 29 26 27 25 26 23 24
11 10 9 8 6 5 4 3
7 8 5 6 4 5 2 3
10 13 8 11 7 10 5 8
11 12 9 10 7 8 5 6
13 12 11 10 9 8 7 6
9 15 7 13 7 13 5 11
14 16 12 14 10 12 8 10
13 11 11 9 9 7 7 5
11 14 9 12 6 9 4 7
7 8 5 6 4 5 2 3
6 7 4 5 4 5 2 3
9 9 7 7 5 5 3 3
10 15 8 13 5 10 3 8
15 16 13 14 11 12 9 10
10 8 8 6 7 5 5 3
7 11 5 9 4 8 2 6
20 12 18 10 16 8 14 6
7 8 5 6 4 5 2 3
9 8 7 6 6 5 4 3
25 29 23 27 22 26 20 24
6 10 4 8 4 8 2 6
17 16 15 14 14 13 12 11
9 8 7 6 6 5 4 3
7 8 5 6 4 5 2 3
13 15 11 13 9 11 7 9
8 9 6 7 5 6 3 4
9 18 7 16 6 15 4 13
6 6 4 4 4 4 2 2
8 20 6 18 6 18 4 16
8 7 6 5 5 4 3 2
13 14 11 12 9 10 7 8
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
10 13 8 11 7 10 5 8
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
13 9 11 7 10 6 8 4
11 14 9 12 8 11 6 9
9 12 7 10 5 8 3 6
13 18 11 16 9 14 7 12
7 8 5 6 4 5 2 3
12 15 10 13 7 10 5 8
7 8 5 6 4 5 2 3
14 13 12 11 10 9 8 7
9 9 7 7 5 5 3 3
8 12 6 10 5 9 3 7
11 13 9 11 8 10 6 8
15 15 13 13 11 11 9 9
24 25 22 23 21 22 19 20
8 7 6 5 5 4 3 2
9 9 7 7 5 5 3 3
6 6 4 4 4 4 2 2
7 9 5 7 4 6 2 4
10 7 8 5 8 5 6 3
12 11 10 9 9 8 7 6
10 14 8 12 6 10 4 8
10 10 8 8 8 8 6 6
22 6 20 4 16 0 14 -2
9 12 7 10 5 8 3 6
13 14 11 12 10 11 8 9
8 21 6 19 5 18 3 16
8 14 6 12 5 11 3 9
14 9 12 7 10 5 8 3
10 12 8 10 6 8 4 6
8 11 6 9 5 8 3 6
8 21 6 19 5 18 3 16
7 10 5 8 4 7 2 5
15 10 13 8 9 4 7 2
8 7 6 5 5 4 3 2
16 14 14 12 13 11 11 9
6 7 4 5 4 5 2 3
9 9 7 7 5 5 3 3
12 11 10 9 8 7 6 5
11 13 9 11 8 10 6 8
11 12 9 10 8 9 6 7
8 7 6 5 5 4 3 2
15 24 13 22 11 20 9 18
7 8 5 6 4 5 2 3
14 14 12 12 11 11 9 9
13 11 11 9 11 9 9 7
10 13 8 11 7 10 5 8
6 7 4 5 4 5 2 3
13 9 11 7 10 6 8 4
10 13 8 11 7 10 5 8
15 14 13 12 10 9 8 7
12 13 10 11 8 9 6 7
7 17 5 15 4 14 2 12
7 9 5 7 4 6 2 4
7 16 5 14 4 13 2 11
9 8 7 6 6 5 4 3
6 6 4 4 4 4 2 2
8 7 6 5 5 4 3 2
11 13 9 11 7 9 5 7
10 10 8 8 8 8 6 6
25 25 23 23 19 19 17 17
15 19 13 17 12 16 10 14
7 8 5 6 4 5 2 3
10 8 8 6 7 5 5 3
10 10 8 8 8 8 6 6
10 12 8 10 5 7 3 5
7 9 5 7 4 6 2 4
7 8 5 6 4 5 2 3
9 12 7 10 4 7 2 5
10 11 8 9 6 7 4 5
7 13 5 11 4 10 2 8
7 9 5 7 5 7 3 5
8 8 6 6 6 6 4 4
7 8 5 6 4 5 2 3
7 11 5 9 4 8 2 6
6 9 4 7 4 7 2 5
11 14 9 12 8 11 6 9
9 10 7 8 7 8 5 6
7 20 5 18 4 17 2 15
10 10 8 8 6 6 4 4
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
9 12 7 10 4 7 2 5
9 9 7 7 7 7 5 5
10 10 8 8 8 8 6 6
8 10 6 8 5 7 3 5
11 17 9 15 6 12 4 10
9 11 7 9 6 8 4 6
9 9 7 7 7 7 5 5
8 7 6 5 5 4 3 2
9 8 7 6 6 5 4 3
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
11 15 9 13 8 12 6 10
6 7 4 5 4 5 2 3
6 7 4 5 4 5 2 3
7 12 5 10 4 9 2 7
10 16 8 14 5 11 3 9
11 9 9 7 7 5 5 3
9 10 7 8 5 6 3 4
9 9 7 7 5 5 3 3
13 12 11 10 9 8 7 6
8 11 6 9 5 8 3 6
6 6 4 4 4 4 2 2
6 9 4 7 4 7 2 5
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
7 15 5 13 4 12 2 10
9 9 7 7 5 5 3 3
12 11 10 9 9 8 7 6
9 9 7 7 5 5 3 3
14 15 12 13 11 12 9 10
7 8 5 6 4 5 2 3
10 10 8 8 8 8 6 6
8 7 6 5 5 4 3 2
6 7 4 5 4 5 2 3
9 10 7 8 6 7 4 5
9 9 7 7 5 5 3 3
8 10 6 8 4 6 2 4
10 12 8 10 6 8 4 6
6 6 4 4 4 4 2 2
15 13 13 11 11 9 9 7
7 11 5 9 4 8 2 6
9 18 7 16 6 15 4 13
16 12 14 10 11 7 9 5
8 7 6 5 5 4 3 2
8 9 6 7 5 6 3 4
10 10 8 8 8 8 6 6
6 9 4 7 4 7 2 5
13 20 11 18 10 17 8 15
7 8 5 6 4 5 2 3
11 10 9 8 6 5 4 3
6 6 4 4 4 4 2 2
12 13 10 11 7 8 5 6
10 9 8 7 7 6 5 4
9 11 7 9 6 8 4 6
11 13 9 11 6 8 4 6
6 9 4 7 4 7 2 5
11 13 9 11 7 9 5 7
9 21 7 19 5 17 3 15
14 14 12 12 10 10 8 8
9 14 7 12 5 10 3 8
6 6 4 4 4 4 2 2
10 9 8 7 6 5 4 3
14 21 12 19 10 17 8 15
31 42 29 40 29 40 27 38
7 14 5 12 5 12 3 10
10 16 8 14 7 13 5 11
9 16 7 14 5 12 3 10
17 27 15 25 14 24 12 22
21 49 19 47 17 45 15 43
12 23 10 21 8 19 6 17
10 9 8 7 6 5 4 3
14 29 12 27 8 23 6 21
9 15 7 13 7 13 5 11
10 14 8 12 7 11 5 9
8 8 6 6 5 5 3 3
15 27 13 25 9 21 7 19
9 13 7 11 5 9 3 7
8 23 6 21 5 20 3 18
8 26 6 24 4 22 2 20
29 19 27 17 24 14 22 12
7 9 5 7 4 6 2 4
9 10 7 8 6 7 4 5
9 8 7 6 6 5 4 3
7 8 5 6 4 5 2 3
13 21 11 19 8 16 6 14
9 10 7 8 5 6 3 4
10 19 8 17 6 15 4 13
9 11 7 9 5 7 3 5
9 7 7 5 6 4 4 2
12 13 10 11 8 9 6 7
11 11 9 9 6 6 4 4
8 55 6 53 4 51 2 49
7 16 5 14 5 14 3 12
7 8 5 6 4 5 2 3
7 8 5 6 5 6 3 4
24 27 22 25 20 23 18 21
9 9 7 7 5 5 3 3
9 14 7 12 5 10 3 8
8 14 6 12 6 12 4 10
7 8 5 6 4 5 2 3
13 10 11 8 10 7 8 5
12 9 10 7 8 5 6 3
8 14 6 12 5 11 3 9
6 6 4 4 4 4 2 2
11 15 9 13 7 11 5 9
7 13 5 11 4 10 2 8
11 16 9 14 8 13 6 11
7 12 5 10 4 9 2 7
14 13 12 11 10 9 8 7
17 19 15 17 12 14 10 12
14 26 12 24 10 22 8 20
11 13 9 11 6 8 4 6
11 30 9 28 7 26 5 24
25 24 23 22 21 20 19 18
11 25 9 23 7 21 5 19
12 31 10 29 10 29 8 27
10 10 8 8 6 6 4 4
9 9 7 7 5 5 3 3
12 11 10 9 6 5 4 3
7 13 5 11 4 10 2 8
27 61 25 59 23 57 21 55
21 20 19 18 17 16 15 14
13 16 11 14 9 12 7 10
10 17 8 15 6 13 4 11
7 12 5 10 4 9 2 7
10 11 8 9 7 8 5 6
9 9 7 7 6 6 4 4
11 14 9 12 8 11 6 9
20 19 18 17 17 16 15 14
10 8 8 6 7 5 5 3
24 50 22 48 20 46 18 44
14 17 12 15 10 13 8 11
12 10 10 8 8 6 6 4
9 12 7 10 5 8 3 6
9 12 7 10 5 8 3 6
11 29 9 27 7 25 5 23
38 25 36 23 35 22 33 20
7 10 5 8 4 7 2 5
12 15 10 13 6 9 4 7
8 18 6 16 4 14 2 12
11 15 9 13 6 10 4 8
20 22 18 20 16 18 14 16
9 9 7 7 5 5 3 3
21 23 19 21 16 18 14 16
9 10 7 8 5 6 3 4
9 11 7 9 6 8 4 6
9 11 7 9 6 8 4 6
9 15 7 13 5 11 3 9
9 14 7 12 5 10 3 8
11 17 9 15 5 11 3 9
9 10 7 8 5 6 3 4
9 9 7 7 5 5 3 3
9 11 7 9 5 7 3 5
10 13 8 11 7 10 5 8
18 43 16 41 11 36 9 34
12 20 10 18 8 16 6 14
9 10 7 8 5 6 3 4
9 17 7 15 5 13 3 11
9 17 7 15 5 13 3 11
13 14 11 12 8 9 6 7
14 36 12 34 10 32 8 30
13 12 11 10 11 10 9 8
7 8 5 6 4 5 2 3
9 16 7 14 5 12 3 10
9 13 7 11 5 9 3 7
10 16 8 14 6 12 4 10
27 30 25 28 22 25 20 23
8 13 6 11 6 11 4 9
15 18 13 16 11 14 9 12
13 11 11 9 9 7 7 5
13 29 11 27 9 25 7 23
9 10 7 8 5 6 3 4
17 36 15 34 13 32 11 30
22 36 20 34 19 33 17 31
9 13 7 11 6 10 4 8
10 12 8 10 7 9 5 7
22 36 20 34 19 33 17 31
8 12 6 10 6 10 4 8
9 14 7 12 6 11 4 9
11 10 9 8 6 5 4 3
6 15 4 13 4 13 2 11
33 34 31 32 29 30 27 28
16 19 14 17 13 16 11 14
13 10 11 8 10 7 8 5
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
14 21 12 19 9 16 7 14
13 17 11 15 5 9 3 7
14 16 12 14 10 12 8 10
9 9 7 7 5 5 3 3
12 15 10 13 8 11 6 9
17 22 15 20 14 19 12 17
8 10 6 8 5 7 3 5
9 11 7 9 5 7 3 5
10 17 8 15 5 12 3 10
9 10 7 8 5 6 3 4
9 8 7 6 6 5 4 3
11 10 9 8 8 7 6 5
9 10 7 8 5 6 3 4
10 11 8 9 6 7 4 5
13 14 11 12 8 9 6 7
6 7 4 5 4 5 2 3
8 8 6 6 5 5 3 3
14 14 12 12 10 10 8 8
10 11 8 9 6 7 4 5
10 10 8 8 6 6 4 4
11 14 9 12 7 10 5 8
9 10 7 8 5 6 3 4
9 25 7 23 5 21 3 19
20 25 18 23 17 22 15 20
12 16 10 14 8 12 6 10
11 17 9 15 8 14 6 12
21 39 19 37 18 36 16 34
7 10 5 8 4 7 2 5
18 15 16 13 13 10 11 8
7 11 5 9 4 8 2 6
7 18 5 16 4 15 2 13
33 47 31 45 28 42 26 40
21 27 19 25 17 23 15 21
27 24 25 22 24 21 22 19
14 27 12 25 11 24 9 22
8 10 6 8 4 6 2 4
12 18 10 16 6 12 4 10
14 22 12 20 11 19 9 17
13 8 11 6 10 5 8 3
14 14 12 12 11 11 9 9
11 14 9 12 8 11 6 9
14 14 12 12 10 10 8 8
12 18 10 16 9 15 7 13
8 14 6 12 5 11 3 9
22 17 20 15 19 14 17 12
11 10 9 8 8 7 6 5
20 21 18 19 16 17 14 15
7 37 5 35 4 34 2 32
14 23 12 21 6 15 4 13
7 36 5 34 4 33 2 31
16 23 14 21 13 20 11 18
11 13 9 11 6 8 4 6
7 15 5 13 4 12 2 10
9 9 7 7 5 5 3 3
17 16 15 14 12 11 10 9
11 32 9 30 7 28 5 26
6 6 4 4 4 4 2 2
7 9 5 7 5 7 3 5
9 14 7 12 6 11 4 9
7 8 5 6 4 5 2 3
27 21 25 19 23 17 21 15
9 23 7 21 5 19 3 17
7 8 5 6 5 6 3 4
22 24 20 22 18 20 16 18
14 20 12 18 10 16 8 14
9 13 7 11 5 9 3 7
10 9 8 7 7 6 5 4
9 13 7 11 5 9 3 7
13 25 11 23 9 21 7 19
9 11 7 9 5 7 3 5
12 18 10 16 10 16 8 14
13 10 11 8 9 6 7 4
16 47 14 45 12 43 10 41
14 17 12 15 11 14 9 12
11 11 9 9 7 7 5 5
9 11 7 9 5 7 3 5
12 19 10 17 9 16 7 14
9 12 7 10 5 8 3 6
8 10 6 8 6 8 4 6
13 27 11 25 9 23 7 21
12 33 10 31 9 30 7 28
10 13 8 11 6 9 4 7
9 21 7 19 5 17 3 15
15 22 13 20 12 19 10 17
6 6 4 4 4 4 2 2
20 28 18 26 16 24 14 22
9 16 7 14 5 12 3 10
9 11 7 9 5 7 3 5
12 19 10 17 8 15 6 13
12 12 10 10 8 8 6 6
17 21 15 19 13 17 11 15
11 12 9 10 6 7 4 5
14 25 12 23 11 22 9 20
7 7 5 5 5 5 3 3
14 11 12 9 9 6 7 4
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
9 15 7 13 5 11 3 9
15 20 13 18 11 16 9 14
14 20 12 18 11 17 9 15
12 2 10 0 9 -1 7 -3
12 8 10 6 8 4 6 2
8 13 6 11 5 10 3 8
13 15 11 13 9 11 7 9
9 9 7 7 5 5 3 3
13 18 11 16 9 14 7 12
8 10 6 8 5 7 3 5
29 29 27 27 24 24 22 22
12 11 10 9 7 6 5 4
7 11 5 9 4 8 2 6
9 9 7 7 5 5 3 3
7 19 5 17 4 16 2 14
10 13 8 11 6 9 4 7
10 10 8 8 8 8 6 6
15 25 13 23 11 21 9 19
11 17 9 15 6 12 4 10
9 12 7 10 5 8 3 6
37 37 35 35 33 33 31 31
9 13 7 11 5 9 3 7
14 14 12 12 10 10 8 8
9 12 7 10 5 8 3 6
15 12 13 10 9 6 7 4
9 12 7 10 5 8 3 6
38 31 36 29 33 26 31 24
6 6 4 4 4 4 2 2
14 18 12 16 11 15 9 13
13 19 11 17 9 15 7 13
10 15 8 13 8 13 6 11
7 22 5 20 5 20 3 18
13 22 11 20 9 18 7 16
17 15 15 13 13 11 11 9
13 13 11 11 9 9 7 7
10 22 8 20 7 19 5 17
10 9 8 7 6 5 4 3
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
8 9 6 7 5 6 3 4
26 28 24 26 22 24 20 22
9 9 7 7 5 5 3 3
28 31 26 29 24 27 22 25
18 29 16 27 14 25 12 23
9 9 7 7 5 5 3 3
11 13 9 11 6 8 4 6
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
10 26 8 24 6 22 4 20
13 26 11 24 9 22 7 20
15 16 13 14 11 12 9 10
9 9 7 7 5 5 3 3
9 27 7 25 5 23 3 21
8 10 6 8 5 7 3 5
6 6 4 4 4 4 2 2
6 24 4 22 4 22 2 20
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
15 16 13 14 11 12 9 10
14 19 12 17 9 14 7 12
7 8 5 6 4 5 2 3
14 11 12 9 11 8 9 6
7 14 5 12 4 11 2 9
6 7 4 5 4 5 2 3
11 18 9 16 7 14 5 12
8 20 6 18 5 17 3 15
9 15 7 13 6 12 4 10
8 11 6 9 5 8 3 6
10 22 8 20 6 18 4 16
9 18 7 16 6 15 4 13
61 108 59 106 58 105 56 103
22 52 20 50 18 48 16 46
8 11 6 9 5 8 3 6
10 45 8 43 7 42 5 40
6 22 4 20 4 20 2 18
10 11 8 9 7 8 5 6
15 15 13 13 10 10 8 8
11 13 9 11 8 10 6 8
9 20 7 18 6 17 4 15
7 50 5 48 4 47 2 45
17 38 15 36 13 34 11 32
16 17 14 15 12 13 10 11
33 40 31 38 29 36 27 34
14 11 12 9 10 7 8 5
13 38 11 36 8 33 6 31
8 11 6 9 4 7 2 5
8 13 6 11 5 10 3 8
9 17 7 15 5 13 3 11
8 10 6 8 6 8 4 6
11 16 9 14 7 12 5 10
9 12 7 10 5 8 3 6
13 11 11 9 9 7 7 5
15 15 13 13 12 12 10 10
14 13 12 11 11 10 9 8
9 11 7 9 5 7 3 5
9 14 7 12 5 10 3 8
9 23 7 21 6 20 4 18
