original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
7 30 5 28 4 27 2 25
10 22 8 20 5 17 3 15
8 12 6 10 5 9 3 7
7 14 5 12 4 11 2 9
6 6 4 4 4 4 2 2
13 19 11 17 10 16 8 14
9 8 7 6 6 5 4 3
10 13 8 11 7 10 5 8
13 32 11 30 10 29 8 27
7 8 5 6 5 6 3 4
7 8 5 6 4 5 2 3
14 8 12 6 12 6 10 4
8 12 6 10 6 10 4 8
9 28 7 26 6 25 4 23
6 24 4 22 4 22 2 20
30 31 28 29 28 29 26 27
10 9 8 7 7 6 5 4
15 14 13 12 13 12 11 10
14 22 12 20 11 19 9 17
10 10 8 8 8 8 6 6
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
8 27 6 25 6 25 4 23
15 16 13 14 12 13 10 11
11 12 9 10 8 9 6 7
15 18 13 16 12 15 10 13
7 8 5 6 5 6 3 4
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
19 18 17 16 17 16 15 14
8 12 6 10 5 9 3 7
8 6 6 4 6 4 4 2
13 12 11 10 11 10 9 8
7 8 5 6 4 5 2 3
22 34 20 32 16 28 14 26
8 7 6 5 5 4 3 2
7 9 5 7 5 7 3 5
8 7 6 5 6 5 4 3
9 9 7 7 5 5 3 3
14 9 12 7 10 5 8 3
14 19 12 17 11 16 9 14
9 27 7 25 6 24 4 22
7 15 5 13 5 13 3 11
13 17 11 15 11 15 9 13
12 28 10 26 10 26 8 24
18 13 16 11 16 11 14 9
10 10 8 8 7 7 5 5
17 23 15 21 15 21 13 19
19 24 17 22 17 22 15 20
6 9 4 7 4 7 2 5
8 14 6 12 4 10 2 8
15 11 13 9 13 9 11 7
15 22 13 20 13 20 11 18
10 18 8 16 5 13 3 11
12 12 10 10 10 10 8 8
9 14 7 12 5 10 3 8
6 6 4 4 4 4 2 2
8 16 6 14 5 13 3 11
12 12 10 10 8 8 6 6
8 14 6 12 5 11 3 9
12 14 10 12 8 10 6 8
7 9 5 7 4 6 2 4
18 21 16 19 16 19 14 17
6 6 4 4 4 4 2 2
9 10 7 8 5 6 3 4
10 12 8 10 7 9 5 7
8 14 6 12 5 11 3 9
14 18 12 16 10 14 8 12
10 11 8 9 8 9 6 7
10 10 8 8 7 7 5 5
12 11 10 9 9 8 7 6
16 21 14 19 13 18 11 16
10 6 8 4 8 4 6 2
16 22 14 20 14 20 12 18
28 32 26 30 24 28 22 26
10 13 8 11 7 10 5 8
35 28 33 26 31 24 29 22
11 18 9 16 9 16 7 14
8 11 6 9 6 9 4 7
16 9 14 7 12 5 10 3
6 8 4 6 4 6 2 4
15 18 13 16 12 15 10 13
9 11 7 9 6 8 4 6
13 19 11 17 10 16 8 14
11 11 9 9 7 7 5 5
13 19 11 17 10 16 8 14
10 10 8 8 7 7 5 5
11 22 9 20 8 19 6 17
14 17 12 15 11 14 9 12
7 7 5 5 5 5 3 3
8 10 6 8 4 6 2 4
8 16 6 14 6 14 4 12
8 11 6 9 5 8 3 6
6 7 4 5 4 5 2 3
8 8 6 6 5 5 3 3
