original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
21 20 19 18 26 25 24 23
24 21 22 19 26 23 24 21
18 16 16 14 21 19 19 17
10 9 8 7 12 11 10 9
12 9 10 7 15 12 13 10
8 11 6 9 10 13 8 11
6 6 4 4 9 9 7 7
10 6 8 4 14 10 12 8
21 25 19 23 24 28 22 26
13 9 11 7 17 13 15 11
14 14 12 12 16 16 14 14
12 10 10 8 14 12 12 10
5 4 3 2 8 7 6 5
17 21 15 19 20 24 18 22
6 7 4 5 10 11 8 9
24 24 22 22 28 28 26 26
18 13 16 11 22 17 20 15
13 12 11 10 18 17 16 15
13 16 11 14 18 21 16 19
22 24 20 22 24 26 22 24
9 9 7 7 13 13 11 11
11 10 9 8 14 13 12 11
5 5 3 3 9 9 7 7
5 4 3 2 8 7 6 5
12 10 10 8 16 14 14 12
9 10 7 8 14 15 12 13
20 17 18 15 23 20 21 18
25 27 23 25 28 30 26 28
8 8 6 6 10 10 8 8
4 6 2 4 8 10 6 8
8 9 6 7 12 13 10 11
8 10 6 8 11 13 9 11
5 8 3 6 9 12 7 10
14 15 12 13 17 18 15 16
9 7 7 5 12 10 10 8
13 12 11 10 16 15 14 13
52 54 50 52 55 57 53 55
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
12 10 10 8 15 13 13 11
4 6 2 4 8 10 6 8
14 11 12 9 17 14 15 12
34 21 32 19 37 24 35 22
5 6 3 4 10 11 8 9
18 16 16 14 21 19 19 17
5 6 3 4 10 11 8 9
13 18 11 16 16 21 14 19
5 6 3 4 10 11 8 9
5 6 3 4 10 11 8 9
9 9 7 7 13 13 11 11
12 8 10 6 17 13 15 11
5 6 3 4 9 10 7 8
4 4 2 2 6 6 4 4
12 13 10 11 15 16 13 14
16 18 14 16 22 24 20 22
7 12 5 10 9 14 7 12
8 8 6 6 10 10 8 8
9 9 7 7 15 15 13 13
12 16 10 14 15 19 13 17
7 9 5 7 9 11 7 9
58 43 56 41 60 45 58 43
9 9 7 7 13 13 11 11
9 7 7 5 13 11 11 9
34 26 32 24 38 30 36 28
9 8 7 6 12 11 10 9
10 9 8 7 13 12 11 10
9 10 7 8 13 14 11 12
12 14 10 12 16 18 14 16
11 7 9 5 14 10 12 8
5 4 3 2 8 7 6 5
13 14 11 12 16 17 14 15
11 12 9 10 14 15 12 13
5 6 3 4 10 11 8 9
6 -6 4 -8 10 -2 8 -4
12 9 10 7 18 15 16 13
9 9 7 7 16 16 14 14
6 5 4 3 11 10 9 8
12 13 10 11 16 17 14 15
8 12 6 10 10 14 8 12
17 24 15 22 20 27 18 25
8 -11 6 -13 13 -6 11 -8
8 10 6 8 11 13 9 11
39 42 37 40 44 47 42 45
12 8 10 6 18 14 16 12
7 8 5 6 10 11 8 9
9 8 7 6 11 10 9 8
7 8 5 6 10 11 8 9
10 9 8 7 13 12 11 10
4 6 2 4 7 9 5 7
10 12 8 10 12 14 10 12
9 7 7 5 13 11 11 9
4 4 2 2 6 6 4 4
16 17 14 15 20 21 18 19
9 13 7 11 13 17 11 15
20 23 18 21 25 28 23 26
11 18 9 16 16 23 14 21
5 5 3 3 9 9 7 7
13 14 11 12 17 18 15 16
5 6 3 4 10 11 8 9
13 11 11 9 15 13 13 11
8 12 6 10 18 22 16 20
5 6 3 4 10 11 8 9
8 8 6 6 12 12 10 10
9 7 7 5 13 11 11 9
5 5 3 3 9 9 7 7
12 10 10 8 15 13 13 11
59 59 57 57 61 61 59 59
8 8 6 6 11 11 9 9
18 18 16 16 20 20 18 18
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
21 22 19 20 24 25 22 23
16 15 14 13 19 18 17 16
5 5 3 3 9 9 7 7
14 13 12 11 17 16 15 14
9 10 7 8 11 12 9 10
10 10 8 8 12 12 10 10
5 6 3 4 10 11 8 9
13 15 11 13 15 17 13 15
14 14 12 12 17 17 15 15
14 16 12 14 18 20 16 18
14 16 12 14 16 18 14 16
14 17 12 15 17 20 15 18
9 8 7 6 12 11 10 9
5 5 3 3 9 9 7 7
11 8 9 6 15 12 13 10
14 12 12 10 18 16 16 14
5 5 3 3 9 9 7 7
5 6 3 4 8 9 6 7
25 15 23 13 28 18 26 16
25 25 23 23 29 29 27 27
21 24 19 22 24 27 22 25
10 9 8 7 13 12 11 10
17 17 15 15 24 24 22 22
12 10 10 8 16 14 14 12
4 5 2 3 7 8 5 6
13 12 11 10 20 19 18 17
7 6 5 4 10 9 8 7
11 17 9 15 15 21 13 19
8 7 6 5 11 10 9 8
12 14 10 12 15 17 13 15
14 13 12 11 17 16 15 14
10 11 8 9 13 14 11 12
8 13 6 11 11 16 9 14
9 9 7 7 13 13 11 11
5 4 3 2 8 7 6 5
15 12 13 10 19 16 17 14
10 9 8 7 13 12 11 10
12 8 10 6 17 13 15 11
10 11 8 9 14 15 12 13
17 16 15 14 20 19 18 17
11 8 9 6 15 12 13 10
5 4 3 2 8 7 6 5
12 11 10 9 17 16 15 14
22 21 20 19 27 26 25 24
11 11 9 9 15 15 13 13
16 16 14 14 18 18 16 16
16 15 14 13 21 20 19 18
14 13 12 11 20 19 18 17
6 6 4 4 8 8 6 6
14 14 12 12 17 17 15 15
8 9 6 7 10 11 8 9
10 12 8 10 14 16 12 14
32 25 30 23 38 31 36 29
27 29 25 27 30 32 28 30
25 20 23 18 29 24 27 22
20 22 18 20 25 27 23 25
10 12 8 10 13 15 11 13
7 8 5 6 10 11 8 9
18 25 16 23 21 28 19 26
32 40 30 38 34 42 32 40
15 11 13 9 27 23 25 21
8 8 6 6 12 12 10 10
7 7 5 5 11 11 9 9
37 33 35 31 41 37 39 35
12 12 10 10 15 15 13 13
14 17 12 15 18 21 16 19
18 21 16 19 22 25 20 23
9 10 7 8 12 13 10 11
16 17 14 15 19 20 17 18
18 11 16 9 21 14 19 12
29 19 27 17 33 23 31 21
15 17 13 15 17 19 15 17
8 10 6 8 12 14 10 12
5 5 3 3 9 9 7 7
9 4 7 2 11 6 9 4
26 30 24 28 31 35 29 33
9 10 7 8 13 14 11 12
15 15 13 13 19 19 17 17
30 27 28 25 35 32 33 30
15 21 13 19 19 25 17 23
4 5 2 3 7 8 5 6
15 17 13 15 21 23 19 21
19 16 17 14 21 18 19 16
19 18 17 16 24 23 22 21
12 12 10 10 15 15 13 13
4 4 2 2 6 6 4 4
11 10 9 8 14 13 12 11
4 5 2 3 7 8 5 6
13 12 11 10 16 15 14 13
23 24 21 22 26 27 24 25
18 21 16 19 23 26 21 24
15 12 13 10 18 15 16 13
22 20 20 18 25 23 23 21
13 7 11 5 18 12 16 10
8 6 6 4 12 10 10 8
12 15 10 13 15 18 13 16
36 28 34 26 40 32 38 30
11 10 9 8 14 13 12 11
5 8 3 6 9 12 7 10
21 21 19 19 23 23 21 21
5 4 3 2 8 7 6 5
12 13 10 11 14 15 12 13
5 5 3 3 9 9 7 7
10 8 8 6 12 10 10 8
9 8 7 6 11 10 9 8
8 9 6 7 11 12 9 10
10 9 8 7 13 12 11 10
8 6 6 4 10 8 8 6
16 14 14 12 20 18 18 16
15 17 13 15 18 20 16 18
11 9 9 7 14 12 12 10
15 16 13 14 19 20 17 18
18 13 16 11 24 19 22 17
28 30 26 28 32 34 30 32
21 16 19 14 25 20 23 18
9 10 7 8 12 13 10 11
18 21 16 19 25 28 23 26
7 10 5 8 12 15 10 13
17 13 15 11 20 16 18 14
7 10 5 8 14 17 12 15
15 17 13 15 22 24 20 22
15 9 13 7 18 12 16 10
11 12 9 10 13 14 11 12
18 22 16 20 21 25 19 23
27 18 25 16 33 24 31 22
6 6 4 4 8 8 6 6
9 10 7 8 12 13 10 11
14 16 12 14 19 21 17 19
26 27 24 25 30 31 28 29
16 18 14 16 20 22 18 20
24 24 22 22 26 26 24 24
5 6 3 4 8 9 6 7
9 6 7 4 13 10 11 8
22 13 20 11 24 15 22 13
14 14 12 12 16 16 14 14
11 10 9 8 14 13 12 11
10 8 8 6 14 12 12 10
4 7 2 5 9 12 7 10
12 16 10 14 15 19 13 17
6 6 4 4 8 8 6 6
4 6 2 4 8 10 6 8
5 5 3 3 9 9 7 7
8 7 6 5 14 13 12 11
14 13 12 11 19 18 17 16
17 14 15 12 21 18 19 16
10 8 8 6 15 13 13 11
23 28 21 26 28 33 26 31
5 5 3 3 9 9 7 7
14 14 12 12 18 18 16 16
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
6 6 4 4 10 10 8 8
5 4 3 2 8 7 6 5
5 5 3 3 9 9 7 7
21 24 19 22 27 30 25 28
5 4 3 2 8 7 6 5
11 14 9 12 16 19 14 17
15 26 13 24 20 31 18 29
6 4 4 2 10 8 8 6
9 6 7 4 13 10 11 8
15 14 13 12 18 17 16 15
11 9 9 7 15 13 13 11
8 11 6 9 13 16 11 14
8 6 6 4 12 10 10 8
20 18 18 16 23 21 21 19
14 14 12 12 18 18 16 16
5 5 3 3 9 9 7 7
42 41 40 39 45 44 43 42
20 24 18 22 22 26 20 24
5 6 3 4 7 8 5 6
14 15 12 13 18 19 16 17
6 5 4 3 9 8 7 6
5 4 3 2 8 7 6 5
5 7 3 5 7 9 5 7
4 4 2 2 6 6 4 4
17 17 15 15 19 19 17 17
21 23 19 21 25 27 23 25
12 10 10 8 15 13 13 11
4 4 2 2 6 6 4 4
9 10 7 8 11 12 9 10
26 29 24 27 29 32 27 30
14 13 12 11 17 16 15 14
4 5 2 3 7 8 5 6
16 17 14 15 18 19 16 17
4 5 2 3 7 8 5 6
5 5 3 3 9 9 7 7
10 13 8 11 13 16 11 14
12 9 10 7 14 11 12 9
18 20 16 18 21 23 19 21
6 21 4 19 9 24 7 22
15 16 13 14 18 19 16 17
10 8 8 6 14 12 12 10
20 22 18 20 25 27 23 25
13 23 11 21 16 26 14 24
18 12 16 10 21 15 19 13
14 10 12 8 19 15 17 13
12 14 10 12 15 17 13 15
27 26 25 24 33 32 31 30
4 5 2 3 6 7 4 5
15 7 13 5 18 10 16 8
4 6 2 4 8 10 6 8
20 20 18 18 22 22 20 20
7 10 5 8 9 12 7 10
9 5 7 3 14 10 12 8
7 10 5 8 12 15 10 13
5 4 3 2 8 7 6 5
5 6 3 4 8 9 6 7
8 7 6 5 11 10 9 8
16 17 14 15 18 19 16 17
14 13 12 11 17 16 15 14
23 28 21 26 30 35 28 33
10 10 8 8 12 12 10 10
6 7 4 5 9 10 7 8
6 4 4 2 10 8 8 6
23 19 21 17 26 22 24 20
7 6 5 4 10 9 8 7
11 11 9 9 17 17 15 15
5 5 3 3 9 9 7 7
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
22 20 20 18 26 24 24 22
8 10 6 8 12 14 10 12
8 8 6 6 10 10 8 8
6 5 4 3 11 10 9 8
10 11 8 9 15 16 13 14
5 6 3 4 10 11 8 9
6 6 4 4 10 10 8 8
18 17 16 15 22 21 20 19
11 11 9 9 15 15 13 13
13 14 11 12 16 17 14 15
6 7 4 5 10 11 8 9
7 6 5 4 12 11 10 9
8 10 6 8 12 14 10 12
5 5 3 3 9 9 7 7
6 6 4 4 8 8 6 6
6 10 4 8 10 14 8 12
16 14 14 12 19 17 17 15
14 14 12 12 18 18 16 16
5 5 3 3 9 9 7 7
9 13 7 11 13 17 11 15
7 10 5 8 12 15 10 13
8 8 6 6 12 12 10 10
4 5 2 3 7 8 5 6
12 14 10 12 20 22 18 20
17 16 15 14 21 20 19 18
21 20 19 18 24 23 22 21
16 14 14 12 19 17 17 15
47 39 45 37 50 42 48 40
21 6 19 4 28 13 26 11
7 7 5 5 11 11 9 9
11 15 9 13 14 18 12 16
6 6 4 4 9 9 7 7
27 28 25 26 30 31 28 29
8 6 6 4 10 8 8 6
6 7 4 5 10 11 8 9
14 17 12 15 16 19 14 17
15 10 13 8 18 13 16 11
9 10 7 8 12 13 10 11
13 13 11 11 15 15 13 13
17 17 15 15 21 21 19 19
6 9 4 7 9 12 7 10
8 10 6 8 11 13 9 11
18 18 16 16 22 22 20 20
4 4 2 2 6 6 4 4
12 10 10 8 14 12 12 10
22 18 20 16 28 24 26 22
12 13 10 11 16 17 14 15
26 27 24 25 31 32 29 30
8 9 6 7 12 13 10 11
7 9 5 7 10 12 8 10
13 10 11 8 18 15 16 13
26 33 24 31 29 36 27 34
12 14 10 12 16 18 14 16
8 11 6 9 11 14 9 12
8 8 6 6 12 12 10 10
16 14 14 12 20 18 18 16
5 6 3 4 7 8 5 6
23 29 21 27 26 32 24 30
22 23 20 21 27 28 25 26
26 26 24 24 31 31 29 29
17 13 15 11 20 16 18 14
5 5 3 3 9 9 7 7
14 16 12 14 17 19 15 17
4 5 2 3 7 8 5 6
29 25 27 23 34 30 32 28
25 29 23 27 30 34 28 32
13 17 11 15 16 20 14 18
6 6 4 4 9 9 7 7
17 16 15 14 20 19 18 17
21 28 19 26 23 30 21 28
18 19 16 17 21 22 19 20
21 21 19 19 23 23 21 21
44 46 42 44 46 48 44 46
24 28 22 26 28 32 26 30
22 22 20 20 24 24 22 22
6 8 4 6 10 12 8 10
9 8 7 6 14 13 12 11
19 23 17 21 22 26 20 24
6 7 4 5 13 14 11 12
4 5 2 3 7 8 5 6
15 15 13 13 21 21 19 19
27 31 25 29 30 34 28 32
11 12 9 10 14 15 12 13
5 5 3 3 9 9 7 7
15 14 13 12 20 19 18 17
7 7 5 5 11 11 9 9
5 -14 3 -16 9 -10 7 -12
13 16 11 14 15 18 13 16
17 17 15 15 24 24 22 22
16 15 14 13 19 18 17 16
6 5 4 3 11 10 9 8
15 26 13 24 17 28 15 26
9 13 7 11 11 15 9 13
5 5 3 3 9 9 7 7
4 4 2 2 6 6 4 4
9 13 7 11 13 17 11 15
7 9 5 7 11 13 9 11
5 5 3 3 8 8 6 6
10 9 8 7 12 11 10 9
10 7 8 5 12 9 10 7
8 7 6 5 11 10 9 8
25 28 23 26 29 32 27 30
15 14 13 12 18 17 16 15
15 13 13 11 21 19 19 17
9 11 7 9 12 14 10 12
11 9 9 7 17 15 15 13
7 7 5 5 11 11 9 9
6 6 4 4 8 8 6 6
4 5 2 3 7 8 5 6
18 12 16 10 20 14 18 12
16 19 14 17 24 27 22 25
31 26 29 24 34 29 32 27
7 9 5 7 10 12 8 10
8 6 6 4 10 8 8 6
36 28 34 26 45 37 43 35
31 29 29 27 34 32 32 30
30 27 28 25 35 32 33 30
6 8 4 6 12 14 10 12
9 11 7 9 13 15 11 13
15 17 13 15 23 25 21 23
5 5 3 3 9 9 7 7
21 26 19 24 23 28 21 26
9 11 7 9 15 17 13 15
6 6 4 4 9 9 7 7
21 23 19 21 24 26 22 24
10 10 8 8 12 12 10 10
19 21 17 19 23 25 21 23
17 16 15 14 20 19 18 17
28 37 26 35 31 40 29 38
6 4 4 2 10 8 8 6
8 8 6 6 10 10 8 8
5 5 3 3 8 8 6 6
5 5 3 3 9 9 7 7
9 10 7 8 11 12 9 10
6 6 4 4 8 8 6 6
10 8 8 6 15 13 13 11
11 8 9 6 14 11 12 9
10 10 8 8 12 12 10 10
10 10 8 8 17 17 15 15
18 16 16 14 24 22 22 20
7 7 5 5 11 11 9 9
12 12 10 10 14 14 12 12
20 24 18 22 27 31 25 29
5 5 3 3 9 9 7 7
19 24 17 22 21 26 19 24
9 9 7 7 13 13 11 11
12 12 10 10 14 14 12 12
17 13 15 11 21 17 19 15
35 27 33 25 38 30 36 28
9 9 7 7 15 15 13 13
9 11 7 9 13 15 11 13
19 17 17 15 24 22 22 20
7 9 5 7 10 12 8 10
11 0 9 -2 18 7 16 5
22 19 20 17 25 22 23 20
15 14 13 12 17 16 15 14
11 17 9 15 21 27 19 25
5 6 3 4 10 11 8 9
16 16 14 14 20 20 18 18
11 11 9 9 15 15 13 13
26 22 24 20 30 26 28 24
18 19 16 17 20 21 18 19
11 9 9 7 17 15 15 13
9 8 7 6 12 11 10 9
21 31 19 29 25 35 23 33
18 18 16 16 22 22 20 20
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
10 8 8 6 15 13 13 11
13 13 11 11 17 17 15 15
10 9 8 7 14 13 12 11
12 9 10 7 14 11 12 9
14 22 12 20 17 25 15 23
6 8 4 6 10 12 8 10
20 24 18 22 30 34 28 32
12 8 10 6 16 12 14 10
28 29 26 27 33 34 31 32
17 26 15 24 20 29 18 27
28 44 26 42 31 47 29 45
14 14 12 12 16 16 14 14
5 4 3 2 8 7 6 5
17 12 15 10 20 15 18 13
20 24 18 22 24 28 22 26
5 4 3 2 8 7 6 5
11 -1 9 -3 19 7 17 5
6 6 4 4 9 9 7 7
7 7 5 5 12 12 10 10
5 5 3 3 9 9 7 7
11 11 9 9 13 13 11 11
5 5 3 3 7 7 5 5
24 20 22 18 29 25 27 23
13 11 11 9 17 15 15 13
11 7 9 5 14 10 12 8
7 8 5 6 11 12 9 10
8 8 6 6 14 14 12 12
11 10 9 8 17 16 15 14
10 13 8 11 12 15 10 13
14 12 12 10 17 15 15 13
22 22 20 20 26 26 24 24
5 4 3 2 8 7 6 5
7 8 5 6 9 10 7 8
10 11 8 9 15 16 13 14
21 37 19 35 25 41 23 39
4 4 2 2 6 6 4 4
15 16 13 14 17 18 15 16
8 5 6 3 15 12 13 10
11 11 9 9 15 15 13 13
12 12 10 10 16 16 14 14
12 11 10 9 15 14 13 12
12 15 10 13 14 17 12 15
4 4 2 2 6 6 4 4
13 14 11 12 17 18 15 16
25 20 23 18 28 23 26 21
13 19 11 17 16 22 14 20
9 8 7 6 12 11 10 9
5 5 3 3 9 9 7 7
16 10 14 8 20 14 18 12
7 5 5 3 10 8 8 6
9 9 7 7 12 12 10 10
5 4 3 2 8 7 6 5
16 13 14 11 22 19 20 17
7 6 5 4 11 10 9 8
7 8 5 6 10 11 8 9
9 8 7 6 14 13 12 11
10 8 8 6 14 12 12 10
13 6 11 4 18 11 16 9
13 12 11 10 17 16 15 14
8 7 6 5 10 9 8 7
12 12 10 10 16 16 14 14
20 20 18 18 22 22 20 20
5 4 3 2 8 7 6 5
9 9 7 7 13 13 11 11
12 9 10 7 19 16 17 14
28 29 26 27 31 32 29 30
4 4 2 2 6 6 4 4
12 13 10 11 16 17 14 15
11 10 9 8 14 13 12 11
6 4 4 2 9 7 7 5
9 6 7 4 12 9 10 7
11 7 9 5 14 10 12 8
8 7 6 5 11 10 9 8
12 8 10 6 17 13 15 11
24 27 22 25 29 32 27 30
10 7 8 5 12 9 10 7
6 8 4 6 12 14 10 12
8 7 6 5 11 10 9 8
5 7 3 5 7 9 5 7
9 8 7 6 12 11 10 9
7 9 5 7 9 11 7 9
4 5 2 3 7 8 5 6
9 9 7 7 13 13 11 11
10 15 8 13 13 18 11 16
11 11 9 9 15 15 13 13
11 14 9 12 17 20 15 18
4 5 2 3 7 8 5 6
20 13 18 11 25 18 23 16
11 8 9 6 15 12 13 10
6 6 4 4 9 9 7 7
13 12 11 10 16 15 14 13
17 16 15 14 20 19 18 17
19 23 17 21 22 26 20 24
13 13 11 11 15 15 13 13
20 20 18 18 24 24 22 22
27 28 25 26 31 32 29 30
7 4 5 2 12 9 10 7
7 7 5 5 10 10 8 8
7 8 5 6 10 11 8 9
9 8 7 6 12 11 10 9
9 10 7 8 11 12 9 10
4 6 2 4 8 10 6 8
8 7 6 5 13 12 11 10
14 14 12 12 16 16 14 14
11 10 9 8 16 15 14 13
9 12 7 10 14 17 12 15
8 8 6 6 10 10 8 8
16 17 14 15 19 20 17 18
5 15 3 13 9 19 7 17
5 4 3 2 8 7 6 5
13 7 11 5 18 12 16 10
11 7 9 5 14 10 12 8
19 18 17 16 22 21 20 19
5 6 3 4 10 11 8 9
15 14 13 12 20 19 18 17
15 14 13 12 20 19 18 17
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
9 8 7 6 14 13 12 11
4 5 2 3 7 8 5 6
6 9 4 7 9 12 7 10
8 8 6 6 13 13 11 11
9 8 7 6 14 13 12 11
6 7 4 5 9 10 7 8
17 17 15 15 21 21 19 19
11 11 9 9 15 15 13 13
30 27 28 25 33 30 31 28
7 6 5 4 10 9 8 7
27 22 25 20 30 25 28 23
6 6 4 4 8 8 6 6
4 5 2 3 7 8 5 6
10 17 8 15 13 20 11 18
9 6 7 4 12 9 10 7
9 7 7 5 15 13 13 11
14 21 12 19 18 25 16 23
10 3 8 1 13 6 11 4
5 4 3 2 8 7 6 5
13 10 11 8 18 15 16 13
12 12 10 10 15 15 13 13
21 22 19 20 24 25 22 23
6 8 4 6 8 10 6 8
7 8 5 6 9 10 7 8
7 6 5 4 11 10 9 8
13 15 11 13 17 19 15 17
21 18 19 16 25 22 23 20
5 4 3 2 8 7 6 5
14 17 12 15 18 21 16 19
29 30 27 28 33 34 31 32
6 8 4 6 8 10 6 8
19 27 17 25 23 31 21 29
5 5 3 3 9 9 7 7
11 14 9 12 16 19 14 17
16 16 14 14 18 18 16 16
9 11 7 9 13 15 11 13
5 5 3 3 9 9 7 7
12 13 10 11 14 15 12 13
6 4 4 2 10 8 8 6
7 10 5 8 16 19 14 17
10 8 8 6 14 12 12 10
17 22 15 20 22 27 20 25
11 11 9 9 14 14 12 12
16 17 14 15 20 21 18 19
10 9 8 7 15 14 13 12
4 4 2 2 6 6 4 4
7 11 5 9 10 14 8 12
5 4 3 2 8 7 6 5
9 15 7 13 12 18 10 16
12 10 10 8 14 12 12 10
4 6 2 4 7 9 5 7
35 32 33 30 37 34 35 32
10 14 8 12 13 17 11 15
15 14 13 12 20 19 18 17
20 17 18 15 24 21 22 19
6 8 4 6 8 10 6 8
11 10 9 8 14 13 12 11
4 4 2 2 6 6 4 4
13 14 11 12 16 17 14 15
26 23 24 21 30 27 28 25
6 6 4 4 10 10 8 8
15 10 13 8 18 13 16 11
8 7 6 5 10 9 8 7
9 -12 7 -14 12 -9 10 -11
25 23 23 21 29 27 27 25
5 7 3 5 11 13 9 11
6 5 4 3 11 10 9 8
11 14 9 12 14 17 12 15
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
7 7 5 5 11 11 9 9
25 26 23 24 28 29 26 27
5 -4 3 -6 10 1 8 -1
20 15 18 13 23 18 21 16
5 5 3 3 7 7 5 5
8 10 6 8 14 16 12 14
15 19 13 17 18 22 16 20
12 11 10 9 15 14 13 12
11 11 9 9 13 13 11 11
24 20 22 18 27 23 25 21
24 24 22 22 26 26 24 24
18 14 16 12 23 19 21 17
7 8 5 6 10 11 8 9
20 15 18 13 23 18 21 16
11 15 9 13 16 20 14 18
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
8 10 6 8 13 15 11 13
15 14 13 12 18 17 16 15
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
11 15 9 13 14 18 12 16
13 16 11 14 16 19 14 17
14 19 12 17 18 23 16 21
4 5 2 3 6 7 4 5
4 4 2 2 6 6 4 4
10 9 8 7 19 18 17 16
10 8 8 6 14 12 12 10
36 44 34 42 40 48 38 46
12 12 10 10 14 14 12 12
9 7 7 5 12 10 10 8
6 10 4 8 9 13 7 11
5 6 3 4 8 9 6 7
9 9 7 7 13 13 11 11
8 10 6 8 11 13 9 11
7 7 5 5 9 9 7 7
13 14 11 12 18 19 16 17
8 10 6 8 12 14 10 12
18 18 16 16 20 20 18 18
8 11 6 9 12 15 10 13
16 0 14 -2 19 3 17 1
6 5 4 3 10 9 8 7
12 7 10 5 16 11 14 9
21 17 19 15 25 21 23 19
4 6 2 4 8 10 6 8
6 6 4 4 8 8 6 6
7 0 5 -2 10 3 8 1
10 11 8 9 13 14 11 12
12 12 10 10 16 16 14 14
6 5 4 3 11 10 9 8
7 6 5 4 14 13 12 11
18 14 16 12 20 16 18 14
20 24 18 22 22 26 20 24
12 11 10 9 17 16 15 14
14 14 12 12 18 18 16 16
5 5 3 3 7 7 5 5
14 11 12 9 17 14 15 12
6 5 4 3 9 8 7 6
10 14 8 12 14 18 12 16
6 9 4 7 11 14 9 12
9 10 7 8 12 13 10 11
8 7 6 5 11 10 9 8
13 14 11 12 16 17 14 15
4 4 2 2 6 6 4 4
9 8 7 6 12 11 10 9
11 13 9 11 13 15 11 13
8 7 6 5 11 10 9 8
7 7 5 5 10 10 8 8
12 14 10 12 17 19 15 17
15 18 13 16 21 24 19 22
15 14 13 12 20 19 18 17
29 33 27 31 34 38 32 36
12 10 10 8 14 12 12 10
9 12 7 10 12 15 10 13
6 5 4 3 11 10 9 8
5 4 3 2 8 7 6 5
18 22 16 20 26 30 24 28
5 4 3 2 8 7 6 5
11 12 9 10 13 14 11 12
12 14 10 12 14 16 12 14
18 16 16 14 25 23 23 21
53 56 51 54 58 61 56 59
7 7 5 5 13 13 11 11
5 5 3 3 9 9 7 7
17 16 15 14 20 19 18 17
14 15 12 13 18 19 16 17
4 5 2 3 7 8 5 6
8 9 6 7 13 14 11 12
4 4 2 2 6 6 4 4
35 26 33 24 38 29 36 27
11 10 9 8 15 14 13 12
8 12 6 10 11 15 9 13
10 9 8 7 13 12 11 10
27 25 25 23 30 28 28 26
29 34 27 32 33 38 31 36
20 17 18 15 24 21 22 19
4 4 2 2 6 6 4 4
9 7 7 5 13 11 11 9
20 21 18 19 25 26 23 24
10 6 8 4 14 10 12 8
8 12 6 10 12 16 10 14
23 31 21 29 27 35 25 33
17 21 15 19 19 23 17 21
6 5 4 3 11 10 9 8
12 10 10 8 16 14 14 12
7 8 5 6 10 11 8 9
12 11 10 9 16 15 14 13
8 9 6 7 13 14 11 12
10 7 8 5 14 11 12 9
12 10 10 8 14 12 12 10
7 6 5 4 10 9 8 7
11 8 9 6 15 12 13 10
11 13 9 11 13 15 11 13
12 15 10 13 15 18 13 16
8 11 6 9 11 14 9 12
19 19 17 17 23 23 21 21
10 10 8 8 12 12 10 10
12 17 10 15 16 21 14 19
4 4 2 2 6 6 4 4
13 18 11 16 17 22 15 20
23 33 21 31 26 36 24 34
8 9 6 7 11 12 9 10
11 11 9 9 15 15 13 13
14 9 12 7 16 11 14 9
21 20 19 18 24 23 22 21
30 33 28 31 36 39 34 37
18 18 16 16 21 21 19 19
5 4 3 2 8 7 6 5
6 4 4 2 10 8 8 6
7 5 5 3 10 8 8 6
16 12 14 10 19 15 17 13
26 28 24 26 30 32 28 30
14 13 12 11 20 19 18 17
7 8 5 6 12 13 10 11
14 12 12 10 18 16 16 14
23 21 21 19 27 25 25 23
14 3 12 1 17 6 15 4
4 6 2 4 7 9 5 7
15 14 13 12 19 18 17 16
25 32 23 30 29 36 27 34
10 13 8 11 14 17 12 15
12 13 10 11 17 18 15 16
19 21 17 19 23 25 21 23
9 8 7 6 14 13 12 11
12 9 10 7 15 12 13 10
4 6 2 4 7 9 5 7
12 12 10 10 16 16 14 14
6 5 4 3 11 10 9 8
6 6 4 4 9 9 7 7
24 36 22 34 28 40 26 38
6 5 4 3 11 10 9 8
8 10 6 8 12 14 10 12
12 13 10 11 15 16 13 14
5 4 3 2 8 7 6 5
12 12 10 10 16 16 14 14
6 8 4 6 11 13 9 11
9 9 7 7 13 13 11 11
9 10 7 8 12 13 10 11
17 17 15 15 21 21 19 19
9 10 7 8 12 13 10 11
9 8 7 6 12 11 10 9
5 4 3 2 8 7 6 5
17 14 15 12 21 18 19 16
6 6 4 4 10 10 8 8
8 6 6 4 10 8 8 6
8 10 6 8 14 16 12 14
17 13 15 11 21 17 19 15
8 2 6 0 15 9 13 7
8 11 6 9 11 14 9 12
15 10 13 8 17 12 15 10
36 33 34 31 40 37 38 35
17 12 15 10 22 17 20 15
14 15 12 13 17 18 15 16
4 5 2 3 7 8 5 6
9 9 7 7 13 13 11 11
8 12 6 10 13 17 11 15
6 7 4 5 9 10 7 8
11 10 9 8 14 13 12 11
13 10 11 8 16 13 14 11
8 9 6 7 13 14 11 12
5 4 3 2 8 7 6 5
31 29 29 27 35 33 33 31
