original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
25 18 23 16 19 12 17 10
17 16 15 14 12 11 10 9
10 12 8 10 6 8 4 6
11 11 9 9 7 7 5 5
11 14 9 12 6 9 4 7
32 34 30 32 24 26 22 24
16 18 14 16 8 10 6 8
14 16 12 14 6 8 4 6
12 17 10 15 6 11 4 9
37 37 35 35 29 29 27 27
10 16 8 14 5 11 3 9
10 16 8 14 5 11 3 9
13 14 11 12 7 8 5 6
10 15 8 13 5 10 3 8
6 7 4 5 4 5 2 3
9 10 7 8 6 7 4 5
9 12 7 10 6 9 4 7
10 11 8 9 5 6 3 4
12 13 10 11 7 8 5 6
8 7 6 5 5 4 3 2
14 21 12 19 9 16 7 14
10 11 8 9 5 6 3 4
9 9 7 7 5 5 3 3
9 12 7 10 5 8 3 6
9 9 7 7 5 5 3 3
15 15 13 13 9 9 7 7
9 9 7 7 5 5 3 3
18 19 16 17 14 15 12 13
11 14 9 12 7 10 5 8
9 12 7 10 5 8 3 6
12 12 10 10 6 6 4 4
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
8 10 6 8 4 6 2 4
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
16 20 14 18 12 16 10 14
7 8 5 6 4 5 2 3
8 7 6 5 5 4 3 2
16 22 14 20 12 18 10 16
7 11 5 9 4 8 2 6
11 19 9 17 7 15 5 13
15 27 13 25 8 20 6 18
12 15 10 13 8 11 6 9
10 12 8 10 6 8 4 6
16 16 14 14 12 12 10 10
13 24 11 22 8 19 6 17
9 22 7 20 5 18 3 16
6 6 4 4 4 4 2 2
20 17 18 15 14 11 12 9
14 15 12 13 9 10 7 8
12 15 10 13 9 12 7 10
11 8 9 6 9 6 7 4
14 14 12 12 10 10 8 8
6 6 4 4 4 4 2 2
9 10 7 8 6 7 4 5
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
8 10 6 8 4 6 2 4
8 8 6 6 6 6 4 4
11 12 9 10 8 9 6 7
8 11 6 9 4 7 2 5
9 12 7 10 5 8 3 6
7 12 5 10 4 9 2 7
7 17 5 15 4 14 2 12
13 21 11 19 10 18 8 16
13 32 11 30 7 26 5 24
12 13 10 11 8 9 6 7
11 11 9 9 7 7 5 5
14 15 12 13 10 11 8 9
8 13 6 11 5 10 3 8
10 15 8 13 6 11 4 9
14 14 12 12 8 8 6 6
9 16 7 14 5 12 3 10
7 24 5 22 4 21 2 19
8 11 6 9 5 8 3 6
11 9 9 7 7 5 5 3
8 10 6 8 4 6 2 4
25 33 23 31 11 19 9 17
21 32 19 30 15 26 13 24
12 15 10 13 7 10 5 8
7 12 5 10 4 9 2 7
39 68 37 66 33 62 31 60
7 12 5 10 4 9 2 7
12 16 10 14 8 12 6 10
11 14 9 12 7 10 5 8
12 11 10 9 9 8 7 6
10 12 8 10 6 8 4 6
9 9 7 7 5 5 3 3
12 11 10 9 10 9 8 7
12 24 10 22 8 20 6 18
8 16 6 14 4 12 2 10
9 9 7 7 5 5 3 3
9 12 7 10 6 9 4 7
9 12 7 10 5 8 3 6
15 14 13 12 8 7 6 5
13 14 11 12 9 10 7 8
13 16 11 14 6 9 4 7
8 7 6 5 5 4 3 2
13 13 11 11 9 9 7 7
7 13 5 11 4 10 2 8
14 14 12 12 12 12 10 10
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
9 9 7 7 7 7 5 5
15 16 13 14 10 11 8 9
15 18 13 16 8 11 6 9
9 12 7 10 5 8 3 6
11 12 9 10 8 9 6 7
10 9 8 7 7 6 5 4
8 23 6 21 5 20 3 18
10 18 8 16 5 13 3 11
21 27 19 25 15 21 13 19
9 9 7 7 5 5 3 3
12 16 10 14 7 11 5 9
9 9 7 7 5 5 3 3
12 16 10 14 8 12 6 10
7 8 5 6 4 5 2 3
18 18 16 16 14 14 12 12
9 9 7 7 5 5 3 3
22 44 20 42 16 38 14 36
11 16 9 14 6 11 4 9
23 17 21 15 19 13 17 11
11 10 9 8 6 5 4 3
10 11 8 9 5 6 3 4
15 17 13 15 9 11 7 9
11 26 9 24 8 23 6 21
18 19 16 17 12 13 10 11
10 15 8 13 6 11 4 9
12 9 10 7 7 4 5 2
12 12 10 10 7 7 5 5
11 10 9 8 6 5 4 3
6 6 4 4 4 4 2 2
20 20 18 18 14 14 12 12
9 11 7 9 6 8 4 6
20 39 18 37 15 34 13 32
12 12 10 10 7 7 5 5
14 21 12 19 9 16 7 14
13 11 11 9 7 5 5 3
8 12 6 10 5 9 3 7
8 10 6 8 5 7 3 5
13 24 11 22 8 19 6 17
13 13 11 11 9 9 7 7
9 12 7 10 4 7 2 5
15 20 13 18 12 17 10 15
16 16 14 14 8 8 6 6
11 10 9 8 6 5 4 3
8 18 6 16 5 15 3 13
17 19 15 17 9 11 7 9
7 8 5 6 4 5 2 3
9 9 7 7 5 5 3 3
10 11 8 9 5 6 3 4
9 12 7 10 6 9 4 7
17 21 15 19 9 13 7 11
12 21 10 19 6 15 4 13
12 9 10 7 8 5 6 3
8 12 6 10 6 10 4 8
8 8 6 6 5 5 3 3
12 9 10 7 7 4 5 2
14 12 12 10 11 9 9 7
11 10 9 8 8 7 6 5
14 13 12 11 10 9 8 7
10 9 8 7 7 6 5 4
12 12 10 10 6 6 4 4
17 19 15 17 11 13 9 11
8 7 6 5 5 4 3 2
11 14 9 12 7 10 5 8
12 18 10 16 7 13 5 11
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
8 10 6 8 4 6 2 4
12 10 10 8 8 6 6 4
12 13 10 11 7 8 5 6
12 10 10 8 8 6 6 4
16 16 14 14 10 10 8 8
12 15 10 13 6 9 4 7
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
14 14 12 12 8 8 6 6
8 9 6 7 5 6 3 4
11 10 9 8 6 5 4 3
8 8 6 6 6 6 4 4
8 10 6 8 4 6 2 4
17 17 15 15 12 12 10 10
20 19 18 17 15 14 13 12
17 16 15 14 12 11 10 9
8 6 6 4 6 4 4 2
8 10 6 8 5 7 3 5
9 12 7 10 5 8 3 6
10 12 8 10 6 8 4 6
8 10 6 8 5 7 3 5
7 13 5 11 4 10 2 8
11 10 9 8 6 5 4 3
9 9 7 7 5 5 3 3
7 10 5 8 4 7 2 5
9 20 7 18 6 17 4 15
13 11 11 9 8 6 6 4
7 12 5 10 4 9 2 7
8 10 6 8 6 8 4 6
8 11 6 9 4 7 2 5
13 13 11 11 7 7 5 5
9 9 7 7 5 5 3 3
13 11 11 9 8 6 6 4
11 16 9 14 8 13 6 11
9 11 7 9 5 7 3 5
7 22 5 20 4 19 2 17
8 15 6 13 6 13 4 11
7 13 5 11 4 10 2 8
8 9 6 7 5 6 3 4
15 15 13 13 7 7 5 5
14 10 12 8 9 5 7 3
17 18 15 16 14 15 12 13
15 27 13 25 10 22 8 20
7 8 5 6 4 5 2 3
16 28 14 26 11 23 9 21
7 8 5 6 4 5 2 3
8 10 6 8 6 8 4 6
12 17 10 15 7 12 5 10
11 21 9 19 7 17 5 15
16 -4 14 -6 9 -11 7 -13
10 9 8 7 6 5 4 3
11 42 9 40 8 39 6 37
13 7 11 5 10 4 8 2
10 7 8 5 7 4 5 2
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
23 23 21 21 19 19 17 17
11 10 9 8 6 5 4 3
13 23 11 21 8 18 6 16
12 10 10 8 8 6 6 4
11 4 9 2 6 -1 4 -3
13 18 11 16 8 13 6 11
6 8 4 6 4 6 2 4
13 16 11 14 9 12 7 10
18 11 16 9 13 6 11 4
6 16 4 14 4 14 2 12
7 20 5 18 4 17 2 15
13 23 11 21 7 17 5 15
18 15 16 13 14 11 12 9
9 12 7 10 4 7 2 5
11 12 9 10 8 9 6 7
16 46 14 44 12 42 10 40
13 13 11 11 9 9 7 7
13 18 11 16 7 12 5 10
19 18 17 16 14 13 12 11
13 11 11 9 7 5 5 3
14 14 12 12 8 8 6 6
12 17 10 15 4 9 2 7
9 13 7 11 5 9 3 7
9 12 7 10 5 8 3 6
24 21 22 19 16 13 14 11
7 8 5 6 4 5 2 3
11 14 9 12 6 9 4 7
12 13 10 11 7 8 5 6
17 19 15 17 11 13 9 11
17 24 15 22 11 18 9 16
13 11 11 9 7 5 5 3
11 13 9 11 8 10 6 8
9 8 7 6 6 5 4 3
18 18 16 16 10 10 8 8
12 16 10 14 5 9 3 7
8 58 6 56 4 54 2 52
10 15 8 13 7 12 5 10
8 8 6 6 6 6 4 4
14 11 12 9 10 7 8 5
20 23 18 21 16 19 14 17
11 14 9 12 8 11 6 9
13 31 11 29 9 27 7 25
10 13 8 11 6 9 4 7
32 84 30 82 27 79 25 77
18 32 16 30 14 28 12 26
9 12 7 10 5 8 3 6
22 24 20 22 16 18 14 16
9 15 7 13 5 11 3 9
8 42 6 40 5 39 3 37
8 40 6 38 5 37 3 35
12 11 10 9 9 8 7 6
8 10 6 8 4 6 2 4
10 10 8 8 6 6 4 4
18 12 16 10 10 4 8 2
6 11 4 9 4 9 2 7
9 13 7 11 6 10 4 8
20 21 18 19 18 19 16 17
7 14 5 12 4 11 2 9
12 12 10 10 10 10 8 8
9 12 7 10 4 7 2 5
12 13 10 11 8 9 6 7
12 11 10 9 7 6 5 4
23 22 21 20 10 9 8 7
15 36 13 34 10 31 8 29
14 12 12 10 9 7 7 5
9 10 7 8 6 7 4 5
18 13 16 11 14 9 12 7
15 15 13 13 11 11 9 9
8 7 6 5 5 4 3 2
11 13 9 11 5 7 3 5
13 16 11 14 5 8 3 6
13 11 11 9 8 6 6 4
14 10 12 8 9 5 7 3
25 22 23 20 20 17 18 15
6 6 4 4 4 4 2 2
24 28 22 26 19 23 17 21
9 11 7 9 5 7 3 5
8 18 6 16 5 15 3 13
13 14 11 12 8 9 6 7
15 16 13 14 10 11 8 9
7 10 5 8 4 7 2 5
11 13 9 11 8 10 6 8
12 12 10 10 6 6 4 4
11 23 9 21 6 18 4 16
10 7 8 5 7 4 5 2
11 10 9 8 6 5 4 3
29 30 27 28 26 27 24 25
16 19 14 17 7 10 5 8
21 38 19 36 16 33 14 31
7 19 5 17 4 16 2 14
15 14 13 12 10 9 8 7
10 11 8 9 5 6 3 4
12 9 10 7 7 4 5 2
12 13 10 11 7 8 5 6
16 21 14 19 9 14 7 12
11 13 9 11 5 7 3 5
11 9 9 7 7 5 5 3
10 16 8 14 5 11 3 9
19 27 17 25 15 23 13 21
9 8 7 6 7 6 5 4
16 19 14 17 12 15 10 13
10 11 8 9 6 7 4 5
10 13 8 11 6 9 4 7
10 10 8 8 6 6 4 4
11 7 9 5 8 4 6 2
7 28 5 26 4 25 2 23
12 18 10 16 6 12 4 10
13 35 11 33 10 32 8 30
13 13 11 11 9 9 7 7
12 8 10 6 9 5 7 3
25 22 23 20 18 15 16 13
10 15 8 13 5 10 3 8
8 10 6 8 4 6 2 4
9 11 7 9 5 7 3 5
11 6 9 4 9 4 7 2
8 22 6 20 5 19 3 17
16 19 14 17 9 12 7 10
8 7 6 5 5 4 3 2
15 15 13 13 8 8 6 6
13 21 11 19 8 16 6 14
9 17 7 15 5 13 3 11
13 12 11 10 10 9 8 7
12 12 10 10 10 10 8 8
18 19 16 17 16 17 14 15
6 7 4 5 4 5 2 3
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
11 22 9 20 7 18 5 16
7 10 5 8 4 7 2 5
10 11 8 9 5 6 3 4
12 13 10 11 7 8 5 6
12 17 10 15 7 12 5 10
23 18 21 16 19 14 17 12
39 34 37 32 35 30 33 28
6 6 4 4 4 4 2 2
16 22 14 20 14 20 12 18
13 11 11 9 7 5 5 3
23 22 21 20 20 19 18 17
13 25 11 23 10 22 8 20
13 8 11 6 9 4 7 2
12 13 10 11 7 8 5 6
10 8 8 6 6 4 4 2
10 17 8 15 4 11 2 9
19 16 17 14 13 10 11 8
12 12 10 10 8 8 6 6
20 22 18 20 16 18 14 16
10 8 8 6 6 4 4 2
16 19 14 17 12 15 10 13
18 21 16 19 12 15 10 13
8 12 6 10 4 8 2 6
14 15 12 13 9 10 7 8
7 15 5 13 4 12 2 10
19 15 17 13 12 8 10 6
