original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
23 25 21 23 19 21 17 19
9 14 7 12 5 10 3 8
11 22 9 20 8 19 6 17
11 15 9 13 5 9 3 7
9 12 7 10 6 9 4 7
6 6 4 4 4 4 2 2
15 29 13 27 9 23 7 21
30 21 28 19 25 16 23 14
22 36 20 34 16 30 14 28
8 7 6 5 5 4 3 2
12 19 10 17 7 14 5 12
9 18 7 16 5 14 3 12
15 16 13 14 7 8 5 6
10 11 8 9 8 9 6 7
13 20 11 18 10 17 8 15
13 11 11 9 7 5 5 3
12 9 10 7 7 4 5 2
9 9 7 7 5 5 3 3
24 22 22 20 20 18 18 16
9 25 7 23 5 21 3 19
11 18 9 16 6 13 4 11
9 9 7 7 5 5 3 3
35 32 33 30 32 29 30 27
11 21 9 19 5 15 3 13
14 23 12 21 9 18 7 16
9 9 7 7 5 5 3 3
14 13 12 11 7 6 5 4
16 16 14 14 9 9 7 7
7 15 5 13 5 13 3 11
10 12 8 10 5 7 3 5
13 11 11 9 7 5 5 3
12 9 10 7 8 5 6 3
11 18 9 16 7 14 5 12
16 19 14 17 9 12 7 10
11 12 9 10 6 7 4 5
15 19 13 17 11 15 9 13
15 10 13 8 12 7 10 5
11 10 9 8 7 6 5 4
13 11 11 9 7 5 5 3
10 24 8 22 5 19 3 17
9 13 7 11 5 9 3 7
29 35 27 33 23 29 21 27
62 63 60 61 53 54 51 52
13 18 11 16 6 11 4 9
8 9 6 7 5 6 3 4
11 41 9 39 6 36 4 34
14 23 12 21 10 19 8 17
10 30 8 28 7 27 5 25
16 28 14 26 10 22 8 20
9 10 7 8 5 6 3 4
11 12 9 10 7 8 5 6
9 24 7 22 5 20 3 18
22 16 20 14 14 8 12 6
34 38 32 36 30 34 28 32
19 31 17 29 16 28 14 26
18 14 16 12 14 10 12 8
20 19 18 17 16 15 14 13
18 31 16 29 13 26 11 24
19 21 17 19 15 17 13 15
10 9 8 7 6 5 4 3
14 27 12 25 11 24 9 22
7 10 5 8 4 7 2 5
18 17 16 15 15 14 13 12
13 12 11 10 8 7 6 5
18 30 16 28 13 25 11 23
10 29 8 27 4 23 2 21
9 8 7 6 6 5 4 3
13 23 11 21 10 20 8 18
25 29 23 27 19 23 17 21
12 13 10 11 7 8 5 6
20 24 18 22 12 16 10 14
9 13 7 11 6 10 4 8
11 13 9 11 6 8 4 6
7 15 5 13 4 12 2 10
25 19 23 17 21 15 19 13
14 12 12 10 10 8 8 6
10 12 8 10 5 7 3 5
11 10 9 8 6 5 4 3
17 25 15 23 9 17 7 15
12 9 10 7 8 5 6 3
30 30 28 28 21 21 19 19
17 20 15 18 14 17 12 15
7 8 5 6 4 5 2 3
41 43 39 41 38 40 36 38
14 22 12 20 9 17 7 15
14 24 12 22 11 21 9 19
11 12 9 10 7 8 5 6
11 9 9 7 7 5 5 3
12 12 10 10 6 6 4 4
9 9 7 7 6 6 4 4
20 20 18 18 13 13 11 11
9 9 7 7 5 5 3 3
20 17 18 15 14 11 12 9
10 26 8 24 6 22 4 20
10 11 8 9 5 6 3 4
9 12 7 10 4 7 2 5
9 15 7 13 4 10 2 8
9 11 7 9 6 8 4 6
11 11 9 9 7 7 5 5
13 11 11 9 7 5 5 3
9 15 7 13 6 12 4 10
19 33 17 31 12 26 10 24
21 23 19 21 15 17 13 15
9 13 7 11 4 8 2 6
11 12 9 10 8 9 6 7
15 40 13 38 11 36 9 34
18 15 16 13 13 10 11 8
20 26 18 24 16 22 14 20
17 24 15 22 9 16 7 14
16 20 14 18 9 13 7 11
13 11 11 9 7 5 5 3
23 26 21 24 19 22 17 20
33 32 31 30 26 25 24 23
7 38 5 36 4 35 2 33
11 12 9 10 6 7 4 5
11 12 9 10 7 8 5 6
15 21 13 19 7 13 5 11
33 33 31 31 25 25 23 23
8 10 6 8 5 7 3 5
9 9 7 7 5 5 3 3
9 10 7 8 5 6 3 4
16 21 14 19 12 17 10 15
9 15 7 13 4 10 2 8
12 18 10 16 4 10 2 8
17 20 15 18 7 10 5 8
22 25 20 23 11 14 9 12
20 15 18 13 17 12 15 10
19 23 17 21 16 20 14 18
14 23 12 21 8 17 6 15
27 35 25 33 24 32 22 30
12 12 10 10 8 8 6 6
14 16 12 14 8 10 6 8
12 12 10 10 8 8 6 6
11 17 9 15 6 12 4 10
14 13 12 11 8 7 6 5
24 21 22 19 19 16 17 14
50 63 48 61 45 58 43 56
18 15 16 13 14 11 12 9
10 26 8 24 5 21 3 19
15 16 13 14 10 11 8 9
12 12 10 10 8 8 6 6
23 23 21 21 19 19 17 17
56 57 54 55 51 52 49 50
16 21 14 19 9 14 7 12
25 27 23 25 17 19 15 17
14 12 12 10 8 6 6 4
12 13 10 11 8 9 6 7
17 21 15 19 13 17 11 15
10 12 8 10 6 8 4 6
8 25 6 23 5 22 3 20
9 9 7 7 5 5 3 3
20 24 18 22 13 17 11 15
15 17 13 15 7 9 5 7
16 14 14 12 8 6 6 4
8 13 6 11 4 9 2 7
8 8 6 6 5 5 3 3
9 11 7 9 5 7 3 5
13 7 11 5 10 4 8 2
9 9 7 7 5 5 3 3
17 23 15 21 8 14 6 12
8 20 6 18 5 17 3 15
8 9 6 7 5 6 3 4
14 20 12 18 6 12 4 10
13 16 11 14 10 13 8 11
7 9 5 7 4 6 2 4
7 8 5 6 4 5 2 3
18 13 16 11 14 9 12 7
7 10 5 8 4 7 2 5
7 8 5 6 4 5 2 3
14 15 12 13 12 13 10 11
19 22 17 20 15 18 13 16
13 17 11 15 6 10 4 8
10 12 8 10 6 8 4 6
20 15 18 13 16 11 14 9
10 16 8 14 6 12 4 10
11 26 9 24 7 22 5 20
9 10 7 8 5 6 3 4
9 9 7 7 5 5 3 3
15 19 13 17 7 11 5 9
12 15 10 13 8 11 6 9
17 17 15 15 13 13 11 11
9 23 7 21 5 19 3 17
12 18 10 16 5 11 3 9
13 12 11 10 8 7 6 5
9 13 7 11 5 9 3 7
12 20 10 18 6 14 4 12
14 19 12 17 10 15 8 13
9 9 7 7 5 5 3 3
11 11 9 9 6 6 4 4
24 33 22 31 17 26 15 24
11 11 9 9 8 8 6 6
35 30 33 28 31 26 29 24
15 21 13 19 9 15 7 13
16 24 14 22 11 19 9 17
22 11 20 9 17 6 15 4
20 34 18 32 16 30 14 28
28 23 26 21 21 16 19 14
9 7 7 5 6 4 4 2
13 34 11 32 8 29 6 27
13 15 11 13 6 8 4 6
9 12 7 10 5 8 3 6
10 13 8 11 6 9 4 7
12 14 10 12 8 10 6 8
12 12 10 10 8 8 6 6
15 16 13 14 11 12 9 10
15 28 13 26 10 23 8 21
24 25 22 23 19 20 17 18
12 11 10 9 8 7 6 5
17 10 15 8 13 6 11 4
14 18 12 16 10 14 8 12
11 10 9 8 7 6 5 4
15 16 13 14 9 10 7 8
21 14 19 12 16 9 14 7
16 20 14 18 9 13 7 11
7 10 5 8 4 7 2 5
19 13 17 11 14 8 12 6
23 17 21 15 15 9 13 7
30 29 28 27 27 26 25 24
15 22 13 20 9 16 7 14
13 13 11 11 10 10 8 8
15 13 13 11 10 8 8 6
28 34 26 32 25 31 23 29
10 13 8 11 6 9 4 7
20 38 18 36 14 32 12 30
22 20 20 18 15 13 13 11
17 15 15 13 11 9 9 7
27 22 25 20 21 16 19 14
22 32 20 30 15 25 13 23
17 16 15 14 11 10 9 8
9 41 7 39 5 37 3 35
11 9 9 7 7 5 5 3
18 20 16 18 14 16 12 14
26 20 24 18 20 14 18 12
9 20 7 18 5 16 3 14
11 15 9 13 5 9 3 7
13 26 11 24 7 20 5 18
16 22 14 20 11 17 9 15
30 41 28 39 23 34 21 32
16 21 14 19 9 14 7 12
12 22 10 20 8 18 6 16
12 9 10 7 8 5 6 3
7 9 5 7 4 6 2 4
14 17 12 15 11 14 9 12
17 20 15 18 13 16 11 14
13 13 11 11 7 7 5 5
12 14 10 12 8 10 6 8
15 11 13 9 11 7 9 5
39 48 37 46 36 45 34 43
19 14 17 12 12 7 10 5
21 25 19 23 15 19 13 17
16 37 14 35 11 32 9 30
10 16 8 14 6 12 4 10
21 15 19 13 17 11 15 9
19 14 17 12 10 5 8 3
19 15 17 13 14 10 12 8
19 13 17 11 15 9 13 7
34 31 32 29 27 24 25 22
9 13 7 11 5 9 3 7
18 25 16 23 13 20 11 18
13 14 11 12 9 10 7 8
12 16 10 14 8 12 6 10
19 22 17 20 13 16 11 14
12 9 10 7 9 6 7 4
10 10 8 8 6 6 4 4
25 27 23 25 21 23 19 21
12 17 10 15 8 13 6 11
13 22 11 20 9 18 7 16
9 14 7 12 5 10 3 8
34 33 32 31 26 25 24 23
21 19 19 17 17 15 15 13
9 12 7 10 4 7 2 5
19 18 17 16 16 15 14 13
17 29 15 27 7 19 5 17
32 32 30 30 28 28 26 26
15 15 13 13 11 11 9 9
9 26 7 24 4 21 2 19
21 15 19 13 17 11 15 9
18 18 16 16 9 9 7 7
10 19 8 17 6 15 4 13
15 23 13 21 9 17 7 15
12 12 10 10 8 8 6 6
11 15 9 13 7 11 5 9
14 13 12 11 10 9 8 7
15 37 13 35 8 30 6 28
14 12 12 10 8 6 6 4
12 16 10 14 5 9 3 7
49 49 47 47 40 40 38 38
15 23 13 21 8 16 6 14
24 12 22 10 20 8 18 6
20 19 18 17 16 15 14 13
31 35 29 33 26 30 24 28
15 9 13 7 12 6 10 4
9 15 7 13 4 10 2 8
12 9 10 7 7 4 5 2
12 9 10 7 7 4 5 2
13 7 11 5 10 4 8 2
8 12 6 10 6 10 4 8
12 9 10 7 7 4 5 2
17 12 15 10 13 8 11 6
17 17 15 15 11 11 9 9
23 19 21 17 19 15 17 13
11 11 9 9 6 6 4 4
10 15 8 13 7 12 5 10
10 21 8 19 6 17 4 15
35 39 33 37 31 35 29 33
18 19 16 17 15 16 13 14
9 9 7 7 5 5 3 3
10 13 8 11 6 9 4 7
15 17 13 15 9 11 7 9
16 19 14 17 9 12 7 10
19 43 17 41 11 35 9 33
17 22 15 20 10 15 8 13
24 36 22 34 17 29 15 27
16 16 14 14 12 12 10 10
21 27 19 25 16 22 14 20
13 28 11 26 8 23 6 21
13 32 11 30 9 28 7 26
7 22 5 20 4 19 2 17
19 26 17 24 13 20 11 18
14 14 12 12 7 7 5 5
9 9 7 7 5 5 3 3
16 11 14 9 11 6 9 4
25 25 23 23 21 21 19 19
18 20 16 18 12 14 10 12
9 18 7 16 5 14 3 12
10 40 8 38 6 36 4 34
11 42 9 40 7 38 5 36
11 17 9 15 4 10 2 8
14 18 12 16 8 12 6 10
9 11 7 9 5 7 3 5
11 13 9 11 7 9 5 7
26 42 24 40 19 35 17 33
14 12 12 10 10 8 8 6
15 13 13 11 9 7 7 5
12 16 10 14 7 11 5 9
9 13 7 11 5 9 3 7
18 18 16 16 15 15 13 13
19 15 17 13 12 8 10 6
15 11 13 9 12 8 10 6
12 9 10 7 7 4 5 2
8 8 6 6 5 5 3 3
21 34 19 32 15 28 13 26
11 15 9 13 6 10 4 8
12 23 10 21 7 18 5 16
9 11 7 9 5 7 3 5
16 14 14 12 9 7 7 5
18 19 16 17 15 16 13 14
13 9 11 7 8 4 6 2
6 7 4 5 4 5 2 3
9 10 7 8 7 8 5 6
23 15 21 13 18 10 16 8
24 19 22 17 14 9 12 7
26 24 24 22 20 18 18 16
13 17 11 15 6 10 4 8
13 19 11 17 10 16 8 14
9 26 7 24 5 22 3 20
22 25 20 23 18 21 16 19
7 6 5 4 5 4 3 2
12 16 10 14 5 9 3 7
18 27 16 25 9 18 7 16
15 19 13 17 7 11 5 9
9 10 7 8 5 6 3 4
10 9 8 7 6 5 4 3
14 9 12 7 9 4 7 2
22 27 20 25 13 18 11 16
8 6 6 4 6 4 4 2
21 17 19 15 13 9 11 7
13 17 11 15 9 13 7 11
32 28 30 26 27 23 25 21
11 17 9 15 7 13 5 11
21 18 19 16 12 9 10 7
10 10 8 8 7 7 5 5
11 15 9 13 5 9 3 7
9 13 7 11 6 10 4 8
13 15 11 13 7 9 5 7
10 14 8 12 7 11 5 9
9 11 7 9 5 7 3 5
14 16 12 14 8 10 6 8
8 10 6 8 5 7 3 5
16 15 14 13 9 8 7 6
27 27 25 25 18 18 16 16
11 13 9 11 5 7 3 5
12 19 10 17 9 16 7 14
12 22 10 20 6 16 4 14
7 11 5 9 4 8 2 6
20 20 18 18 9 9 7 7
10 10 8 8 6 6 4 4
10 32 8 30 6 28 4 26
6 7 4 5 4 5 2 3
9 9 7 7 5 5 3 3
23 26 21 24 19 22 17 20
14 12 12 10 10 8 8 6
11 12 9 10 9 10 7 8
8 20 6 18 5 17 3 15
18 19 16 17 14 15 12 13
10 14 8 12 5 9 3 7
10 12 8 10 5 7 3 5
15 15 13 13 12 12 10 10
9 9 7 7 5 5 3 3
9 10 7 8 6 7 4 5
18 30 16 28 14 26 12 24
9 11 7 9 5 7 3 5
11 15 9 13 5 9 3 7
11 16 9 14 6 11 4 9
8 16 6 14 5 13 3 11
20 29 18 27 16 25 14 23
12 9 10 7 8 5 6 3
9 10 7 8 6 7 4 5
24 30 22 28 18 24 16 22
18 23 16 21 12 17 10 15
8 8 6 6 5 5 3 3
11 13 9 11 5 7 3 5
11 13 9 11 5 7 3 5
16 20 14 18 12 16 10 14
30 15 28 13 24 9 22 7
10 12 8 10 6 8 4 6
7 6 5 4 5 4 3 2
20 22 18 20 15 17 13 15
21 24 19 22 18 21 16 19
20 14 18 12 16 10 14 8
8 13 6 11 4 9 2 7
14 18 12 16 6 10 4 8
27 21 25 19 20 14 18 12
23 31 21 29 16 24 14 22
16 16 14 14 12 12 10 10
19 22 17 20 12 15 10 13
10 14 8 12 4 8 2 6
19 38 17 36 10 29 8 27
18 18 16 16 12 12 10 10
13 13 11 11 8 8 6 6
14 19 12 17 9 14 7 12
15 17 13 15 13 15 11 13
22 24 20 22 16 18 14 16
14 18 12 16 8 12 6 10
13 20 11 18 9 16 7 14
7 13 5 11 4 10 2 8
9 9 7 7 6 6 4 4
8 9 6 7 5 6 3 4
18 25 16 23 14 21 12 19
12 12 10 10 8 8 6 6
19 16 17 14 15 12 13 10
9 18 7 16 5 14 3 12
22 16 20 14 18 12 16 10
9 9 7 7 5 5 3 3
12 12 10 10 8 8 6 6
11 10 9 8 8 7 6 5
14 21 12 19 9 16 7 14
11 18 9 16 6 13 4 11
9 12 7 10 4 7 2 5
22 12 20 10 18 8 16 6
15 11 13 9 11 7 9 5
10 16 8 14 6 12 4 10
13 17 11 15 5 9 3 7
12 52 10 50 6 46 4 44
16 15 14 13 12 11 10 9
16 21 14 19 9 14 7 12
9 12 7 10 4 7 2 5
22 21 20 19 15 14 13 12
10 13 8 11 5 8 3 6
8 9 6 7 5 6 3 4
10 16 8 14 6 12 4 10
12 9 10 7 7 4 5 2
9 22 7 20 4 17 2 15
9 22 7 20 5 18 3 16
24 38 22 36 21 35 19 33
14 14 12 12 7 7 5 5
15 11 13 9 9 5 7 3
19 30 17 28 14 25 12 23
16 23 14 21 9 16 7 14
8 8 6 6 5 5 3 3
8 8 6 6 5 5 3 3
7 9 5 7 4 6 2 4
10 35 8 33 7 32 5 30
9 21 7 19 5 17 3 15
10 24 8 22 7 21 5 19
13 22 11 20 8 17 6 15
9 9 7 7 5 5 3 3
25 23 23 21 19 17 17 15
10 11 8 9 5 6 3 4
9 12 7 10 6 9 4 7
18 13 16 11 14 9 12 7
13 11 11 9 10 8 8 6
15 13 13 11 11 9 9 7
11 12 9 10 8 9 6 7
17 27 15 25 11 21 9 19
15 16 13 14 9 10 7 8
15 28 13 26 9 22 7 20
11 65 9 63 7 61 5 59
21 13 19 11 16 8 14 6
21 11 19 9 17 7 15 5
17 32 15 30 12 27 10 25
13 24 11 22 7 18 5 16
9 13 7 11 5 9 3 7
12 13 10 11 8 9 6 7
9 8 7 6 6 5 4 3
42 36 40 34 37 31 35 29
9 14 7 12 5 10 3 8
21 20 19 18 15 14 13 12
6 19 4 17 4 17 2 15
55 16 53 14 49 10 47 8
11 14 9 12 7 10 5 8
11 8 9 6 8 5 6 3
25 23 23 21 16 14 14 12
13 11 11 9 9 7 7 5
13 13 11 11 8 8 6 6
9 14 7 12 5 10 3 8
18 16 16 14 14 12 12 10
20 15 18 13 11 6 9 4
16 11 14 9 12 7 10 5
63 61 61 59 59 57 57 55
14 20 12 18 10 16 8 14
17 16 15 14 13 12 11 10
21 16 19 14 17 12 15 10
22 37 20 35 18 33 16 31
45 52 43 50 41 48 39 46
9 31 7 29 5 27 3 25
21 23 19 21 17 19 15 17
24 23 22 21 21 20 19 18
12 8 10 6 8 4 6 2
12 14 10 12 9 11 7 9
10 16 8 14 7 13 5 11
22 16 20 14 18 12 16 10
8 7 6 5 5 4 3 2
20 24 18 22 15 19 13 17
15 13 13 11 9 7 7 5
14 17 12 15 9 12 7 10
12 13 10 11 7 8 5 6
13 19 11 17 9 15 7 13
17 60 15 58 13 56 11 54
15 11 13 9 9 5 7 3
16 14 14 12 13 11 11 9
13 11 11 9 7 5 5 3
9 9 7 7 5 5 3 3
14 14 12 12 7 7 5 5
18 37 16 35 15 34 13 32
7 25 5 23 4 22 2 20
11 42 9 40 8 39 6 37
13 16 11 14 6 9 4 7
9 9 7 7 5 5 3 3
15 13 13 11 9 7 7 5
12 10 10 8 10 8 8 6
9 9 7 7 5 5 3 3
17 40 15 38 13 36 11 34
14 21 12 19 10 17 8 15
15 10 13 8 11 6 9 4
13 13 11 11 7 7 5 5
20 35 18 33 17 32 15 30
9 9 7 7 6 6 4 4
12 12 10 10 6 6 4 4
38 35 36 33 29 26 27 24
15 13 13 11 11 9 9 7
10 15 8 13 6 11 4 9
15 31 13 29 11 27 9 25
16 22 14 20 10 16 8 14
7 19 5 17 4 16 2 14
10 11 8 9 5 6 3 4
17 24 15 22 12 19 10 17
16 20 14 18 13 17 11 15
18 15 16 13 13 10 11 8
20 26 18 24 16 22 14 20
9 30 7 28 5 26 3 24
16 30 14 28 12 26 10 24
14 18 12 16 6 10 4 8
24 21 22 19 16 13 14 11
20 18 18 16 15 13 13 11
14 32 12 30 6 24 4 22
13 26 11 24 9 22 7 20
15 11 13 9 9 5 7 3
7 11 5 9 4 8 2 6
7 9 5 7 4 6 2 4
12 28 10 26 8 24 6 22
7 8 5 6 5 6 3 4
9 19 7 17 5 15 3 13
10 10 8 8 7 7 5 5
15 17 13 15 12 14 10 12
16 18 14 16 13 15 11 13
11 8 9 6 8 5 6 3
17 22 15 20 13 18 11 16
17 25 15 23 13 21 11 19
25 28 23 26 21 24 19 22
12 16 10 14 7 11 5 9
10 19 8 17 5 14 3 12
11 20 9 18 7 16 5 14
10 31 8 29 6 27 4 25
10 11 8 9 6 7 4 5
10 16 8 14 7 13 5 11
21 25 19 23 18 22 16 20
24 33 22 31 20 29 18 27
23 24 21 22 20 21 18 19
7 9 5 7 4 6 2 4
14 14 12 12 12 12 10 10
7 31 5 29 4 28 2 26
6 6 4 4 4 4 2 2
14 31 12 29 10 27 8 25
19 35 17 33 11 27 9 25
18 24 16 22 12 18 10 16
12 9 10 7 8 5 6 3
13 39 11 37 6 32 4 30
18 11 16 9 13 6 11 4
10 14 8 12 4 8 2 6
17 23 15 21 13 19 11 17
13 13 11 11 9 9 7 7
9 22 7 20 5 18 3 16
9 7 7 5 6 4 4 2
15 12 13 10 11 8 9 6
14 12 12 10 10 8 8 6
8 9 6 7 5 6 3 4
9 10 7 8 5 6 3 4
11 10 9 8 8 7 6 5
19 35 17 33 14 30 12 28
8 9 6 7 5 6 3 4
15 13 13 11 9 7 7 5
15 18 13 16 7 10 5 8
20 24 18 22 10 14 8 12
9 53 7 51 5 49 3 47
10 12 8 10 6 8 4 6
11 21 9 19 8 18 6 16
13 20 11 18 9 16 7 14
14 36 12 34 9 31 7 29
24 35 22 33 17 28 15 26
22 22 20 20 18 18 16 16
8 7 6 5 5 4 3 2
7 8 5 6 4 5 2 3
7 10 5 8 5 8 3 6
10 12 8 10 5 7 3 5
12 19 10 17 8 15 6 13
10 14 8 12 6 10 4 8
13 33 11 31 6 26 4 24
8 16 6 14 5 13 3 11
15 19 13 17 11 15 9 13
15 25 13 23 11 21 9 19
22 43 20 41 18 39 16 37
9 10 7 8 6 7 4 5
19 22 17 20 15 18 13 16
11 12 9 10 6 7 4 5
22 23 20 21 18 19 16 17
16 18 14 16 12 14 10 12
16 40 14 38 9 33 7 31
14 14 12 12 10 10 8 8
16 14 14 12 10 8 8 6
14 24 12 22 10 20 8 18
10 25 8 23 6 21 4 19
11 19 9 17 6 14 4 12
8 11 6 9 5 8 3 6
13 12 11 10 9 8 7 6
18 18 16 16 14 14 12 12
13 13 11 11 9 9 7 7
22 25 20 23 17 20 15 18
7 17 5 15 4 14 2 12
9 9 7 7 5 5 3 3
25 29 23 27 19 23 17 21
9 10 7 8 5 6 3 4
16 15 14 13 12 11 10 9
13 20 11 18 7 14 5 12
16 19 14 17 14 17 12 15
10 11 8 9 5 6 3 4
9 19 7 17 5 15 3 13
10 14 8 12 5 9 3 7
18 18 16 16 15 15 13 13
24 28 22 26 21 25 19 23
10 15 8 13 4 9 2 7
15 26 13 24 11 22 9 20
12 15 10 13 8 11 6 9
14 13 12 11 8 7 6 5
8 10 6 8 4 6 2 4
17 21 15 19 15 19 13 17
14 15 12 13 10 11 8 9
11 19 9 17 5 13 3 11
12 14 10 12 8 10 6 8
14 18 12 16 8 12 6 10
20 18 18 16 18 16 16 14
10 20 8 18 7 17 5 15
15 34 13 32 12 31 10 29
7 9 5 7 4 6 2 4
10 34 8 32 6 30 4 28
20 29 18 27 13 22 11 20
44 46 42 44 40 42 38 40
10 12 8 10 6 8 4 6
6 37 4 35 4 35 2 33
9 12 7 10 5 8 3 6
32 17 30 15 25 10 23 8
10 21 8 19 5 16 3 14
22 16 20 14 18 12 16 10
26 38 24 36 23 35 21 33
15 15 13 13 9 9 7 7
22 20 20 18 18 16 16 14
13 23 11 21 9 19 7 17
16 28 14 26 12 24 10 22
12 13 10 11 8 9 6 7
7 26 5 24 4 23 2 21
12 13 10 11 8 9 6 7
11 15 9 13 5 9 3 7
11 12 9 10 7 8 5 6
14 8 12 6 11 5 9 3
11 13 9 11 7 9 5 7
23 41 21 39 19 37 17 35
29 30 27 28 27 28 25 26
11 10 9 8 6 5 4 3
28 29 26 27 23 24 21 22
7 8 5 6 4 5 2 3
12 10 10 8 8 6 6 4
8 20 6 18 5 17 3 15
10 38 8 36 6 34 4 32
7 15 5 13 4 12 2 10
15 13 13 11 11 9 9 7
11 15 9 13 7 11 5 9
28 28 26 26 20 20 18 18
16 31 14 29 10 25 8 23
6 8 4 6 4 6 2 4
15 23 13 21 11 19 9 17
9 26 7 24 5 22 3 20
11 14 9 12 5 8 3 6
7 32 5 30 5 30 3 28
7 11 5 9 4 8 2 6
17 16 15 14 14 13 12 11
6 7 4 5 4 5 2 3
10 10 8 8 6 6 4 4
12 15 10 13 5 8 3 6
8 7 6 5 5 4 3 2
9 14 7 12 5 10 3 8
10 12 8 10 5 7 3 5
21 45 19 43 12 36 10 34
9 9 7 7 6 6 4 4
12 12 10 10 8 8 6 6
8 9 6 7 5 6 3 4
11 35 9 33 7 31 5 29
11 26 9 24 6 21 4 19
11 14 9 12 6 9 4 7
18 19 16 17 15 16 13 14
9 17 7 15 5 13 3 11
16 24 14 22 11 19 9 17
11 27 9 25 7 23 5 21
7 18 5 16 4 15 2 13
12 13 10 11 8 9 6 7
14 37 12 35 7 30 5 28
19 19 17 17 15 15 13 13
12 14 10 12 8 10 6 8
28 32 26 30 22 26 20 24
8 31 6 29 4 27 2 25
30 30 28 28 26 26 24 24
13 16 11 14 8 11 6 9
7 11 5 9 4 8 2 6
19 23 17 21 15 19 13 17
10 19 8 17 6 15 4 13
17 12 15 10 13 8 11 6
17 28 15 26 12 23 10 21
11 17 9 15 6 12 4 10
10 17 8 15 5 12 3 10
18 30 16 28 11 23 9 21
24 24 22 22 20 20 18 18
13 14 11 12 10 11 8 9
9 10 7 8 5 6 3 4
9 13 7 11 6 10 4 8
9 12 7 10 4 7 2 5
9 13 7 11 5 9 3 7
22 30 20 28 19 27 17 25
21 18 19 16 18 15 16 13
31 31 29 29 21 21 19 19
11 20 9 18 8 17 6 15
16 25 14 23 10 19 8 17
13 41 11 39 8 36 6 34
19 17 17 15 13 11 11 9
9 12 7 10 5 8 3 6
9 12 7 10 5 8 3 6
14 22 12 20 9 17 7 15
20 20 18 18 16 16 14 14
22 27 20 25 17 22 15 20
26 29 24 27 21 24 19 22
11 13 9 11 7 9 5 7
17 37 15 35 12 32 10 30
12 15 10 13 7 10 5 8
10 10 8 8 6 6 4 4
10 17 8 15 5 12 3 10
15 13 13 11 11 9 9 7
9 12 7 10 5 8 3 6
8 8 6 6 5 5 3 3
26 22 24 20 22 18 20 16
18 24 16 22 12 18 10 16
16 21 14 19 11 16 9 14
16 22 14 20 13 19 11 17
45 24 43 22 42 21 40 19
11 60 9 58 8 57 6 55
10 8 8 6 7 5 5 3
19 22 17 20 11 14 9 12
15 48 13 46 11 44 9 42
18 23 16 21 14 19 12 17
10 67 8 65 6 63 4 61
15 30 13 28 11 26 9 24
23 33 21 31 19 29 17 27
19 16 17 14 12 9 10 7
13 15 11 13 9 11 7 9
8 18 6 16 5 15 3 13
17 29 15 27 13 25 11 23
11 7 9 5 9 5 7 3
7 6 5 4 5 4 3 2
13 21 11 19 6 14 4 12
19 16 17 14 14 11 12 9
11 29 9 27 5 23 3 21
8 33 6 31 6 31 4 29
9 7 7 5 6 4 4 2
15 19 13 17 10 14 8 12
38 35 36 33 35 32 33 30
7 8 5 6 4 5 2 3
23 20 21 18 16 13 14 11
12 16 10 14 6 10 4 8
9 12 7 10 6 9 4 7
17 18 15 16 14 15 12 13
14 15 12 13 11 12 9 10
16 21 14 19 12 17 10 15
32 22 30 20 28 18 26 16
12 26 10 24 9 23 7 21
10 9 8 7 6 5 4 3
10 13 8 11 5 8 3 6
8 7 6 5 5 4 3 2
7 12 5 10 4 9 2 7
16 19 14 17 11 14 9 12
16 17 14 15 11 12 9 10
11 26 9 24 6 21 4 19
35 35 33 33 24 24 22 22
19 21 17 19 12 14 10 12
17 15 15 13 12 10 10 8
8 9 6 7 5 6 3 4
22 17 20 15 20 15 18 13
14 43 12 41 10 39 8 37
9 13 7 11 5 9 3 7
7 8 5 6 4 5 2 3
14 18 12 16 8 12 6 10
11 13 9 11 5 7 3 5
19 19 17 17 11 11 9 9
6 6 4 4 4 4 2 2
24 27 22 25 20 23 18 21
7 13 5 11 4 10 2 8
20 17 18 15 16 13 14 11
12 10 10 8 7 5 5 3
9 23 7 21 5 19 3 17
9 11 7 9 5 7 3 5
9 8 7 6 6 5 4 3
11 16 9 14 7 12 5 10
14 11 12 9 11 8 9 6
8 30 6 28 4 26 2 24
19 21 17 19 12 14 10 12
20 21 18 19 12 13 10 11
14 18 12 16 10 14 8 12
18 21 16 19 14 17 12 15
16 12 14 10 11 7 9 5
10 19 8 17 5 14 3 12
11 9 9 7 7 5 5 3
7 22 5 20 4 19 2 17
18 25 16 23 14 21 12 19
12 9 10 7 7 4 5 2
9 9 7 7 5 5 3 3
11 13 9 11 6 8 4 6
13 18 11 16 7 12 5 10
11 11 9 9 7 7 5 5
37 35 35 33 31 29 29 27
53 52 51 50 49 48 47 46
11 10 9 8 6 5 4 3
9 14 7 12 6 11 4 9
7 9 5 7 4 6 2 4
9 11 7 9 6 8 4 6
12 27 10 25 9 24 7 22
9 13 7 11 5 9 3 7
9 11 7 9 5 7 3 5
11 14 9 12 6 9 4 7
7 10 5 8 4 7 2 5
11 9 9 7 7 5 5 3
9 14 7 12 5 10 3 8
10 11 8 9 6 7 4 5
17 15 15 13 13 11 11 9
11 15 9 13 6 10 4 8
8 8 6 6 5 5 3 3
28 29 26 27 24 25 22 23
