original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
12 -6 10 -8 10 -8 8 -10
9 10 7 8 7 8 5 6
10 9 8 7 7 6 5 4
6 7 4 5 4 5 2 3
11 13 9 11 9 11 7 9
6 7 4 5 4 5 2 3
19 19 17 17 17 17 15 15
8 12 6 10 6 10 4 8
8 10 6 8 6 8 4 6
8 11 6 9 6 9 4 7
6 7 4 5 4 5 2 3
10 10 8 8 8 8 6 6
17 15 15 13 15 13 13 11
6 8 4 6 4 6 2 4
18 9 16 7 16 7 14 5
11 21 9 19 9 19 7 17
9 8 7 6 7 6 5 4
10 8 8 6 8 6 6 4
6 7 4 5 4 5 2 3
26 12 24 10 24 10 22 8
37 20 35 18 24 7 22 5
16 9 14 7 14 7 12 5
18 17 16 15 16 15 14 13
14 16 12 14 12 14 10 12
10 10 8 8 8 8 6 6
12 13 10 11 10 11 8 9
8 12 6 10 6 10 4 8
6 8 4 6 4 6 2 4
9 9 7 7 7 7 5 5
11 9 9 7 9 7 7 5
8 10 6 8 6 8 4 6
21 17 19 15 19 15 17 13
8 6 6 4 6 4 4 2
16 14 14 12 14 12 12 10
10 11 8 9 8 9 6 7
20 20 18 18 18 18 16 16
10 10 8 8 8 8 6 6
8 8 6 6 6 6 4 4
16 17 14 15 14 15 12 13
10 11 8 9 8 9 6 7
13 14 11 12 11 12 9 10
11 10 9 8 9 8 7 6
17 16 15 14 15 14 13 12
28 31 26 29 26 29 24 27
14 10 12 8 12 8 10 6
36 32 34 30 34 30 32 28
16 12 14 10 14 10 12 8
19 16 17 14 17 14 15 12
9 9 7 7 7 7 5 5
18 19 16 17 16 17 14 15
7 6 5 4 5 4 3 2
19 19 17 17 17 17 15 15
14 17 12 15 12 15 10 13
8 8 6 6 6 6 4 4
7 6 5 4 5 4 3 2
13 14 11 12 11 12 9 10
6 6 4 4 4 4 2 2
14 17 12 15 12 15 10 13
15 18 13 16 13 16 11 14
14 12 12 10 12 10 10 8
8 9 6 7 6 7 4 5
11 12 9 10 9 10 7 8
14 11 12 9 12 9 10 7
8 3 6 1 6 1 4 -1
12 11 10 9 10 9 8 7
9 8 7 6 7 6 5 4
12 12 10 10 10 10 8 8
27 33 25 31 25 31 23 29
16 14 14 12 14 12 12 10
19 17 17 15 17 15 15 13
11 14 9 12 9 12 7 10
18 16 16 14 16 14 14 12
10 8 8 6 8 6 6 4
11 9 9 7 9 7 7 5
20 21 18 19 18 19 16 17
17 9 15 7 15 7 13 5
8 8 6 6 6 6 4 4
7 6 5 4 5 4 3 2
33 32 31 30 31 30 29 28
17 16 15 14 15 14 13 12
35 37 33 35 33 35 31 33
8 9 6 7 6 7 4 5
16 18 14 16 14 16 12 14
22 19 20 17 20 17 18 15
32 28 30 26 30 26 28 24
26 26 24 24 24 24 22 22
10 10 8 8 8 8 6 6
17 14 15 12 15 12 13 10
15 13 13 11 13 11 11 9
15 11 13 9 13 9 11 7
10 12 8 10 8 10 6 8
14 11 12 9 8 5 6 3
18 19 16 17 16 17 14 15
16 26 14 24 14 24 12 22
17 17 15 15 15 15 13 13
8 8 6 6 6 6 4 4
17 10 15 8 15 8 13 6
10 12 8 10 8 10 6 8
11 9 9 7 9 7 7 5
11 11 9 9 9 9 7 7
9 17 7 15 7 15 5 13
9 8 7 6 7 6 5 4
48 46 46 44 46 44 44 42
29 25 27 23 27 23 25 21
11 6 9 4 9 4 7 2
10 8 8 6 8 6 6 4
9 6 7 4 7 4 5 2
16 28 14 26 12 24 10 22
9 9 7 7 7 7 5 5
16 14 14 12 14 12 12 10
9 15 7 13 7 13 5 11
19 16 17 14 17 14 15 12
15 13 13 11 13 11 11 9
10 10 8 8 8 8 6 6
9 13 7 11 7 11 5 9
10 8 8 6 8 6 6 4
8 10 6 8 6 8 4 6
18 19 16 17 16 17 14 15
13 11 11 9 11 9 9 7
13 12 11 10 11 10 9 8
12 15 10 13 10 13 8 11
12 7 10 5 10 5 8 3
7 6 5 4 5 4 3 2
14 18 12 16 12 16 10 14
11 11 9 9 9 9 7 7
30 30 28 28 28 28 26 26
9 10 7 8 7 8 5 6
10 10 8 8 8 8 6 6
9 9 7 7 7 7 5 5
12 11 10 9 10 9 8 7
10 10 8 8 8 8 6 6
12 13 10 11 10 11 8 9
15 12 13 10 13 10 11 8
8 14 6 12 6 12 4 10
16 17 14 15 14 15 12 13
19 16 17 14 17 14 15 12
9 9 7 7 7 7 5 5
19 23 17 21 17 21 15 19
11 11 9 9 9 9 7 7
22 22 20 20 20 20 18 18
10 7 8 5 8 5 6 3
9 8 7 6 7 6 5 4
22 20 20 18 20 18 18 16
9 -2 7 -4 7 -4 5 -6
6 8 4 6 4 6 2 4
8 8 6 6 6 6 4 4
10 11 8 9 8 9 6 7
8 10 6 8 6 8 4 6
24 22 22 20 22 20 20 18
20 24 18 22 18 22 16 20
10 11 8 9 8 9 6 7
8 10 6 8 6 8 4 6
10 9 8 7 7 6 5 4
28 27 26 25 26 25 24 23
13 18 11 16 11 16 9 14
8 8 6 6 6 6 4 4
16 16 14 14 14 14 12 12
9 9 7 7 7 7 5 5
6 6 4 4 4 4 2 2
9 7 7 5 7 5 5 3
9 9 7 7 7 7 5 5
15 15 13 13 13 13 11 11
13 9 11 7 11 7 9 5
29 22 27 20 25 18 23 16
12 13 10 11 10 11 8 9
9 9 7 7 7 7 5 5
9 7 7 5 7 5 5 3
12 10 10 8 10 8 8 6
30 31 28 29 28 29 26 27
20 20 18 18 18 18 16 16
9 12 7 10 7 10 5 8
8 9 6 7 6 7 4 5
15 18 13 16 13 16 11 14
8 12 6 10 6 10 4 8
20 20 18 18 18 18 16 16
7 7 5 5 5 5 3 3
9 8 7 6 7 6 5 4
10 9 8 7 8 7 6 5
6 7 4 5 4 5 2 3
17 15 15 13 15 13 13 11
14 14 12 12 12 12 10 10
12 11 10 9 10 9 8 7
10 11 8 9 8 9 6 7
8 8 6 6 6 6 4 4
21 10 19 8 19 8 17 6
13 13 11 11 11 11 9 9
21 22 19 20 19 20 17 18
10 8 8 6 8 6 6 4
31 30 29 28 29 28 27 26
8 9 6 7 6 7 4 5
13 12 11 10 11 10 9 8
12 10 10 8 10 8 8 6
7 12 5 10 5 10 3 8
10 11 8 9 8 9 6 7
8 9 6 7 6 7 4 5
11 12 9 10 9 10 7 8
9 9 7 7 7 7 5 5
16 12 14 10 14 10 12 8
16 23 14 21 8 15 6 13
16 18 14 16 14 16 12 14
10 12 8 10 8 10 6 8
30 28 28 26 28 26 26 24
14 12 12 10 12 10 10 8
15 10 13 8 13 8 11 6
9 8 7 6 7 6 5 4
10 10 8 8 8 8 6 6
10 8 8 6 8 6 6 4
22 9 20 7 20 7 18 5
6 9 4 7 4 7 2 5
27 21 25 19 25 19 23 17
15 15 13 13 13 13 11 11
13 14 11 12 11 12 9 10
15 9 13 7 13 7 11 5
13 7 11 5 11 5 9 3
6 6 4 4 4 4 2 2
12 11 10 9 10 9 8 7
15 17 13 15 13 15 11 13
8 9 6 7 6 7 4 5
7 6 5 4 5 4 3 2
7 6 5 4 5 4 3 2
13 15 11 13 11 13 9 11
11 9 9 7 9 7 7 5
17 17 15 15 15 15 13 13
11 12 9 10 9 10 7 8
10 25 8 23 8 23 6 21
20 9 18 7 18 7 16 5
31 31 29 29 29 29 27 27
18 19 16 17 16 17 14 15
19 17 17 15 17 15 15 13
29 26 27 24 27 24 25 22
8 6 6 4 6 4 4 2
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
17 16 15 14 15 14 13 12
19 23 17 21 17 21 15 19
7 6 5 4 5 4 3 2
29 30 27 28 27 28 25 26
22 23 20 21 20 21 18 19
12 13 10 11 10 11 8 9
15 13 13 11 13 11 11 9
8 7 6 5 6 5 4 3
8 10 6 8 6 8 4 6
11 14 9 12 9 12 7 10
12 10 10 8 10 8 8 6
27 28 25 26 25 26 23 24
13 12 11 10 11 10 9 8
13 8 11 6 11 6 9 4
7 8 5 6 4 5 2 3
15 15 13 13 13 13 11 11
27 26 25 24 25 24 23 22
8 9 6 7 6 7 4 5
8 6 6 4 6 4 4 2
17 13 15 11 15 11 13 9
7 6 5 4 5 4 3 2
8 8 6 6 6 6 4 4
9 9 7 7 7 7 5 5
17 19 15 17 15 17 13 15
7 7 5 5 5 5 3 3
18 20 16 18 16 18 14 16
11 10 9 8 9 8 7 6
23 25 21 23 21 23 19 21
11 10 9 8 9 8 7 6
8 7 6 5 6 5 4 3
6 8 4 6 4 6 2 4
27 18 25 16 25 16 23 14
18 16 16 14 11 9 9 7
29 24 27 22 27 22 25 20
19 22 17 20 17 20 15 18
17 20 15 18 11 14 9 12
12 10 10 8 10 8 8 6
7 7 5 5 5 5 3 3
33 32 31 30 31 30 29 28
6 7 4 5 4 5 2 3
37 32 35 30 35 30 33 28
8 7 6 5 6 5 4 3
8 21 6 19 6 19 4 17
13 12 11 10 11 10 9 8
16 17 14 15 14 15 12 13
12 13 10 11 10 11 8 9
6 7 4 5 4 5 2 3
8 33 6 31 6 31 4 29
11 14 9 12 9 12 7 10
8 11 6 9 6 9 4 7
8 7 6 5 6 5 4 3
23 19 21 17 21 17 19 15
