original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
11 9 9 7 13 11 11 9
5 6 3 4 10 11 8 9
6 5 4 3 10 9 8 7
4 4 2 2 6 6 4 4
9 8 7 6 11 10 9 8
29 40 27 38 33 44 31 42
14 17 12 15 17 20 15 18
4 4 2 2 6 6 4 4
8 8 6 6 14 14 12 12
8 13 6 11 11 16 9 14
5 5 3 3 7 7 5 5
4 4 2 2 6 6 4 4
6 5 4 3 10 9 8 7
14 15 12 13 18 19 16 17
16 27 14 25 21 32 19 30
4 4 2 2 6 6 4 4
16 16 14 14 18 18 16 16
4 4 2 2 6 6 4 4
6 6 4 4 8 8 6 6
7 10 5 8 9 12 7 10
5 5 3 3 7 7 5 5
8 6 6 4 10 8 8 6
5 5 3 3 7 7 5 5
5 6 3 4 8 9 6 7
6 6 4 4 9 9 7 7
14 17 12 15 17 20 15 18
5 5 3 3 7 7 5 5
17 15 15 13 20 18 18 16
9 7 7 5 12 10 10 8
9 11 7 9 13 15 11 13
5 5 3 3 9 9 7 7
6 6 4 4 9 9 7 7
12 12 10 10 15 15 13 13
12 15 10 13 16 19 14 17
6 5 4 3 8 7 6 5
6 6 4 4 8 8 6 6
12 8 10 6 15 11 13 9
11 12 9 10 14 15 12 13
29 18 27 16 31 20 29 18
15 25 13 23 18 28 16 26
15 12 13 10 18 15 16 13
10 8 8 6 14 12 12 10
8 10 6 8 13 15 11 13
6 4 4 2 10 8 8 6
7 7 5 5 10 10 8 8
7 9 5 7 9 11 7 9
5 5 3 3 7 7 5 5
8 6 6 4 10 8 8 6
8 8 6 6 12 12 10 10
8 8 6 6 10 10 8 8
20 14 18 12 22 16 20 14
7 8 5 6 10 11 8 9
6 6 4 4 8 8 6 6
6 7 4 5 9 10 7 8
7 10 5 8 9 12 7 10
10 8 8 6 12 10 10 8
4 4 2 2 6 6 4 4
15 12 13 10 17 14 15 12
4 5 2 3 7 8 5 6
5 8 3 6 12 15 10 13
8 11 6 9 11 14 9 12
8 10 6 8 10 12 8 10
9 8 7 6 12 11 10 9
8 12 6 10 13 17 11 15
5 5 3 3 7 7 5 5
6 7 4 5 8 9 6 7
19 13 17 11 22 16 20 14
10 6 8 4 14 10 12 8
5 5 3 3 8 8 6 6
30 22 28 20 35 27 33 25
5 6 3 4 8 9 6 7
12 9 10 7 15 12 13 10
6 7 4 5 8 9 6 7
4 4 2 2 6 6 4 4
6 4 4 2 9 7 7 5
9 10 7 8 12 13 10 11
9 12 7 10 12 15 10 13
6 7 4 5 8 9 6 7
7 8 5 6 9 10 7 8
9 12 7 10 14 17 12 15
4 4 2 2 6 6 4 4
13 9 11 7 19 15 17 13
10 15 8 13 12 17 10 15
7 7 5 5 11 11 9 9
4 5 2 3 7 8 5 6
33 22 31 20 39 28 37 26
9 8 7 6 12 11 10 9
4 5 2 3 7 8 5 6
12 12 10 10 14 14 12 12
8 5 6 3 12 9 10 7
4 4 2 2 6 6 4 4
13 19 11 17 18 24 16 22
6 5 4 3 9 8 7 6
5 8 3 6 10 13 8 11
6 8 4 6 12 14 10 12
4 5 2 3 8 9 6 7
9 8 7 6 11 10 9 8
40 27 38 25 44 31 42 29
6 8 4 6 8 10 6 8
7 9 5 7 9 11 7 9
10 7 8 5 12 9 10 7
6 5 4 3 9 8 7 6
8 6 6 4 10 8 8 6
6 7 4 5 9 10 7 8
5 5 3 3 9 9 7 7
6 8 4 6 8 10 6 8
5 6 3 4 8 9 6 7
6 7 4 5 9 10 7 8
13 10 11 8 15 12 13 10
8 8 6 6 11 11 9 9
9 11 7 9 13 15 11 13
5 5 3 3 9 9 7 7
11 8 9 6 14 11 12 9
6 5 4 3 11 10 9 8
7 8 5 6 11 12 9 10
7 6 5 4 10 9 8 7
18 25 16 23 21 28 19 26
20 25 18 23 25 30 23 28
5 6 3 4 7 8 5 6
4 5 2 3 7 8 5 6
10 8 8 6 12 10 10 8
5 4 3 2 8 7 6 5
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
6 5 4 3 11 10 9 8
4 6 2 4 8 10 6 8
8 7 6 5 10 9 8 7
6 6 4 4 9 9 7 7
20 22 18 20 22 24 20 22
12 11 10 9 14 13 12 11
9 10 7 8 14 15 12 13
25 22 23 20 31 28 29 26
7 9 5 7 11 13 9 11
8 8 6 6 13 13 11 11
6 6 4 4 9 9 7 7
10 8 8 6 14 12 12 10
7 7 5 5 10 10 8 8
7 10 5 8 12 15 10 13
6 5 4 3 8 7 6 5
5 6 3 4 7 8 5 6
7 5 5 3 10 8 8 6
8 7 6 5 10 9 8 7
11 14 9 12 14 17 12 15
5 8 3 6 10 13 8 11
10 14 8 12 14 18 12 16
6 5 4 3 9 8 7 6
15 21 13 19 17 23 15 21
4 4 2 2 6 6 4 4
9 10 7 8 14 15 12 13
17 25 15 23 19 27 17 25
12 12 10 10 17 17 15 15
5 6 3 4 8 9 6 7
7 6 5 4 10 9 8 7
5 5 3 3 7 7 5 5
5 6 3 4 8 9 6 7
6 8 4 6 10 12 8 10
11 16 9 14 15 20 13 18
5 6 3 4 8 9 6 7
10 8 8 6 12 10 10 8
10 10 8 8 14 14 12 12
12 14 10 12 16 18 14 16
9 14 7 12 11 16 9 14
7 7 5 5 10 10 8 8
11 9 9 7 16 14 14 12
8 6 6 4 10 8 8 6
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
5 6 3 4 7 8 5 6
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
7 8 5 6 10 11 8 9
8 10 6 8 10 12 8 10
8 7 6 5 10 9 8 7
6 7 4 5 11 12 9 10
6 6 4 4 11 11 9 9
5 5 3 3 9 9 7 7
24 17 22 15 31 24 29 22
18 18 16 16 22 22 20 20
6 7 4 5 9 10 7 8
5 5 3 3 7 7 5 5
12 8 10 6 15 11 13 9
8 6 6 4 12 10 10 8
5 5 3 3 9 9 7 7
4 6 2 4 8 10 6 8
4 5 2 3 7 8 5 6
10 12 8 10 15 17 13 15
4 4 2 2 6 6 4 4
16 12 14 10 18 14 16 12
15 13 13 11 17 15 15 13
12 12 10 10 15 15 13 13
6 6 4 4 10 10 8 8
17 23 15 21 20 26 18 24
7 7 5 5 9 9 7 7
8 9 6 7 14 15 12 13
5 6 3 4 8 9 6 7
10 9 8 7 13 12 11 10
5 4 3 2 8 7 6 5
8 8 6 6 11 11 9 9
14 18 12 16 17 21 15 19
7 6 5 4 10 9 8 7
14 14 12 12 18 18 16 16
4 6 2 4 8 10 6 8
5 9 3 7 11 15 9 13
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
6 7 4 5 11 12 9 10
9 8 7 6 11 10 9 8
10 8 8 6 15 13 13 11
8 10 6 8 10 12 8 10
26 27 24 25 29 30 27 28
15 19 13 17 18 22 16 20
6 5 4 3 9 8 7 6
7 6 5 4 9 8 7 6
12 10 10 8 17 15 15 13
12 15 10 13 15 18 13 16
6 8 4 6 9 11 7 9
4 6 2 4 8 10 6 8
5 7 3 5 9 11 7 9
12 18 10 16 14 20 12 18
6 7 4 5 9 10 7 8
9 8 7 6 13 12 11 10
9 9 7 7 13 13 11 11
18 15 16 13 22 19 20 17
8 10 6 8 11 13 9 11
10 18 8 16 15 23 13 21
15 18 13 16 17 20 15 18
6 5 4 3 8 7 6 5
10 13 8 11 13 16 11 14
8 9 6 7 11 12 9 10
7 7 5 5 9 9 7 7
12 11 10 9 16 15 14 13
34 27 32 25 36 29 34 27
4 4 2 2 6 6 4 4
26 31 24 29 30 35 28 33
4 5 2 3 6 7 4 5
10 12 8 10 12 14 10 12
7 10 5 8 10 13 8 11
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
6 5 4 3 8 7 6 5
6 6 4 4 8 8 6 6
14 17 12 15 18 21 16 19
8 7 6 5 11 10 9 8
12 11 10 9 15 14 13 12
5 6 3 4 7 8 5 6
4 4 2 2 6 6 4 4
12 9 10 7 15 12 13 10
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
6 8 4 6 8 10 6 8
5 5 3 3 7 7 5 5
19 23 17 21 25 29 23 27
8 9 6 7 11 12 9 10
14 11 12 9 17 14 15 12
5 5 3 3 7 7 5 5
9 8 7 6 11 10 9 8
6 5 4 3 9 8 7 6
12 13 10 11 16 17 14 15
6 7 4 5 8 9 6 7
4 4 2 2 6 6 4 4
10 6 8 4 15 11 13 9
12 9 10 7 14 11 12 9
6 7 4 5 8 9 6 7
14 12 12 10 18 16 16 14
11 8 9 6 13 10 11 8
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
12 15 10 13 15 18 13 16
6 6 4 4 10 10 8 8
6 7 4 5 9 10 7 8
4 4 2 2 6 6 4 4
11 10 9 8 14 13 12 11
19 18 17 16 23 22 21 20
4 6 2 4 7 9 5 7
9 10 7 8 12 13 10 11
16 15 14 13 20 19 18 17
40 71 38 69 44 75 42 73
8 8 6 6 12 12 10 10
6 10 4 8 9 13 7 11
20 19 18 17 23 22 21 20
16 10 14 8 18 12 16 10
4 5 2 3 7 8 5 6
12 18 10 16 16 22 14 20
13 17 11 15 17 21 15 19
11 15 9 13 15 19 13 17
6 6 4 4 9 9 7 7
7 7 5 5 9 9 7 7
5 4 3 2 7 6 5 4
10 10 8 8 12 12 10 10
5 6 3 4 10 11 8 9
6 4 4 2 10 8 8 6
6 4 4 2 10 8 8 6
20 16 18 14 23 19 21 17
8 9 6 7 11 12 9 10
5 6 3 4 8 9 6 7
7 9 5 7 9 11 7 9
18 27 16 25 21 30 19 28
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
7 10 5 8 10 13 8 11
22 13 20 11 25 16 23 14
5 5 3 3 7 7 5 5
24 25 22 23 29 30 27 28
20 36 18 34 26 42 24 40
18 14 16 12 20 16 18 14
8 5 6 3 11 8 9 6
13 15 11 13 18 20 16 18
29 35 27 33 31 37 29 35
8 8 6 6 10 10 8 8
5 4 3 2 8 7 6 5
8 10 6 8 12 14 10 12
14 11 12 9 16 13 14 11
8 8 6 6 10 10 8 8
6 6 4 4 8 8 6 6
6 6 4 4 8 8 6 6
10 14 8 12 16 20 14 18
6 8 4 6 10 12 8 10
11 9 9 7 15 13 13 11
9 8 7 6 12 11 10 9
6 6 4 4 9 9 7 7
11 9 9 7 15 13 13 11
7 7 5 5 10 10 8 8
4 4 2 2 6 6 4 4
6 7 4 5 10 11 8 9
7 7 5 5 11 11 9 9
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
5 6 3 4 8 9 6 7
6 7 4 5 9 10 7 8
6 5 4 3 9 8 7 6
4 5 2 3 7 8 5 6
6 6 4 4 10 10 8 8
9 9 7 7 15 15 13 13
13 18 11 16 16 21 14 19
8 6 6 4 10 8 8 6
5 5 3 3 7 7 5 5
6 6 4 4 10 10 8 8
7 9 5 7 12 14 10 12
6 5 4 3 9 8 7 6
18 24 16 22 22 28 20 26
8 8 6 6 11 11 9 9
4 4 2 2 6 6 4 4
6 5 4 3 8 7 6 5
4 4 2 2 6 6 4 4
6 6 4 4 10 10 8 8
5 6 3 4 10 11 8 9
18 14 16 12 20 16 18 14
9 10 7 8 11 12 9 10
5 6 3 4 8 9 6 7
14 13 12 11 20 19 18 17
5 4 3 2 8 7 6 5
12 16 10 14 15 19 13 17
7 8 5 6 9 10 7 8
7 10 5 8 9 12 7 10
5 5 3 3 9 9 7 7
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
6 4 4 2 10 8 8 6
12 15 10 13 16 19 14 17
9 13 7 11 11 15 9 13
7 7 5 5 9 9 7 7
5 6 3 4 7 8 5 6
21 20 19 18 23 22 21 20
12 14 10 12 14 16 12 14
11 9 9 7 13 11 11 9
6 5 4 3 8 7 6 5
15 10 13 8 18 13 16 11
5 5 3 3 7 7 5 5
29 20 27 18 32 23 30 21
16 23 14 21 18 25 16 23
6 7 4 5 9 10 7 8
5 6 3 4 8 9 6 7
6 6 4 4 8 8 6 6
7 7 5 5 11 11 9 9
4 5 2 3 6 7 4 5
7 6 5 4 10 9 8 7
12 8 10 6 15 11 13 9
7 6 5 4 10 9 8 7
7 6 5 4 10 9 8 7
5 5 3 3 7 7 5 5
8 12 6 10 11 15 9 13
11 16 9 14 13 18 11 16
9 8 7 6 12 11 10 9
8 7 6 5 11 10 9 8
5 5 3 3 7 7 5 5
14 20 12 18 16 22 14 20
13 17 11 15 16 20 14 18
10 14 8 12 14 18 12 16
11 12 9 10 14 15 12 13
6 7 4 5 10 11 8 9
14 20 12 18 17 23 15 21
7 5 5 3 11 9 9 7
13 8 11 6 17 12 15 10
13 10 11 8 16 13 14 11
22 17 20 15 24 19 22 17
7 7 5 5 9 9 7 7
5 5 3 3 9 9 7 7
4 4 2 2 6 6 4 4
18 14 16 12 20 16 18 14
4 4 2 2 6 6 4 4
6 6 4 4 10 10 8 8
26 22 24 20 28 24 26 22
12 9 10 7 15 12 13 10
8 7 6 5 11 10 9 8
4 4 2 2 6 6 4 4
10 19 8 17 18 27 16 25
9 10 7 8 11 12 9 10
10 9 8 7 13 12 11 10
4 4 2 2 6 6 4 4
8 8 6 6 12 12 10 10
9 8 7 6 11 10 9 8
8 11 6 9 10 13 8 11
5 5 3 3 7 7 5 5
13 13 11 11 17 17 15 15
15 10 13 8 18 13 16 11
19 31 17 29 23 35 21 33
5 4 3 2 8 7 6 5
19 17 17 15 21 19 19 17
9 9 7 7 12 12 10 10
9 9 7 7 12 12 10 10
5 4 3 2 8 7 6 5
18 21 16 19 20 23 18 21
10 10 8 8 12 12 10 10
4 5 2 3 7 8 5 6
6 5 4 3 9 8 7 6
11 13 9 11 14 16 12 14
17 25 15 23 20 28 18 26
21 18 19 16 26 23 24 21
8 6 6 4 14 12 12 10
8 7 6 5 12 11 10 9
7 7 5 5 11 11 9 9
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
6 5 4 3 9 8 7 6
13 12 11 10 16 15 14 13
4 5 2 3 7 8 5 6
8 9 6 7 11 12 9 10
4 5 2 3 7 8 5 6
5 6 3 4 8 9 6 7
7 9 5 7 9 11 7 9
6 6 4 4 10 10 8 8
4 5 2 3 7 8 5 6
5 4 3 2 8 7 6 5
36 26 34 24 39 29 37 27
10 13 8 11 14 17 12 15
7 6 5 4 12 11 10 9
13 17 11 15 17 21 15 19
5 4 3 2 8 7 6 5
10 14 8 12 12 16 10 14
22 15 20 13 25 18 23 16
10 14 8 12 13 17 11 15
6 5 4 3 8 7 6 5
6 5 4 3 8 7 6 5
4 6 2 4 7 9 5 7
22 35 20 33 27 40 25 38
6 5 4 3 8 7 6 5
6 6 4 4 8 8 6 6
11 17 9 15 14 20 12 18
11 7 9 5 14 10 12 8
7 8 5 6 10 11 8 9
6 5 4 3 9 8 7 6
6 5 4 3 9 8 7 6
7 10 5 8 9 12 7 10
29 50 27 48 31 52 29 50
10 13 8 11 13 16 11 14
12 16 10 14 15 19 13 17
4 4 2 2 6 6 4 4
12 9 10 7 14 11 12 9
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
6 6 4 4 8 8 6 6
10 10 8 8 12 12 10 10
7 8 5 6 9 10 7 8
5 5 3 3 9 9 7 7
8 6 6 4 14 12 12 10
27 21 25 19 29 23 27 21
12 11 10 9 15 14 13 12
10 9 8 7 13 12 11 10
5 6 3 4 8 9 6 7
6 6 4 4 9 9 7 7
6 4 4 2 10 8 8 6
8 7 6 5 11 10 9 8
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
9 8 7 6 12 11 10 9
8 9 6 7 10 11 8 9
7 7 5 5 10 10 8 8
24 33 22 31 26 35 24 33
13 10 11 8 16 13 14 11
9 12 7 10 11 14 9 12
26 27 24 25 28 29 26 27
7 10 5 8 9 12 7 10
10 8 8 6 12 10 10 8
5 6 3 4 8 9 6 7
4 5 2 3 7 8 5 6
4 5 2 3 7 8 5 6
13 12 11 10 17 16 15 14
5 5 3 3 7 7 5 5
7 9 5 7 11 13 9 11
7 9 5 7 9 11 7 9
26 43 24 41 29 46 27 44
7 6 5 4 12 11 10 9
11 13 9 11 14 16 12 14
5 6 3 4 7 8 5 6
38 27 36 25 41 30 39 28
8 7 6 5 11 10 9 8
10 10 8 8 14 14 12 12
11 11 9 9 13 13 11 11
10 8 8 6 12 10 10 8
15 15 13 13 17 17 15 15
4 4 2 2 6 6 4 4
6 8 4 6 8 10 6 8
5 5 3 3 7 7 5 5
9 15 7 13 12 18 10 16
6 8 4 6 9 11 7 9
6 5 4 3 10 9 8 7
21 19 19 17 25 23 23 21
5 4 3 2 7 6 5 4
5 6 3 4 8 9 6 7
7 7 5 5 10 10 8 8
4 5 2 3 7 8 5 6
7 5 5 3 11 9 9 7
4 4 2 2 6 6 4 4
6 5 4 3 9 8 7 6
4 4 2 2 6 6 4 4
18 27 16 25 24 33 22 31
7 6 5 4 10 9 8 7
8 9 6 7 10 11 8 9
19 15 17 13 21 17 19 15
8 8 6 6 11 11 9 9
5 6 3 4 8 9 6 7
19 22 17 20 23 26 21 24
13 9 11 7 23 19 21 17
8 7 6 5 11 10 9 8
7 7 5 5 10 10 8 8
6 7 4 5 9 10 7 8
4 4 2 2 6 6 4 4
9 10 7 8 11 12 9 10
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
14 15 12 13 17 18 15 16
10 11 8 9 15 16 13 14
23 13 21 11 32 22 30 20
10 9 8 7 14 13 12 11
16 21 14 19 20 25 18 23
9 11 7 9 12 14 10 12
7 6 5 4 10 9 8 7
16 18 14 16 18 20 16 18
6 5 4 3 8 7 6 5
9 12 7 10 12 15 10 13
13 10 11 8 18 15 16 13
6 5 4 3 8 7 6 5
6 5 4 3 8 7 6 5
5 5 3 3 7 7 5 5
13 16 11 14 17 20 15 18
11 16 9 14 14 19 12 17
5 6 3 4 7 8 5 6
7 11 5 9 10 14 8 12
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
8 4 6 2 13 9 11 7
9 8 7 6 12 11 10 9
9 9 7 7 12 12 10 10
8 7 6 5 11 10 9 8
5 4 3 2 8 7 6 5
7 10 5 8 9 12 7 10
4 5 2 3 7 8 5 6
6 7 4 5 8 9 6 7
8 10 6 8 11 13 9 11
4 4 2 2 6 6 4 4
5 7 3 5 8 10 6 8
26 30 24 28 28 32 26 30
9 11 7 9 11 13 9 11
9 12 7 10 11 14 9 12
5 6 3 4 7 8 5 6
5 4 3 2 8 7 6 5
8 9 6 7 11 12 9 10
40 38 38 36 43 41 41 39
4 4 2 2 6 6 4 4
10 13 8 11 13 16 11 14
6 6 4 4 9 9 7 7
8 6 6 4 10 8 8 6
13 20 11 18 15 22 13 20
5 5 3 3 7 7 5 5
8 8 6 6 10 10 8 8
7 9 5 7 11 13 9 11
4 4 2 2 6 6 4 4
4 4 2 2 6 6 4 4
11 11 9 9 13 13 11 11
9 10 7 8 12 13 10 11
8 7 6 5 12 11 10 9
4 4 2 2 6 6 4 4
5 6 3 4 8 9 6 7
6 7 4 5 9 10 7 8
12 13 10 11 16 17 14 15
16 18 14 16 18 20 16 18
8 7 6 5 11 10 9 8
36 24 34 22 39 27 37 25
4 4 2 2 6 6 4 4
6 7 4 5 9 10 7 8
4 4 2 2 6 6 4 4
7 7 5 5 13 13 11 11
7 8 5 6 11 12 9 10
7 8 5 6 10 11 8 9
19 11 17 9 23 15 21 13
8 9 6 7 11 12 9 10
5 4 3 2 8 7 6 5
6 10 4 8 10 14 8 12
17 13 15 11 19 15 17 13
4 5 2 3 7 8 5 6
12 10 10 8 14 12 12 10
4 4 2 2 6 6 4 4
5 5 3 3 10 10 8 8
4 5 2 3 7 8 5 6
7 7 5 5 9 9 7 7
8 9 6 7 10 11 8 9
9 6 7 4 13 10 11 8
5 5 3 3 7 7 5 5
10 14 8 12 12 16 10 14
13 11 11 9 18 16 16 14
4 4 2 2 6 6 4 4
6 6 4 4 9 9 7 7
11 9 9 7 14 12 12 10
4 4 2 2 6 6 4 4
9 8 7 6 11 10 9 8
20 14 18 12 22 16 20 14
6 5 4 3 8 7 6 5
6 6 4 4 10 10 8 8
4 4 2 2 6 6 4 4
6 6 4 4 8 8 6 6
8 7 6 5 10 9 8 7
9 8 7 6 12 11 10 9
6 6 4 4 12 12 10 10
6 5 4 3 9 8 7 6
6 7 4 5 9 10 7 8
5 4 3 2 8 7 6 5
11 10 9 8 14 13 12 11
5 5 3 3 7 7 5 5
9 10 7 8 12 13 10 11
5 5 3 3 7 7 5 5
5 4 3 2 8 7 6 5
7 7 5 5 9 9 7 7
8 6 6 4 10 8 8 6
7 5 5 3 10 8 8 6
6 7 4 5 10 11 8 9
8 6 6 4 13 11 11 9
18 29 16 27 21 32 19 30
6 5 4 3 9 8 7 6
10 12 8 10 13 15 11 13
11 8 9 6 15 12 13 10
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
9 8 7 6 11 10 9 8
7 7 5 5 9 9 7 7
5 5 3 3 9 9 7 7
5 6 3 4 8 9 6 7
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
6 5 4 3 9 8 7 6
5 4 3 2 8 7 6 5
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
11 10 9 8 14 13 12 11
7 8 5 6 12 13 10 11
4 4 2 2 6 6 4 4
5 5 3 3 7 7 5 5
6 6 4 4 8 8 6 6
5 5 3 3 7 7 5 5
6 6 4 4 10 10 8 8
9 7 7 5 11 9 9 7
9 7 7 5 15 13 13 11
6 5 4 3 9 8 7 6
4 5 2 3 7 8 5 6
20 15 18 13 23 18 21 16
6 6 4 4 9 9 7 7
6 5 4 3 11 10 9 8
6 5 4 3 8 7 6 5
8 8 6 6 11 11 9 9
30 41 28 39 32 43 30 41
7 8 5 6 11 12 9 10
9 8 7 6 12 11 10 9
15 16 13 14 18 19 16 17
12 14 10 12 14 16 12 14
7 8 5 6 13 14 11 12
5 4 3 2 8 7 6 5
18 13 16 11 22 17 20 15
5 5 3 3 7 7 5 5
4 4 2 2 6 6 4 4
10 9 8 7 13 12 11 10
16 24 14 22 19 27 17 25
16 9 14 7 22 15 20 13
7 7 5 5 10 10 8 8
14 11 12 9 17 14 15 12
6 7 4 5 8 9 6 7
10 10 8 8 16 16 14 14
10 9 8 7 13 12 11 10
12 18 10 16 15 21 13 19
9 8 7 6 12 11 10 9
6 5 4 3 11 10 9 8
9 9 7 7 13 13 11 11
12 11 10 9 14 13 12 11
6 6 4 4 10 10 8 8
5 6 3 4 8 9 6 7
12 11 10 9 15 14 13 12
5 5 3 3 9 9 7 7
46 33 44 31 50 37 48 35
5 5 3 3 7 7 5 5
8 7 6 5 12 11 10 9
32 50 30 48 34 52 32 50
6 7 4 5 9 10 7 8
7 9 5 7 11 13 9 11
8 9 6 7 11 12 9 10
7 7 5 5 9 9 7 7
9 12 7 10 12 15 10 13
5 6 3 4 9 10 7 8
9 9 7 7 13 13 11 11
9 9 7 7 11 11 9 9
19 23 17 21 25 29 23 27
20 16 18 14 23 19 21 17
8 8 6 6 12 12 10 10
11 12 9 10 14 15 12 13
5 6 3 4 8 9 6 7
34 24 32 22 37 27 35 25
31 23 29 21 36 28 34 26
14 13 12 11 17 16 15 14
6 7 4 5 9 10 7 8
25 24 23 22 28 27 26 25
27 20 25 18 31 24 29 22
15 13 13 11 20 18 18 16
21 23 19 21 23 25 21 23
52 35 50 33 54 37 52 35
10 8 8 6 14 12 12 10
16 14 14 12 19 17 17 15
6 6 4 4 10 10 8 8
5 5 3 3 7 7 5 5
8 10 6 8 11 13 9 11
6 7 4 5 11 12 9 10
6 5 4 3 9 8 7 6
16 12 14 10 18 14 16 12
4 4 2 2 6 6 4 4
10 10 8 8 14 14 12 12
7 8 5 6 10 11 8 9
6 6 4 4 10 10 8 8
12 16 10 14 15 19 13 17
5 4 3 2 8 7 6 5
9 7 7 5 15 13 13 11
9 9 7 7 11 11 9 9
6 9 4 7 13 16 11 14
6 5 4 3 9 8 7 6
10 9 8 7 13 12 11 10
4 5 2 3 7 8 5 6
22 28 20 26 26 32 24 30
9 8 7 6 11 10 9 8
5 7 3 5 9 11 7 9
17 15 15 13 19 17 17 15
6 5 4 3 9 8 7 6
10 12 8 10 14 16 12 14
16 10 14 8 20 14 18 12
5 4 3 2 8 7 6 5
13 11 11 9 16 14 14 12
13 13 11 11 17 17 15 15
5 5 3 3 9 9 7 7
11 8 9 6 13 10 11 8
29 44 27 42 31 46 29 44
44 44 42 42 46 46 44 44
7 7 5 5 9 9 7 7
13 13 11 11 17 17 15 15
7 7 5 5 9 9 7 7
