original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
11 17 9 15 8 14 6 12
17 22 15 20 14 19 12 17
10 21 8 19 7 18 5 16
10 14 8 12 6 10 4 8
9 46 7 44 6 43 4 41
6 6 4 4 4 4 2 2
9 12 7 10 7 10 5 8
11 9 9 7 7 5 5 3
13 16 11 14 10 13 8 11
29 37 27 35 26 34 24 32
71 47 69 45 68 44 66 42
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
21 23 19 21 17 19 15 17
14 21 12 19 10 17 8 15
9 10 7 8 6 7 4 5
22 25 20 23 17 20 15 18
12 23 10 21 8 19 6 17
11 16 9 14 7 12 5 10
7 8 5 6 4 5 2 3
24 52 22 50 21 49 19 47
8 12 6 10 4 8 2 6
6 6 4 4 4 4 2 2
11 15 9 13 8 12 6 10
19 15 17 13 15 11 13 9
6 8 4 6 4 6 2 4
9 10 7 8 5 6 3 4
13 12 11 10 7 6 5 4
9 7 7 5 6 4 4 2
8 18 6 16 4 14 2 12
10 9 8 7 7 6 5 4
7 13 5 11 4 10 2 8
12 11 10 9 7 6 5 4
9 52 7 50 5 48 3 46
10 16 8 14 7 13 5 11
10 9 8 7 6 5 4 3
15 17 13 15 11 13 9 11
13 12 11 10 9 8 7 6
11 15 9 13 9 13 7 11
14 13 12 11 10 9 8 7
12 9 10 7 9 6 7 4
10 -2 8 -4 7 -5 5 -7
20 19 18 17 17 16 15 14
7 18 5 16 4 15 2 13
15 19 13 17 12 16 10 14
11 14 9 12 7 10 5 8
15 48 13 46 11 44 9 42
7 9 5 7 4 6 2 4
9 7 7 5 6 4 4 2
11 13 9 11 6 8 4 6
7 13 5 11 4 10 2 8
13 19 11 17 10 16 8 14
13 12 11 10 9 8 7 6
11 16 9 14 8 13 6 11
8 7 6 5 5 4 3 2
7 11 5 9 4 8 2 6
6 6 4 4 4 4 2 2
7 19 5 17 4 16 2 14
8 11 6 9 5 8 3 6
6 18 4 16 4 16 2 14
10 7 8 5 7 4 5 2
12 24 10 22 7 19 5 17
8 7 6 5 5 4 3 2
15 16 13 14 12 13 10 11
11 17 9 15 6 12 4 10
8 9 6 7 5 6 3 4
7 8 5 6 4 5 2 3
12 21 10 19 9 18 7 16
14 16 12 14 10 12 8 10
8 7 6 5 5 4 3 2
26 27 24 25 20 21 18 19
7 9 5 7 4 6 2 4
10 9 8 7 7 6 5 4
7 47 5 45 4 44 2 42
8 8 6 6 5 5 3 3
9 9 7 7 5 5 3 3
10 10 8 8 6 6 4 4
10 12 8 10 6 8 4 6
9 7 7 5 6 4 4 2
16 7 14 5 13 4 11 2
8 9 6 7 5 6 3 4
9 13 7 11 5 9 3 7
14 16 12 14 10 12 8 10
7 13 5 11 4 10 2 8
11 9 9 7 8 6 6 4
7 13 5 11 4 10 2 8
13 21 11 19 10 18 8 16
13 12 11 10 9 8 7 6
8 12 6 10 5 9 3 7
23 13 21 11 18 8 16 6
14 13 12 11 9 8 7 6
12 8 10 6 9 5 7 3
9 23 7 21 5 19 3 17
12 31 10 29 7 26 5 24
7 8 5 6 4 5 2 3
15 15 13 13 11 11 9 9
10 10 8 8 7 7 5 5
16 17 14 15 11 12 9 10
8 6 6 4 6 4 4 2
17 15 15 13 14 12 12 10
9 14 7 12 5 10 3 8
8 7 6 5 5 4 3 2
10 15 8 13 7 12 5 10
12 14 10 12 8 10 6 8
7 6 5 4 5 4 3 2
12 22 10 20 9 19 7 17
15 15 13 13 9 9 7 7
7 15 5 13 5 13 3 11
16 21 14 19 12 17 10 15
12 17 10 15 9 14 7 12
7 17 5 15 4 14 2 12
11 12 9 10 7 8 5 6
14 18 12 16 12 16 10 14
20 23 18 21 18 21 16 19
12 21 10 19 10 19 8 17
7 14 5 12 4 11 2 9
7 9 5 7 4 6 2 4
9 9 7 7 5 5 3 3
13 32 11 30 11 30 9 28
19 44 17 42 13 38 11 36
8 6 6 4 6 4 4 2
16 15 14 13 11 10 9 8
11 32 9 30 8 29 6 27
11 28 9 26 6 23 4 21
11 12 9 10 7 8 5 6
18 13 16 11 15 10 13 8
17 20 15 18 11 14 9 12
8 9 6 7 5 6 3 4
11 12 9 10 7 8 5 6
12 20 10 18 6 14 4 12
14 27 12 25 11 24 9 22
6 8 4 6 4 6 2 4
9 24 7 22 5 20 3 18
8 9 6 7 5 6 3 4
6 11 4 9 4 9 2 7
10 11 8 9 5 6 3 4
10 9 8 7 7 6 5 4
14 14 12 12 11 11 9 9
6 8 4 6 4 6 2 4
9 3 7 1 5 -1 3 -3
10 24 8 22 5 19 3 17
11 12 9 10 7 8 5 6
18 17 16 15 15 14 13 12
11 15 9 13 6 10 4 8
8 10 6 8 5 7 3 5
11 23 9 21 7 19 5 17
13 29 11 27 9 25 7 23
11 12 9 10 8 9 6 7
17 17 15 15 12 12 10 10
14 47 12 45 10 43 8 41
20 24 18 22 16 20 14 18
7 15 5 13 4 12 2 10
6 12 4 10 4 10 2 8
10 9 8 7 7 6 5 4
10 14 8 12 7 11 5 9
7 21 5 19 4 18 2 16
6 6 4 4 4 4 2 2
10 10 8 8 8 8 6 6
11 7 9 5 8 4 6 2
6 6 4 4 4 4 2 2
16 18 14 16 12 14 10 12
18 16 16 14 15 13 13 11
21 34 19 32 18 31 16 29
13 19 11 17 7 13 5 11
6 8 4 6 4 6 2 4
12 21 10 19 9 18 7 16
12 12 10 10 8 8 6 6
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
13 12 11 10 10 9 8 7
12 12 10 10 9 9 7 7
16 16 14 14 12 12 10 10
24 27 22 25 20 23 18 21
16 13 14 11 12 9 10 7
16 23 14 21 12 19 10 17
6 6 4 4 4 4 2 2
9 11 7 9 5 7 3 5
9 9 7 7 5 5 3 3
23 18 21 16 20 15 18 13
9 12 7 10 6 9 4 7
8 17 6 15 5 14 3 12
10 12 8 10 7 9 5 7
11 11 9 9 6 6 4 4
13 11 11 9 10 8 8 6
8 10 6 8 5 7 3 5
13 18 11 16 7 12 5 10
12 26 10 24 9 23 7 21
8 10 6 8 4 6 2 4
10 10 8 8 7 7 5 5
9 11 7 9 6 8 4 6
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
12 14 10 12 10 12 8 10
9 11 7 9 5 7 3 5
11 15 9 13 7 11 5 9
12 12 10 10 8 8 6 6
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
6 6 4 4 4 4 2 2
11 13 9 11 8 10 6 8
17 17 15 15 14 14 12 12
14 12 12 10 11 9 9 7
11 11 9 9 9 9 7 7
9 11 7 9 5 7 3 5
8 20 6 18 5 17 3 15
11 10 9 8 8 7 6 5
10 13 8 11 6 9 4 7
10 10 8 8 7 7 5 5
12 8 10 6 9 5 7 3
9 9 7 7 5 5 3 3
13 13 11 11 9 9 7 7
11 14 9 12 7 10 5 8
6 7 4 5 4 5 2 3
20 28 18 26 13 21 11 19
20 18 18 16 18 16 16 14
19 22 17 20 14 17 12 15
9 7 7 5 6 4 4 2
9 13 7 11 5 9 3 7
15 20 13 18 12 17 10 15
9 11 7 9 5 7 3 5
8 14 6 12 5 11 3 9
10 8 8 6 7 5 5 3
10 13 8 11 5 8 3 6
10 12 8 10 6 8 4 6
7 11 5 9 4 8 2 6
8 17 6 15 5 14 3 12
13 13 11 11 9 9 7 7
11 15 9 13 7 11 5 9
10 13 8 11 6 9 4 7
15 15 13 13 11 11 9 9
18 13 16 11 15 10 13 8
9 9 7 7 7 7 5 5
8 6 6 4 6 4 4 2
12 15 10 13 7 10 5 8
11 10 9 8 7 6 5 4
14 11 12 9 10 7 8 5
14 9 12 7 9 4 7 2
8 9 6 7 5 6 3 4
10 57 8 55 6 53 4 51
7 10 5 8 4 7 2 5
7 27 5 25 4 24 2 22
9 11 7 9 5 7 3 5
8 7 6 5 5 4 3 2
9 9 7 7 5 5 3 3
12 14 10 12 8 10 6 8
12 9 10 7 8 5 6 3
10 11 8 9 6 7 4 5
13 9 11 7 9 5 7 3
17 17 15 15 13 13 11 11
9 9 7 7 5 5 3 3
13 12 11 10 10 9 8 7
9 10 7 8 6 7 4 5
18 19 16 17 14 15 12 13
10 22 8 20 7 19 5 17
31 31 29 29 27 27 25 25
12 14 10 12 8 10 6 8
15 18 13 16 12 15 10 13
6 8 4 6 4 6 2 4
7 11 5 9 4 8 2 6
15 12 13 10 11 8 9 6
7 12 5 10 4 9 2 7
6 6 4 4 4 4 2 2
10 27 8 25 7 24 5 22
11 13 9 11 8 10 6 8
12 13 10 11 7 8 5 6
7 8 5 6 4 5 2 3
14 15 12 13 10 11 8 9
7 18 5 16 4 15 2 13
21 23 19 21 17 19 15 17
14 9 12 7 10 5 8 3
14 34 12 32 8 28 6 26
10 33 8 31 5 28 3 26
12 15 10 13 8 11 6 9
12 9 10 7 8 5 6 3
8 7 6 5 5 4 3 2
10 10 8 8 7 7 5 5
8 10 6 8 5 7 3 5
9 11 7 9 6 8 4 6
12 15 10 13 9 12 7 10
14 14 12 12 10 10 8 8
10 8 8 6 7 5 5 3
10 10 8 8 6 6 4 4
6 6 4 4 4 4 2 2
7 13 5 11 4 10 2 8
11 12 9 10 7 8 5 6
8 10 6 8 5 7 3 5
9 20 7 18 6 17 4 15
7 -3 5 -5 5 -5 3 -7
9 11 7 9 6 8 4 6
20 26 18 24 17 23 15 21
9 22 7 20 5 18 3 16
10 12 8 10 8 10 6 8
9 7 7 5 6 4 4 2
14 11 12 9 10 7 8 5
6 9 4 7 4 7 2 5
14 12 12 10 12 10 10 8
8 9 6 7 5 6 3 4
16 24 14 22 14 22 12 20
11 11 9 9 7 7 5 5
7 10 5 8 4 7 2 5
13 14 11 12 9 10 7 8
8 11 6 9 5 8 3 6
10 10 8 8 8 8 6 6
9 15 7 13 6 12 4 10
8 14 6 12 4 10 2 8
12 13 10 11 6 7 4 5
9 7 7 5 7 5 5 3
13 21 11 19 10 18 8 16
8 10 6 8 4 6 2 4
10 8 8 6 6 4 4 2
9 24 7 22 5 20 3 18
7 8 5 6 4 5 2 3
8 16 6 14 5 13 3 11
14 7 12 5 11 4 9 2
26 26 24 24 22 22 20 20
22 23 20 21 19 20 17 18
12 14 10 12 8 10 6 8
20 30 18 28 16 26 14 24
14 19 12 17 12 17 10 15
10 11 8 9 8 9 6 7
13 17 11 15 8 12 6 10
7 15 5 13 4 12 2 10
7 14 5 12 4 11 2 9
20 36 18 34 16 32 14 30
10 11 8 9 6 7 4 5
10 38 8 36 7 35 5 33
41 42 39 40 38 39 36 37
11 -8 9 -10 6 -13 4 -15
7 23 5 21 4 20 2 18
20 21 18 19 16 17 14 15
8 14 6 12 5 11 3 9
10 13 8 11 6 9 4 7
7 11 5 9 4 8 2 6
10 25 8 23 6 21 4 19
9 14 7 12 6 11 4 9
7 11 5 9 4 8 2 6
12 12 10 10 9 9 7 7
14 8 12 6 11 5 9 3
8 7 6 5 5 4 3 2
7 8 5 6 4 5 2 3
7 20 5 18 4 17 2 15
12 14 10 12 9 11 7 9
38 38 36 36 32 32 30 30
16 15 14 13 13 12 11 10
14 16 12 14 11 13 9 11
11 12 9 10 7 8 5 6
16 17 14 15 11 12 9 10
13 14 11 12 8 9 6 7
13 14 11 12 9 10 7 8
9 51 7 49 6 48 4 46
9 9 7 7 5 5 3 3
8 10 6 8 5 7 3 5
12 13 10 11 8 9 6 7
15 22 13 20 13 20 11 18
8 10 6 8 5 7 3 5
10 27 8 25 6 23 4 21
8 34 6 32 4 30 2 28
11 18 9 16 5 12 3 10
13 15 11 13 9 11 7 9
11 17 9 15 6 12 4 10
16 20 14 18 12 16 10 14
11 13 9 11 5 7 3 5
7 17 5 15 4 14 2 12
9 9 7 7 5 5 3 3
11 13 9 11 6 8 4 6
22 28 20 26 18 24 16 22
15 8 13 6 12 5 10 3
10 15 8 13 7 12 5 10
8 10 6 8 5 7 3 5
24 22 22 20 22 20 20 18
10 13 8 11 6 9 4 7
11 11 9 9 8 8 6 6
44 53 42 51 40 49 38 47
8 10 6 8 5 7 3 5
17 28 15 26 14 25 12 23
11 12 9 10 7 8 5 6
9 11 7 9 5 7 3 5
6 6 4 4 4 4 2 2
13 10 11 8 9 6 7 4
18 40 16 38 15 37 13 35
7 8 5 6 4 5 2 3
11 11 9 9 8 8 6 6
17 14 15 12 14 11 12 9
11 11 9 9 6 6 4 4
9 16 7 14 5 12 3 10
14 9 12 7 12 7 10 5
9 14 7 12 6 11 4 9
15 14 13 12 12 11 10 9
9 12 7 10 4 7 2 5
9 12 7 10 5 8 3 6
12 12 10 10 7 7 5 5
8 15 6 13 5 12 3 10
12 10 10 8 9 7 7 5
18 14 16 12 13 9 11 7
27 30 25 28 22 25 20 23
56 26 54 24 52 22 50 20
10 9 8 7 6 5 4 3
6 6 4 4 4 4 2 2
10 11 8 9 8 9 6 7
7 9 5 7 4 6 2 4
10 10 8 8 7 7 5 5
11 13 9 11 7 9 5 7
9 22 7 20 6 19 4 17
16 11 14 9 11 6 9 4
10 28 8 26 6 24 4 22
7 11 5 9 4 8 2 6
11 12 9 10 7 8 5 6
14 17 12 15 11 14 9 12
9 20 7 18 5 16 3 14
14 16 12 14 10 12 8 10
10 27 8 25 6 23 4 21
17 16 15 14 13 12 11 10
13 11 11 9 10 8 8 6
7 25 5 23 4 22 2 20
8 12 6 10 5 9 3 7
11 15 9 13 8 12 6 10
10 10 8 8 8 8 6 6
11 14 9 12 8 11 6 9
11 16 9 14 6 11 4 9
7 11 5 9 4 8 2 6
13 12 11 10 9 8 7 6
10 13 8 11 7 10 5 8
10 13 8 11 7 10 5 8
11 31 9 29 6 26 4 24
7 12 5 10 4 9 2 7
9 11 7 9 5 7 3 5
6 6 4 4 4 4 2 2
11 13 9 11 7 9 5 7
11 13 9 11 7 9 5 7
10 11 8 9 6 7 4 5
8 14 6 12 5 11 3 9
7 11 5 9 4 8 2 6
11 11 9 9 6 6 4 4
14 14 12 12 10 10 8 8
11 12 9 10 7 8 5 6
9 13 7 11 5 9 3 7
8 7 6 5 5 4 3 2
23 17 21 15 19 13 17 11
18 19 16 17 14 15 12 13
8 7 6 5 6 5 4 3
10 8 8 6 6 4 4 2
7 11 5 9 4 8 2 6
11 17 9 15 7 13 5 11
7 9 5 7 4 6 2 4
7 9 5 7 4 6 2 4
10 16 8 14 6 12 4 10
8 9 6 7 5 6 3 4
20 23 18 21 18 21 16 19
8 12 6 10 6 10 4 8
9 9 7 7 5 5 3 3
16 36 14 34 12 32 10 30
11 10 9 8 7 6 5 4
20 13 18 11 15 8 13 6
10 9 8 7 7 6 5 4
8 12 6 10 5 9 3 7
11 9 9 7 7 5 5 3
12 31 10 29 9 28 7 26
18 13 16 11 12 7 10 5
10 13 8 11 5 8 3 6
8 10 6 8 5 7 3 5
14 18 12 16 10 14 8 12
9 12 7 10 5 8 3 6
7 23 5 21 5 21 3 19
9 9 7 7 5 5 3 3
32 45 30 43 29 42 27 40
7 6 5 4 5 4 3 2
14 16 12 14 11 13 9 11
12 20 10 18 8 16 6 14
7 9 5 7 4 6 2 4
10 11 8 9 5 6 3 4
30 20 28 18 26 16 24 14
21 27 19 25 14 20 12 18
12 14 10 12 9 11 7 9
11 10 9 8 9 8 7 6
7 9 5 7 4 6 2 4
9 11 7 9 7 9 5 7
9 12 7 10 5 8 3 6
6 6 4 4 4 4 2 2
11 12 9 10 7 8 5 6
7 15 5 13 4 12 2 10
9 21 7 19 6 18 4 16
18 8 16 6 16 6 14 4
7 11 5 9 5 9 3 7
11 8 9 6 8 5 6 3
7 19 5 17 4 16 2 14
13 14 11 12 8 9 6 7
16 14 14 12 11 9 9 7
10 13 8 11 6 9 4 7
9 16 7 14 5 12 3 10
20 15 18 13 16 11 14 9
6 6 4 4 4 4 2 2
12 18 10 16 8 14 6 12
13 13 11 11 9 9 7 7
15 12 13 10 13 10 11 8
11 6 9 4 9 4 7 2
13 12 11 10 10 9 8 7
12 14 10 12 8 10 6 8
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
27 26 25 24 23 22 21 20
8 8 6 6 5 5 3 3
7 8 5 6 4 5 2 3
25 22 23 20 22 19 20 17
9 11 7 9 6 8 4 6
23 27 21 25 20 24 18 22
10 7 8 5 7 4 5 2
7 8 5 6 4 5 2 3
11 12 9 10 8 9 6 7
11 7 9 5 8 4 6 2
6 9 4 7 4 7 2 5
6 7 4 5 4 5 2 3
9 11 7 9 6 8 4 6
11 16 9 14 8 13 6 11
16 20 14 18 12 16 10 14
10 11 8 9 6 7 4 5
7 10 5 8 4 7 2 5
6 6 4 4 4 4 2 2
15 12 13 10 12 9 10 7
8 11 6 9 5 8 3 6
7 10 5 8 4 7 2 5
17 13 15 11 13 9 11 7
10 10 8 8 6 6 4 4
18 20 16 18 15 17 13 15
9 17 7 15 5 13 3 11
10 15 8 13 7 12 5 10
7 20 5 18 4 17 2 15
10 9 8 7 6 5 4 3
11 16 9 14 6 11 4 9
6 6 4 4 4 4 2 2
7 11 5 9 5 9 3 7
13 9 11 7 9 5 7 3
6 49 4 47 4 47 2 45
14 14 12 12 11 11 9 9
13 24 11 22 9 20 7 18
6 -5 4 -7 4 -7 2 -9
11 13 9 11 6 8 4 6
9 36 7 34 6 33 4 31
8 13 6 11 5 10 3 8
9 9 7 7 5 5 3 3
12 15 10 13 8 11 6 9
11 13 9 11 6 8 4 6
14 17 12 15 11 14 9 12
10 11 8 9 6 7 4 5
7 8 5 6 4 5 2 3
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
23 25 21 23 20 22 18 20
7 9 5 7 4 6 2 4
15 15 13 13 11 11 9 9
10 14 8 12 6 10 4 8
10 22 8 20 5 17 3 15
12 40 10 38 8 36 6 34
8 10 6 8 4 6 2 4
12 14 10 12 8 10 6 8
7 8 5 6 4 5 2 3
7 10 5 8 4 7 2 5
9 9 7 7 5 5 3 3
11 12 9 10 7 8 5 6
7 6 5 4 5 4 3 2
15 11 13 9 11 7 9 5
33 29 31 27 28 24 26 22
8 11 6 9 5 8 3 6
15 14 13 12 9 8 7 6
9 9 7 7 5 5 3 3
10 9 8 7 6 5 4 3
13 13 11 11 9 9 7 7
11 12 9 10 7 8 5 6
9 8 7 6 6 5 4 3
6 8 4 6 4 6 2 4
12 25 10 23 8 21 6 19
12 13 10 11 7 8 5 6
10 23 8 21 7 20 5 18
10 20 8 18 7 17 5 15
15 22 13 20 12 19 10 17
8 7 6 5 5 4 3 2
15 13 13 11 11 9 9 7
11 11 9 9 6 6 4 4
10 10 8 8 7 7 5 5
10 39 8 37 6 35 4 33
11 13 9 11 6 8 4 6
12 12 10 10 8 8 6 6
6 6 4 4 4 4 2 2
9 20 7 18 6 17 4 15
6 31 4 29 4 29 2 27
16 17 14 15 9 10 7 8
9 21 7 19 5 17 3 15
17 19 15 17 13 15 11 13
14 26 12 24 10 22 8 20
11 27 9 25 7 23 5 21
10 7 8 5 7 4 5 2
6 8 4 6 4 6 2 4
8 8 6 6 6 6 4 4
7 9 5 7 4 6 2 4
11 10 9 8 9 8 7 6
11 9 9 7 7 5 5 3
15 19 13 17 12 16 10 14
11 13 9 11 7 9 5 7
8 11 6 9 5 8 3 6
10 8 8 6 7 5 5 3
14 16 12 14 9 11 7 9
8 7 6 5 5 4 3 2
10 11 8 9 7 8 5 6
7 9 5 7 4 6 2 4
9 12 7 10 5 8 3 6
7 35 5 33 4 32 2 30
8 22 6 20 5 19 3 17
16 17 14 15 10 11 8 9
15 17 13 15 9 11 7 9
9 7 7 5 7 5 5 3
6 9 4 7 4 7 2 5
7 8 5 6 4 5 2 3
13 10 11 8 8 5 6 3
9 8 7 6 7 6 5 4
7 12 5 10 4 9 2 7
14 11 12 9 11 8 9 6
13 9 11 7 10 6 8 4
13 15 11 13 9 11 7 9
15 16 13 14 11 12 9 10
20 15 18 13 16 11 14 9
13 13 11 11 9 9 7 7
16 17 14 15 11 12 9 10
11 14 9 12 7 10 5 8
7 8 5 6 5 6 3 4
15 17 13 15 13 15 11 13
14 14 12 12 10 10 8 8
24 26 22 24 19 21 17 19
64 62 62 60 60 58 58 56
10 12 8 10 6 8 4 6
9 14 7 12 5 10 3 8
13 15 11 13 9 11 7 9
12 12 10 10 9 9 7 7
10 10 8 8 7 7 5 5
6 25 4 23 4 23 2 21
11 20 9 18 7 16 5 14
13 26 11 24 9 22 7 20
20 22 18 20 12 14 10 12
12 15 10 13 8 11 6 9
9 14 7 12 7 12 5 10
9 25 7 23 6 22 4 20
9 11 7 9 6 8 4 6
9 9 7 7 7 7 5 5
10 9 8 7 6 5 4 3
7 13 5 11 4 10 2 8
9 11 7 9 6 8 4 6
8 17 6 15 5 14 3 12
8 14 6 12 6 12 4 10
8 10 6 8 5 7 3 5
13 19 11 17 10 16 8 14
8 7 6 5 5 4 3 2
11 15 9 13 8 12 6 10
12 16 10 14 9 13 7 11
9 18 7 16 6 15 4 13
9 9 7 7 5 5 3 3
11 11 9 9 7 7 5 5
8 8 6 6 6 6 4 4
10 14 8 12 7 11 5 9
10 40 8 38 6 36 4 34
11 21 9 19 7 17 5 15
8 11 6 9 4 7 2 5
8 9 6 7 5 6 3 4
14 14 12 12 11 11 9 9
9 8 7 6 6 5 4 3
23 17 21 15 19 13 17 11
9 9 7 7 5 5 3 3
13 14 11 12 9 10 7 8
10 14 8 12 7 11 5 9
10 12 8 10 5 7 3 5
7 8 5 6 4 5 2 3
10 10 8 8 7 7 5 5
17 19 15 17 14 16 12 14
14 14 12 12 11 11 9 9
9 18 7 16 5 14 3 12
10 -1 8 -3 7 -4 5 -6
10 13 8 11 7 10 5 8
6 9 4 7 4 7 2 5
6 8 4 6 4 6 2 4
10 12 8 10 5 7 3 5
9 8 7 6 6 5 4 3
14 14 12 12 11 11 9 9
18 18 16 16 14 14 12 12
8 13 6 11 4 9 2 7
11 12 9 10 7 8 5 6
36 34 34 32 34 32 32 30
17 17 15 15 14 14 12 12
12 11 10 9 9 8 7 6
8 13 6 11 4 9 2 7
9 8 7 6 7 6 5 4
19 16 17 14 16 13 14 11
7 9 5 7 4 6 2 4
15 13 13 11 11 9 9 7
18 13 16 11 15 10 13 8
6 7 4 5 4 5 2 3
20 23 18 21 16 19 14 17
7 17 5 15 4 14 2 12
10 58 8 56 7 55 5 53
19 35 17 33 14 30 12 28
27 24 25 22 22 19 20 17
6 10 4 8 4 8 2 6
8 11 6 9 5 8 3 6
15 17 13 15 12 14 10 12
10 15 8 13 5 10 3 8
8 12 6 10 6 10 4 8
15 10 13 8 11 6 9 4
16 9 14 7 13 6 11 4
10 13 8 11 7 10 5 8
18 33 16 31 14 29 12 27
18 9 16 7 13 4 11 2
8 9 6 7 5 6 3 4
11 9 9 7 8 6 6 4
10 10 8 8 6 6 4 4
14 14 12 12 10 10 8 8
9 12 7 10 5 8 3 6
11 10 9 8 8 7 6 5
7 15 5 13 4 12 2 10
12 12 10 10 10 10 8 8
15 20 13 18 11 16 9 14
15 16 13 14 8 9 6 7
12 16 10 14 9 13 7 11
11 12 9 10 7 8 5 6
6 15 4 13 4 13 2 11
6 6 4 4 4 4 2 2
7 14 5 12 4 11 2 9
11 13 9 11 7 9 5 7
9 29 7 27 5 25 3 23
10 13 8 11 7 10 5 8
13 13 11 11 9 9 7 7
8 8 6 6 6 6 4 4
9 10 7 8 5 6 3 4
7 8 5 6 4 5 2 3
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
8 6 6 4 6 4 4 2
19 21 17 19 16 18 14 16
9 20 7 18 5 16 3 14
10 10 8 8 8 8 6 6
11 6 9 4 9 4 7 2
7 41 5 39 4 38 2 36
8 17 6 15 5 14 3 12
9 9 7 7 6 6 4 4
30 20 28 18 26 16 24 14
10 18 8 16 7 15 5 13
11 20 9 18 7 16 5 14
7 8 5 6 4 5 2 3
11 15 9 13 7 11 5 9
8 10 6 8 5 7 3 5
8 16 6 14 5 13 3 11
13 23 11 21 7 17 5 15
7 9 5 7 4 6 2 4
8 8 6 6 6 6 4 4
8 9 6 7 5 6 3 4
23 23 21 21 21 21 19 19
13 16 11 14 9 12 7 10
16 16 14 14 12 12 10 10
7 29 5 27 4 26 2 24
6 0 4 -2 4 -2 2 -4
10 14 8 12 6 10 4 8
10 8 8 6 7 5 5 3
12 23 10 21 8 19 6 17
13 34 11 32 9 30 7 28
6 7 4 5 4 5 2 3
11 13 9 11 8 10 6 8
9 9 7 7 6 6 4 4
10 6 8 4 8 4 6 2
8 11 6 9 5 8 3 6
12 19 10 17 8 15 6 13
11 16 9 14 7 12 5 10
10 11 8 9 6 7 4 5
7 8 5 6 4 5 2 3
8 11 6 9 5 8 3 6
12 16 10 14 8 12 6 10
22 23 20 21 19 20 17 18
14 20 12 18 10 16 8 14
9 10 7 8 5 6 3 4
8 15 6 13 5 12 3 10
12 12 10 10 9 9 7 7
7 9 5 7 4 6 2 4
7 12 5 10 4 9 2 7
14 15 12 13 7 8 5 6
6 6 4 4 4 4 2 2
9 9 7 7 6 6 4 4
13 3 11 1 10 0 8 -2
6 6 4 4 4 4 2 2
21 18 19 16 17 14 15 12
19 28 17 26 15 24 13 22
10 16 8 14 7 13 5 11
9 9 7 7 5 5 3 3
9 10 7 8 5 6 3 4
10 9 8 7 7 6 5 4
15 14 13 12 11 10 9 8
13 6 11 4 11 4 9 2
14 34 12 32 9 29 7 27
14 19 12 17 10 15 8 13
11 22 9 20 7 18 5 16
14 13 12 11 10 9 8 7
17 11 15 9 13 7 11 5
15 28 13 26 11 24 9 22
14 -2 12 -4 12 -4 10 -6
8 7 6 5 5 4 3 2
9 -29 7 -31 7 -31 5 -33
11 12 9 10 7 8 5 6
8 26 6 24 5 23 3 21
8 19 6 17 4 15 2 13
20 32 18 30 15 27 13 25
10 17 8 15 7 14 5 12
9 8 7 6 6 5 4 3
13 24 11 22 9 20 7 18
11 14 9 12 6 9 4 7
12 9 10 7 10 7 8 5
20 21 18 19 16 17 14 15
8 10 6 8 4 6 2 4
10 10 8 8 6 6 4 4
9 12 7 10 4 7 2 5
10 -17 8 -19 6 -21 4 -23
23 13 21 11 18 8 16 6
9 9 7 7 5 5 3 3
12 40 10 38 7 35 5 33
12 11 10 9 10 9 8 7
8 11 6 9 6 9 4 7
25 27 23 25 21 23 19 21
7 8 5 6 4 5 2 3
14 14 12 12 9 9 7 7
10 14 8 12 8 12 6 10
15 34 13 32 11 30 9 28
21 17 19 15 13 9 11 7
11 12 9 10 8 9 6 7
8 12 6 10 5 9 3 7
15 40 13 38 11 36 9 34
7 13 5 11 4 10 2 8
10 24 8 22 7 21 5 19
12 15 10 13 8 11 6 9
11 23 9 21 9 21 7 19
9 11 7 9 6 8 4 6
7 10 5 8 4 7 2 5
7 9 5 7 4 6 2 4
7 18 5 16 4 15 2 13
6 6 4 4 4 4 2 2
9 18 7 16 6 15 4 13
13 14 11 12 9 10 7 8
6 6 4 4 4 4 2 2
9 11 7 9 6 8 4 6
8 10 6 8 6 8 4 6
20 22 18 20 17 19 15 17
15 35 13 33 12 32 10 30
7 6 5 4 5 4 3 2
8 12 6 10 4 8 2 6
10 25 8 23 5 20 3 18
11 12 9 10 7 8 5 6
13 19 11 17 11 17 9 15
10 12 8 10 6 8 4 6
8 7 6 5 5 4 3 2
15 10 13 8 12 7 10 5
10 15 8 13 8 13 6 11
6 6 4 4 4 4 2 2
21 34 19 32 17 30 15 28
11 8 9 6 8 5 6 3
8 -1 6 -3 5 -4 3 -6
7 11 5 9 4 8 2 6
14 12 12 10 10 8 8 6
10 52 8 50 6 48 4 46
11 12 9 10 7 8 5 6
14 10 12 8 10 6 8 4
11 11 9 9 7 7 5 5
15 23 13 21 13 21 11 19
12 11 10 9 7 6 5 4
15 13 13 11 11 9 9 7
9 15 7 13 5 11 3 9
15 14 13 12 11 10 9 8
9 7 7 5 6 4 4 2
13 44 11 42 9 40 7 38
